ISSN,TITLE,TOT_DEGREE,TOT_ART
0065-2598(print),ISSUES IN CLINICAL EPILEPTOLOGY: A VIEW FROM THE BENCH,2,0
1664-2295,FRONTIERS IN NEUROLOGY,6,0
0896-6974,JOURNAL OF EPILEPSY,1,0
0161-5505,JOURNAL OF NUCLEAR MEDICINE,5,0
1751-6161,JOURNAL OF THE MECHANICAL BEHAVIOR OF BIOMEDICAL MATERIALS,1,0
1478-3967,PHYSICAL BIOLOGY,2,0
0022-5096,JOURNAL OF THE MECHANICS AND PHYSICS OF SOLIDS,2,0
0894-9166,ACTA MECHANICA SOLIDA SINICA,1,0
1361-8415,MEDICAL IMAGE ANALYSIS,3,0
1471-0072,NATURE REVIEWS MOLECULAR CELL BIOLOGY,1,0
0340-2061,ANATOMY AND EMBRYOLOGY,2,0
1744-683X,SOFT MATTER,1,0
1863-2653,BRAIN STRUCTURE & FUNCTION,4,0
0262-8856,IMAGE AND VISION COMPUTING,2,0
0720-048X,EUROPEAN JOURNAL OF RADIOLOGY,1,0
0256-7040,CHILDS NERVOUS SYSTEM,2,0
2470-0045,PHYSICAL REVIEW E,17,0
2046-2069,RSC ADVANCES,1,0
1745-2473,NATURE PHYSICS,2,0
0160-564X,ARTIFICIAL ORGANS,1,0
1523-9829,ANNUAL REVIEW OF BIOMEDICAL ENGINEERING,1,0
1741-2560,JOURNAL OF NEURAL ENGINEERING,27,0
1094-7159,NEUROMODULATION,1,0
1353-8020,PARKINSONISM & RELATED DISORDERS,1,0
0355-3140,SCANDINAVIAN JOURNAL OF WORK ENVIRONMENT & HEALTH,1,0
1350-4533,MEDICAL ENGINEERING & PHYSICS,3,0
0022-0000,JOURNAL OF COMPUTER AND SYSTEM SCIENCES,1,0
0169-2607,COMPUTER METHODS AND PROGRAMS IN BIOMEDICINE,1,0
1369-8478,TRANSPORTATION RESEARCH PART F-TRAFFIC PSYCHOLOGY AND BEHAVIOUR,1,0
0165-1781,PSYCHIATRY RESEARCH,4,0
2076-3417,APPLIED SCIENCES-BASEL,2,0
0218-0014,INTERNATIONAL JOURNAL OF PATTERN RECOGNITION AND ARTIFICIAL INTELLIGENCE,1,0
0129-1831,INTERNATIONAL JOURNAL OF MODERN PHYSICS C,1,0
0002-9513,AMERICAN JOURNAL OF PHYSIOLOGY-HEART AND CIRCULATORY PHYSIOLOGY,2,0
1024-123X,MATHEMATICAL PROBLEMS IN ENGINEERING,3,0
1350-912X,HEALTHCARE TECHNOLOGY LETTERS,1,0
0025-5610,MATHEMATICAL PROGRAMMING,3,0
0036-1445,SIAM REVIEW,4,0
0987-7053,NEUROPHYSIOLOGIE CLINIQUE-CLINICAL NEUROPHYSIOLOGY,2,0
0002-0729,AGE AND AGEING,2,0
0362-2436,SPINE,2,0
1064-8011,JOURNAL OF STRENGTH AND CONDITIONING RESEARCH,1,0
0022-3069,JOURNAL OF NEUROPATHOLOGY AND EXPERIMENTAL NEUROLOGY,1,0
0887-4476,SYNAPSE,2,0
2352-1546,CURRENT OPINION IN BEHAVIORAL SCIENCES,5,0
1420-8008,DEMENTIA AND GERIATRIC COGNITIVE DISORDERS,1,0
0143-4179,NEUROPEPTIDES,1,0
1474-0346,ADVANCED ENGINEERING INFORMATICS,1,0
1601-1848,GENES BRAIN AND BEHAVIOR,1,0
1059-7123,ADAPTIVE BEHAVIOR,1,0
0889-6313,PSYCHOBIOLOGY,2,0
1932-6157,ANNALS OF APPLIED STATISTICS,2,0
0036-1399,SIAM JOURNAL ON APPLIED MATHEMATICS,4,0
1077-3142,COMPUTER VISION AND IMAGE UNDERSTANDING,1,0
0004-5411,JOURNAL OF THE ACM,1,0
1071-5819,INTERNATIONAL JOURNAL OF HUMAN-COMPUTER STUDIES,3,0
0163-6804,IEEE COMMUNICATIONS MAGAZINE,1,0
1070-9908,IEEE SIGNAL PROCESSING LETTERS,1,0
0305-7356,PSYCHOLOGY OF MUSIC,1,0
0167-9473,COMPUTATIONAL STATISTICS & DATA ANALYSIS,3,0
2195-4356,MECHATRONICS AND ROBOTICS ENGINEERING FOR ADVANCED AND INTELLIGENT MANUFACTURING,1,0
0275-5408,OPHTHALMIC AND PHYSIOLOGICAL OPTICS,1,0
0012-9658,ECOLOGY,1,0
0033-3123,PSYCHOMETRIKA,2,0
1662-5218,FRONTIERS IN NEUROROBOTICS,1,0
0091-3286,OPTICAL ENGINEERING,1,0
1084-7529,JOURNAL OF THE OPTICAL SOCIETY OF AMERICA A-OPTICS IMAGE SCIENCE AND VISION,4,0
0146-0404,INVESTIGATIVE OPHTHALMOLOGY & VISUAL SCIENCE,1,0
0929-8673,CURRENT MEDICINAL CHEMISTRY,1,0
0736-0258,JOURNAL OF CLINICAL NEUROPHYSIOLOGY,4,0
0165-3806,DEVELOPMENTAL BRAIN RESEARCH,1,0
1745-834X,NATURE CLINICAL PRACTICE NEUROLOGY,1,0
0001-8244,BEHAVIOR GENETICS,1,0
0002-9297,AMERICAN JOURNAL OF HUMAN GENETICS,1,0
1817-1745,JOURNAL OF PEDIATRIC NEUROSCIENCES,1,0
1059-1311,SEIZURE-EUROPEAN JOURNAL OF EPILEPSY,3,0
1364-503X,PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY A-MATHEMATICAL PHYSICAL AND ENGINEERING SCIENCES,5,0
1053-8100,CONSCIOUSNESS AND COGNITION,2,0
1946-6234,SCIENCE TRANSLATIONAL MEDICINE,1,0
1387-1307,JOURNAL OF CLINICAL MONITORING AND COMPUTING,1,0
0079-6107,PROGRESS IN BIOPHYSICS & MOLECULAR BIOLOGY,9,0
1471-2202,BMC NEUROSCIENCE,6,0
1040-7308,NEUROPSYCHOLOGY REVIEW,1,0
0735-7044,BEHAVIORAL NEUROSCIENCE,2,0
0736-5748,INTERNATIONAL JOURNAL OF DEVELOPMENTAL NEUROSCIENCE,2,0
1744-9081,BEHAVIORAL AND BRAIN FUNCTIONS,1,0
1420-3030,AUDIOLOGY AND NEURO-OTOLOGY,2,0
0098-3500,ACM TRANSACTIONS ON MATHEMATICAL SOFTWARE,2,0
1742-5468,JOURNAL OF STATISTICAL MECHANICS-THEORY AND EXPERIMENT,3,0
1367-2630,NEW JOURNAL OF PHYSICS,2,0
1016-443X,GEOMETRIC AND FUNCTIONAL ANALYSIS,1,0
0747-7171,JOURNAL OF SYMBOLIC COMPUTATION,1,0
2190-8567,JOURNAL OF MATHEMATICAL NEUROSCIENCE,2,0
1951-6355,EUROPEAN PHYSICAL JOURNAL-SPECIAL TOPICS,1,0
0005-1098,AUTOMATICA,7,0
0098-1354,COMPUTERS & CHEMICAL ENGINEERING,3,0
1064-8275,SIAM JOURNAL ON SCIENTIFIC COMPUTING,3,0
0001-1541,AICHE JOURNAL,1,0
0066-426X,ANNUAL REVIEW OF PHYSICAL CHEMISTRY,1,0
0377-0427,JOURNAL OF COMPUTATIONAL AND APPLIED MATHEMATICS,3,0
0951-8320,RELIABILITY ENGINEERING & SYSTEM SAFETY,1,0
1078-0947,DISCRETE AND CONTINUOUS DYNAMICAL SYSTEMS,2,0
0278-940X,CRITICAL REVIEWS IN BIOMEDICAL ENGINEERING,2,0
2168-2372,IEEE JOURNAL OF TRANSLATIONAL ENGINEERING IN HEALTH AND MEDICINE-JTEHM,1,0
0148-639X,MUSCLE & NERVE,5,0
0099-5355,LANCET,1,0
0002-8614,JOURNAL OF THE AMERICAN GERIATRICS SOCIETY,1,0
0957-4271,JOURNAL OF VESTIBULAR RESEARCH-EQUILIBRIUM & ORIENTATION,2,0
0021-9940,JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY,3,0
0028-1042,NATURWISSENSCHAFTEN,1,0
0268-0033,CLINICAL BIOMECHANICS,2,0
2328-9503,ANNALS OF CLINICAL AND TRANSLATIONAL NEUROLOGY,1,0
0031-9023,PHYSICAL THERAPY,2,0
0012-1622,DEVELOPMENTAL MEDICINE AND CHILD NEUROLOGY,13,0
0010-9452,CORTEX,7,0
1747-0919,SOCIAL NEUROSCIENCE,1,0
8756-5641,DEVELOPMENTAL NEUROPSYCHOLOGY,2,0
1749-5016,SOCIAL COGNITIVE AND AFFECTIVE NEUROSCIENCE,10,0
0091-0627,JOURNAL OF ABNORMAL CHILD PSYCHOLOGY,1,0
0140-1971,JOURNAL OF ADOLESCENCE,1,0
0306-4530,PSYCHONEUROENDOCRINOLOGY,3,0
0021-843X,JOURNAL OF ABNORMAL PSYCHOLOGY,1,0
0940-1334,EUROPEAN ARCHIVES OF PSYCHIATRY AND CLINICAL NEUROSCIENCE,1,0
1532-0626,CONCURRENCY AND COMPUTATION-PRACTICE & EXPERIENCE,1,0
1087-0571,JOURNAL OF BIOMOLECULAR SCREENING,1,0
0161-813X,NEUROTOXICOLOGY,3,0
1350-7540,CURRENT OPINION IN NEUROLOGY,3,0
1612-4782,COGNITIVE PROCESSING,3,0
1070-9932,IEEE ROBOTICS & AUTOMATION MAGAZINE,1,0
0743-1619,"ACC: Proceedings of the 2005 American Control Conference, Vols 1-7",1,0
0736-0266,JOURNAL OF ORTHOPAEDIC RESEARCH,1,0
0921-8890,ROBOTICS AND AUTONOMOUS SYSTEMS,2,0
1552-3098,IEEE TRANSACTIONS ON ROBOTICS,2,0
0161-6412,NEUROLOGICAL RESEARCH,1,0
0021-2180,ISRAEL JOURNAL OF MEDICAL SCIENCES,1,0
1942-4787,WILEY INTERDISCIPLINARY REVIEWS-DATA MINING AND KNOWLEDGE DISCOVERY,1,0
1384-5810,DATA MINING AND KNOWLEDGE DISCOVERY,1,0
1012-2443,ANNALS OF MATHEMATICS AND ARTIFICIAL INTELLIGENCE,1,0
0129-0541,INTERNATIONAL JOURNAL OF FOUNDATIONS OF COMPUTER SCIENCE,1,0
0001-6314,ACTA NEUROLOGICA SCANDINAVICA,2,0
1535-7597,EPILEPSY CURRENTS,1,0
0862-8408,PERSONALITY AND SOCIAL PSYCHOLOGY BULLETIN,1,0
0022-3514,JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,1,0
1536-1241,IEEE TRANSACTIONS ON NANOBIOSCIENCE,1,0
0031-9384,PHYSIOLOGY & BEHAVIOR,4,0
0022-3506,JOURNAL OF PERSONALITY,1,0
1088-9051,GENOME RESEARCH,1,0
0065-2601,"ADVANCES IN EXPERIMENTAL SOCIAL PSYCHOLOGY, VOL 32",1,0
0361-476X,CONTEMPORARY EDUCATIONAL PSYCHOLOGY,1,0
1745-6916,PERSPECTIVES ON PSYCHOLOGICAL SCIENCE,1,0
1138-7416,SPANISH JOURNAL OF PSYCHOLOGY,1,0
0160-6891,RESEARCH IN NURSING & HEALTH,1,0
0146-1672,PERSONALITY AND SOCIAL PSYCHOLOGY BULLETIN,1,0
1096-4037,CLINICAL CHILD AND FAMILY PSYCHOLOGY REVIEW,1,0
1352-4585,MULTIPLE SCLEROSIS,1,0
1662-5145,FRONTIERS IN INTEGRATIVE NEUROSCIENCE,2,0
0020-7179,INTERNATIONAL JOURNAL OF CONTROL,1,0
1087-0792,SLEEP MEDICINE REVIEWS,1,0
0065-1400,ACTA NEUROBIOLOGIAE EXPERIMENTALIS,2,0
0379-0355,METHODS AND FINDINGS IN EXPERIMENTAL AND CLINICAL PHARMACOLOGY,1,0
1931-7557,BRAIN IMAGING AND BEHAVIOR,2,0
1618-3169,EXPERIMENTAL PSYCHOLOGY,1,0
1751-8113,JOURNAL OF PHYSICS A-MATHEMATICAL AND THEORETICAL,2,0
2160-3308,PHYSICAL REVIEW X,1,0
0375-9687,PROGRESS OF THEORETICAL PHYSICS SUPPLEMENT,1,0
0039-7857,SYNTHESE,2,0
1049-5258,ADVANCES IN NEURAL INFORMATION PROCESSING SYSTEMS 12,3,0
0269-2821,ARTIFICIAL INTELLIGENCE REVIEW,2,0
0168-9274,APPLIED NUMERICAL MATHEMATICS,2,0
1538-5442,CURRENT PROBLEMS IN PEDIATRIC AND ADOLESCENT HEALTH CARE,1,0
1932-8451,DEVELOPMENTAL NEUROBIOLOGY,3,0
1745-3674,ACTA ORTHOPAEDICA,1,0
0022-3476,JOURNAL OF PEDIATRICS,1,0
1471-2474,BMC MUSCULOSKELETAL DISORDERS,2,0
1047-8477,JOURNAL OF STRUCTURAL BIOLOGY,1,0
0003-9993,ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION,1,0
0021-9355,JOURNAL OF BONE AND JOINT SURGERY-AMERICAN VOLUME,1,0
0219-6352,JOURNAL OF INTEGRATIVE NEUROSCIENCE,1,0
1547-5271,HEART RHYTHM,1,0
0009-7330,CIRCULATION RESEARCH,1,0
1742-6596,INTERNATIONAL WORKSHOP ON STATISTICAL-MECHANICAL INFORMATICS 2009 (IW-SMI 2009),2,0
0893-7648,MOLECULAR NEUROBIOLOGY,2,0
1294-9361,EPILEPTIC DISORDERS,2,0
0165-6147,TRENDS IN PHARMACOLOGICAL SCIENCES,1,0
0392-0461,ITALIAN JOURNAL OF NEUROLOGICAL SCIENCES,1,0
0022-3085,JOURNAL OF NEUROSURGERY,1,0
1078-8956,NATURE MEDICINE,1,0
0305-4470,JOURNAL OF PHYSICS A-MATHEMATICAL AND GENERAL,4,0
2213-6711,STEM CELL REPORTS,1,0
1748-3387,NATURE NANOTECHNOLOGY,3,0
0278-3649,INTERNATIONAL JOURNAL OF ROBOTICS RESEARCH,2,0
0003-6870,APPLIED ERGONOMICS,1,0
1748-3107,DISABILITY AND REHABILITATION-ASSISTIVE TECHNOLOGY,1,0
1569-190X,SIMULATION MODELLING PRACTICE AND THEORY,1,0
1025-5842,COMPUTER METHODS IN BIOMECHANICS AND BIOMEDICAL ENGINEERING,4,0
2164-0572,2015 IEEE-RAS 15TH INTERNATIONAL CONFERENCE ON HUMANOID ROBOTS (HUMANOIDS),2,0
1050-4729,2016 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION (ICRA),4,0
0929-5593,AUTONOMOUS ROBOTS,2,0
1877-7503,JOURNAL OF COMPUTATIONAL SCIENCE,1,0
0393-5264,FUNCTIONAL NEUROLOGY,1,0
1945-7898,PROCEEDINGS OF THE IEEE/RAS-EMBS INTERNATIONAL CONFERENCE ON REHABILITATION ROBOTICS (ICORR 2015),1,0
2211-0984,INTERDISCIPLINARY APPLICATIONS OF KINEMATICS,1,0
1931-6828,"ADVANCES IN MATHEMATICAL MODELING, OPTIMIZATION AND OPTIMAL CONTROL",1,0
1083-4435,IEEE-ASME TRANSACTIONS ON MECHATRONICS,1,0
0730-0301,ACM TRANSACTIONS ON GRAPHICS,2,0
0363-5023,JOURNAL OF HAND SURGERY-AMERICAN VOLUME,1,0
1528-2511,SENSORY GUIDANCE OF MOVEMENT,1,0
0005-8580,BELL SYSTEM TECHNICAL JOURNAL,3,0
0074-7742,"PATHOPHYSIOLOGY, PHARMACOLOGY, AND BIOCHEMISTRY OF DYSKINESIA",2,0
0077-8923(print),REWARD AND DECISION MAKING IN CORTICOBASAL GANGLIA NETWORKS,1,0
0952-5238,VISUAL NEUROSCIENCE,7,0
0031-9015,JOURNAL OF THE PHYSICAL SOCIETY OF JAPAN,4,0
1756-8757,TOPICS IN COGNITIVE SCIENCE,1,0
2326-8298,"ANNUAL REVIEW OF STATISTICS AND ITS APPLICATION, VOL 2",1,0
0040-1706,TECHNOMETRICS,1,0
0897-7151,JOURNAL OF NEUROTRAUMA,1,0
0066-4278(print),"ANNUAL REVIEW OF PHYSIOLOGY, VOL 74",1,0
0302-766X,CELL AND TISSUE RESEARCH,2,0
0378-5955,HEARING RESEARCH,6,0
1344-7653,JSME INTERNATIONAL JOURNAL SERIES C-MECHANICAL SYSTEMS MACHINE ELEMENTS AND MANUFACTURING,1,0
2169-3536,IEEE ACCESS,1,0
0556-2791,PHYSICAL REVIEW A,2,0
0567-7718,ACTA MECHANICA SINICA,1,0
0261-4189,EMBO JOURNAL,1,0
0938-8974,JOURNAL OF NONLINEAR SCIENCE,1,0
0749-0712,HAND CLINICS,1,0
1070-8022,JOURNAL OF NEURO-OPHTHALMOLOGY,3,0
1351-5101,EUROPEAN JOURNAL OF NEUROLOGY,2,0
0740-9303,OPHTHALMIC PLASTIC AND RECONSTRUCTIVE SURGERY,2,0
0950-222X,EYE,1,0
1590-1874,NEUROLOGICAL SCIENCES,2,0
0003-9942,ARCHIVES OF NEUROLOGY,3,0
1074-7931,NEUROLOGIST,1,0
1279-8517,SURGICAL AND RADIOLOGIC ANATOMY,1,0
0033-3158,PSYCHOPHARMACOLOGY,1,0
0363-8715,JOURNAL OF COMPUTER ASSISTED TOMOGRAPHY,3,0
0007-1285,BRITISH JOURNAL OF RADIOLOGY,1,0
0897-1889,JOURNAL OF DIGITAL IMAGING,1,0
0021-9681,JOURNAL OF CHRONIC DISEASES,1,0
1552-5260,ALZHEIMERS & DEMENTIA,2,0
0271-678X,JOURNAL OF CEREBRAL BLOOD FLOW AND METABOLISM,30,0
0939-5075,ZEITSCHRIFT FUR NATURFORSCHUNG C-A JOURNAL OF BIOSCIENCES,3,0
0968-5243,MAGNETIC RESONANCE MATERIALS IN PHYSICS BIOLOGY AND MEDICINE,1,0
0174-304X,NEUROPEDIATRICS,1,0
2374-4642,"ANNUAL REVIEW OF VISION SCIENCE, VOL 1",1,0
0147-006X(print),"ANNUAL REVIEW OF NEUROSCIENCE, VOL 35",4,0
0010-3640,COMMUNICATIONS ON PURE AND APPLIED MATHEMATICS,1,0
0962-1105,JOURNAL OF SLEEP RESEARCH,1,0
0021-9630,JOURNAL OF CHILD PSYCHOLOGY AND PSYCHIATRY AND ALLIED DISCIPLINES,1,0
0021-7824,JOURNAL DE MATHEMATIQUES PURES ET APPLIQUEES,1,0
1959-0318,IRBM,1,0
1286-0042,EUROPEAN PHYSICAL JOURNAL-APPLIED PHYSICS,1,0
0091-3057,PHARMACOLOGY BIOCHEMISTRY AND BEHAVIOR,1,0
0020-7594,INTERNATIONAL JOURNAL OF PSYCHOLOGY,1,0
0093-934X,BRAIN AND LANGUAGE,6,0
1866-9956,COGNITIVE COMPUTATION,2,0
0140-525X,BEHAVIORAL AND BRAIN SCIENCES,6,0
0035-3787,REVUE NEUROLOGIQUE,1,0
0258-1213,OSCILLATORY EVENT-RELATED BRAIN DYNAMICS,1,0
0586-7614,SCHIZOPHRENIA BULLETIN,2,0
1550-0594,CLINICAL EEG AND NEUROSCIENCE,2,0
1093-9946,FRONTIERS IN BIOSCIENCE-LANDMARK,1,0
0305-0009,JOURNAL OF CHILD LANGUAGE,1,0
0012-1649,DEVELOPMENTAL PSYCHOLOGY,2,0
2327-3798,LANGUAGE COGNITION AND NEUROSCIENCE,1,0
0016-0032,JOURNAL OF THE FRANKLIN INSTITUTE-ENGINEERING AND APPLIED MATHEMATICS,1,0
0091-7451,BRAIN /,1,0
0042-3114,VEHICLE SYSTEM DYNAMICS,1,0
0743-1546,2014 IEEE 53RD ANNUAL CONFERENCE ON DECISION AND CONTROL (CDC),1,0
0036-1410,SIAM JOURNAL ON MATHEMATICAL ANALYSIS,1,0
1066-033X,IEEE CONTROL SYSTEMS MAGAZINE,1,0
1050-2947,PHYSICAL REVIEW A,2,0
1019-7168,ADVANCES IN COMPUTATIONAL MATHEMATICS,1,0
0305-4608,JOURNAL OF PHYSICS F-METAL PHYSICS,1,0
0030-3941,JOURNAL OF THE OPTICAL SOCIETY OF AMERICA,1,0
1554-351X,BEHAVIOR RESEARCH METHODS,1,0
0022-3239,JOURNAL OF OPTIMIZATION THEORY AND APPLICATIONS,1,0
0272-4340,CELLULAR AND MOLECULAR NEUROBIOLOGY,2,0
0340-7594,JOURNAL OF COMPARATIVE PHYSIOLOGY A-NEUROETHOLOGY SENSORY NEURAL AND BEHAVIORAL PHYSIOLOGY,6,0
0148-7299,AMERICAN JOURNAL OF MEDICAL GENETICS,1,0
0021-9533,JOURNAL OF CELL SCIENCE,1,0
0021-9258,JOURNAL OF BIOLOGICAL CHEMISTRY,4,0
0142-9612,BIOMATERIALS,1,0
0176-3679,PHARMACOPSYCHIATRY,1,0
0740-3232,JOURNAL OF THE OPTICAL SOCIETY OF AMERICA A-OPTICS IMAGE SCIENCE AND VISION,2,0
1616-301X,ADVANCED FUNCTIONAL MATERIALS,1,0
1936-0851,ACS NANO,2,0
0947-8396,APPLIED PHYSICS A-MATERIALS SCIENCE & PROCESSING,1,0
0018-9324,IEEE TRANSACTIONS ON CIRCUIT THEORY,1,0
0741-3106,IEEE ELECTRON DEVICE LETTERS,1,0
0018-9383,IEEE TRANSACTIONS ON ELECTRON DEVICES,4,0
0007-1250,BRITISH JOURNAL OF PSYCHIATRY,1,0
1550-4832,ACM JOURNAL ON EMERGING TECHNOLOGIES IN COMPUTING SYSTEMS,1,0
1530-6984,NANO LETTERS,2,0
0957-4484,NANOTECHNOLOGY,1,0
0021-8979,JOURNAL OF APPLIED PHYSICS,1,0
0935-9648,ADVANCED MATERIALS,1,0
0098-9886,INTERNATIONAL JOURNAL OF CIRCUIT THEORY AND APPLICATIONS,1,0
1432-7643,SOFT COMPUTING,1,0
0363-0129,SIAM JOURNAL ON CONTROL AND OPTIMIZATION,1,0
1370-4621,NEURAL PROCESSING LETTERS,1,0
0034-6861,REVIEWS OF MODERN PHYSICS,2,0
0142-0615,INTERNATIONAL JOURNAL OF ELECTRICAL POWER & ENERGY SYSTEMS,1,0
1541-1672,IEEE INTELLIGENT SYSTEMS,1,0
1932-8184,IEEE SYSTEMS JOURNAL,1,0
0942-4962,MULTIMEDIA SYSTEMS,1,0
0303-6898,SCANDINAVIAN JOURNAL OF STATISTICS,2,0
2047-217X,GIGASCIENCE,1,0
0924-9907,JOURNAL OF MATHEMATICAL IMAGING AND VISION,1,0
0924-977X,EUROPEAN NEUROPSYCHOPHARMACOLOGY,1,0
0107-8593,SCANDINAVIAN AUDIOLOGY,1,0
0025-696X,MEDICAL & BIOLOGICAL ENGINEERING,1,0
0924-6703,DISCRETE EVENT DYNAMIC SYSTEMS-THEORY AND APPLICATIONS,1,0
0097-7403,JOURNAL OF EXPERIMENTAL PSYCHOLOGY-ANIMAL BEHAVIOR PROCESSES,1,0
0168-5597,ELECTROENCEPHALOGRAPHY AND CLINICAL NEUROPHYSIOLOGY,1,0
0042-9686,BULLETIN OF THE WORLD HEALTH ORGANIZATION,1,0
1057-7122,IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS I-FUNDAMENTAL THEORY AND APPLICATIONS,1,0
0265-9247,BIOESSAYS,2,0
0883-0738,JOURNAL OF CHILD NEUROLOGY,1,0
0022-3565,JOURNAL OF PHARMACOLOGY AND EXPERIMENTAL THERAPEUTICS,1,0
0021-9606,JOURNAL OF CHEMICAL PHYSICS,1,0
0024-3205,LIFE SCIENCES PART 1 PHYSIOLOGY AND PHARMACOLOGY AND PART 2 BIOCHEMISTRY GENERAL AND MOLECULAR BIOLOGY,1,0
0950-1207,PROCEEDINGS OF THE ROYAL SOCIETY OF LONDON SERIES A-MATHEMATICAL AND PHYSICAL SCIENCES,1,0
0306-9877,MEDICAL HYPOTHESES,1,0
1475-925X,BIOMEDICAL ENGINEERING ONLINE,1,0
0143-4160,CELL CALCIUM,1,0
0014-3022,EUROPEAN NEUROLOGY,1,0
0148-396X,NEUROSURGERY,1,0
0025-6196,MAYO CLINIC PROCEEDINGS,1,0
1748-3182,BIOINSPIRATION & BIOMIMETICS,1,0
0892-7553,JOURNAL OF INSECT BEHAVIOR,1,0
1350-9462,PROGRESS IN RETINAL AND EYE RESEARCH,2,0
1094-4087,OPTICS EXPRESS,1,0
0044-3409,ZEITSCHRIFT FUR PSYCHOLOGIE-JOURNAL OF PSYCHOLOGY,1,0
0272-7358,CLINICAL PSYCHOLOGY REVIEW,1,0
0334-1763,REVIEWS IN THE NEUROSCIENCES,3,0
1076-6332,ACADEMIC RADIOLOGY,1,0
1088-467X,INTELLIGENT DATA ANALYSIS,1,0
0023-852X,LARYNGOSCOPE,2,0
1531-7129,OTOLOGY & NEUROTOLOGY,1,0
1863-1703,SIGNAL IMAGE AND VIDEO PROCESSING,1,0
0885-8950,IEEE TRANSACTIONS ON POWER SYSTEMS,1,0
0030-9982,JOURNAL OF THE PAKISTAN MEDICAL ASSOCIATION,1,0
1300-0144,TURKISH JOURNAL OF MEDICAL SCIENCES,1,0
0020-0255,INFORMATION SCIENCES,1,0
1940-5901,INTERNATIONAL JOURNAL OF CLINICAL AND EXPERIMENTAL MEDICINE,1,0
0165-5876,INTERNATIONAL JOURNAL OF PEDIATRIC OTORHINOLARYNGOLOGY,1,0
0188-4409,ARCHIVES OF MEDICAL RESEARCH,1,0
0030-6665,OTOLARYNGOLOGIC CLINICS OF NORTH AMERICA,1,0
1044-5498,DNA AND CELL BIOLOGY,1,0
0361-073X,EXPERIMENTAL AGING RESEARCH,1,0
1567-2050,CURRENT ALZHEIMER RESEARCH,1,0
1387-2877,JOURNAL OF ALZHEIMERS DISEASE,2,0
2167-8359,PEERJ,1,0
1559-8985,PROGRESS IN ELECTROMAGNETICS RESEARCH-PIER,2,0
0899-9457,INTERNATIONAL JOURNAL OF IMAGING SYSTEMS AND TECHNOLOGY,1,0
2193-1801,SPRINGERPLUS,1,0
0959-2989,BIO-MEDICAL MATERIALS AND ENGINEERING,1,0
0260-8774,JOURNAL OF FOOD ENGINEERING,1,0
0950-7051,KNOWLEDGE-BASED SYSTEMS,1,0
1070-4698,PROGRESS IN ELECTROMAGNETICS RESEARCH-PIER,1,0
1424-8220,SENSORS,2,0
0037-5497,SIMULATION-TRANSACTIONS OF THE SOCIETY FOR MODELING AND SIMULATION INTERNATIONAL,2,0
0033-5835,QUARTERLY REVIEWS OF BIOPHYSICS,1,0
2211-1247,CELL REPORTS,1,0
1385-299X,BRAIN RESEARCH PROTOCOLS,1,0
0026-1270,METHODS OF INFORMATION IN MEDICINE,2,0
0014-4827,EXPERIMENTAL CELL RESEARCH,1,0
0001-5172,ACTA ANAESTHESIOLOGICA SCANDINAVICA,1,0
1363-755X,DEVELOPMENTAL SCIENCE,3,0
0006-3002,BIOCHIMICA ET BIOPHYSICA ACTA,1,0
0022-3042,JOURNAL OF NEUROCHEMISTRY,7,0
0022-2631,JOURNAL OF MEMBRANE BIOLOGY,1,0
0193-1849,AMERICAN JOURNAL OF PHYSIOLOGY-ENDOCRINOLOGY AND METABOLISM,1,0
0021-972X,JOURNAL OF CLINICAL ENDOCRINOLOGY & METABOLISM,1,0
0003-2700,ANALYTICAL CHEMISTRY,1,0
0014-2956,EUROPEAN JOURNAL OF BIOCHEMISTRY,1,0
0012-1797,DIABETES,2,0
1743-4440,EXPERT REVIEW OF MEDICAL DEVICES,1,0
0084-6589,ANNUAL REVIEW OF BIOPHYSICS AND BIOENGINEERING,1,0
0952-3480,NMR IN BIOMEDICINE,1,0
1878-9293,DEVELOPMENTAL COGNITIVE NEUROSCIENCE,1,0
1933-6950,CHANNELS,1,0
1000-3282,PROGRESS IN BIOCHEMISTRY AND BIOPHYSICS,1,0
0147-8389,PACE-PACING AND CLINICAL ELECTROPHYSIOLOGY,1,0
1180-4882,JOURNAL OF PSYCHIATRY & NEUROSCIENCE,1,0
0706-7437,CANADIAN JOURNAL OF PSYCHIATRY-REVUE CANADIENNE DE PSYCHIATRIE,1,0
0302-282X,NEUROPSYCHOBIOLOGY,1,0
0937-2032,PSYCHOTHERAPIE PSYCHOSOMATIK MEDIZINISCHE PSYCHOLOGIE,1,0
0022-1465,JOURNAL OF HEALTH AND SOCIAL BEHAVIOR,1,0
1568-4946,APPLIED SOFT COMPUTING,2,0
0145-6008,ALCOHOLISM-CLINICAL AND EXPERIMENTAL RESEARCH,1,0
0014-0139,ERGONOMICS,1,0
1609-0985,JOURNAL OF MEDICAL AND BIOLOGICAL ENGINEERING,1,0
0889-1591,BRAIN BEHAVIOR AND IMMUNITY,1,0
