ISSN,TITLE,CITED_OUT,CITED_IN,TOT_ART
1751-3758,Journal of Biological Dynamics,0.0,0.0,0.0
1687-5265,Computational Intelligence and Neuroscience,0.0,0.0,0.0
0741-0395,GENETIC EPIDEMIOLOGY,0.0,12.0,0.0
0038-0644,SOFTWARE-PRACTICE & EXPERIENCE,0.0,2.0,0.0
0022-2836,JOURNAL OF MOLECULAR BIOLOGY,0.0,269.0,0.0
0302-9743,COMPUTER SCIENCE - THEORY AND APPLICATIONS,0.0,93.0,0.0
0305-1048,NUCLEIC ACIDS RESEARCH,0.0,787.0,0.0
0026-9247,MONATSHEFTE FUR CHEMIE,0.0,10.0,0.0
0018-9448,IEEE TRANSACTIONS ON INFORMATION THEORY,0.0,11.0,0.0
0004-5411,JOURNAL OF THE ACM,0.0,12.0,0.0
"Proceedings of the First International Conference on Research in Computational Molecular Biology, RECOMB, RECOMB'97","Proceedings of the First International Conference on Research in Computational Molecular Biology, RECOMB, RECOMB'97",0.0,1.0,0.0
0028-0836,NATURE,0.0,309.0,0.0
0027-8424,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,0.0,425.0,0.0
1010-061X,JOURNAL OF EVOLUTIONARY BIOLOGY,0.0,2.0,0.0
0014-3820,EVOLUTION,0.0,7.0,0.0
1471-2148,BMC EVOLUTIONARY BIOLOGY,0.0,19.0,0.0
0300-9084,BIOCHIMIE,0.0,5.0,0.0
1664-302X,FRONTIERS IN MICROBIOLOGY,0.0,5.0,0.0
0022-2844,JOURNAL OF MOLECULAR EVOLUTION,0.0,23.0,0.0
0168-9525,TRENDS IN GENETICS,0.0,24.0,0.0
1064-5462,ARTIFICIAL LIFE,0.0,2.0,0.0
0265-9247,BIOESSAYS,0.0,10.0,0.0
0959-440X,CURRENT OPINION IN STRUCTURAL BIOLOGY,0.0,39.0,0.0
0014-5793,FEBS LETTERS,0.0,34.0,0.0
0006-3495,BIOPHYSICAL JOURNAL,0.0,66.0,0.0
0962-8452,PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,0.0,11.0,0.0
Progress in drug research. Fortschritte der Arzneimittelforschung. Progres des recherches pharmaceutiques,Progress in drug research. Fortschritte der Arzneimittelforschung. Progres des recherches pharmaceutiques,0.0,1.0,0.0
0036-8075,SCIENCE,0.0,246.0,0.0
0039-7989,SYSTEMATIC ZOOLOGY,0.0,8.0,0.0
1545-5963,IEEE-ACM TRANSACTIONS ON COMPUTATIONAL BIOLOGY AND BIOINFORMATICS,0.0,73.0,0.0
0304-3975,THEORETICAL COMPUTER SCIENCE,0.0,26.0,0.0
1063-5157,SYSTEMATIC BIOLOGY,0.0,33.0,0.0
1474-760X,GENOME BIOLOGY,0.0,76.0,0.0
1745-6150,BIOLOGY DIRECT,0.0,8.0,0.0
1471-0056,NATURE REVIEWS GENETICS,0.0,98.0,0.0
0097-5397,SIAM JOURNAL ON COMPUTING,0.0,15.0,0.0
1932-6203,PLOS ONE,0.0,219.0,0.0
0737-4038,MOLECULAR BIOLOGY AND EVOLUTION,0.0,62.0,0.0
1088-9051,GENOME RESEARCH,0.0,155.0,0.0
Nature Rev Gen,Nature Rev Gen,0.0,1.0,0.0
1471-2164,BMC GENOMICS,0.0,68.0,0.0
0092-8674,CELL,0.0,116.0,0.0
1097-2765,MOLECULAR CELL,0.0,38.0,0.0
1548-7091,NATURE METHODS,0.0,83.0,0.0
1744-4292,MOLECULAR SYSTEMS BIOLOGY,0.0,58.0,0.0
1465-6906,GENOME BIOLOGY,0.0,18.0,0.0
1061-4036,NATURE GENETICS,0.0,146.0,0.0
bio Rxiv,bio Rxiv,0.0,2.0,0.0
0006-2960,BIOCHEMISTRY,0.0,49.0,0.0
1046-2023,METHODS,0.0,18.0,0.0
0036-1399,SIAM JOURNAL ON APPLIED MATHEMATICS,0.0,5.0,0.0
1355-8382,RNA-A PUBLICATION OF THE RNA SOCIETY,0.0,43.0,0.0
Genome informatics. International Conference on Genome Informatics,Genome informatics. International Conference on Genome Informatics,0.0,10.0,0.0
0962-8436,PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,0.0,6.0,0.0
0022-0000,JOURNAL OF COMPUTER AND SYSTEM SCIENCES,0.0,13.0,0.0
0167-7012,JOURNAL OF MICROBIOLOGICAL METHODS,0.0,2.0,0.0
1046-8188,ACM TRANSACTIONS ON INFORMATION SYSTEMS,0.0,3.0,0.0
0099-2240,APPLIED AND ENVIRONMENTAL MICROBIOLOGY,0.0,21.0,0.0
2379-5077,MSYSTEMS,0.0,1.0,0.0
2167-8359,PEERJ,0.0,5.0,0.0
1944-3277,STANDARDS IN GENOMIC SCIENCES,0.0,1.0,0.0
Algorithms Mol Biol,Algorithms Mol Biol,0.0,1.0,0.0
0968-0004,TRENDS IN BIOCHEMICAL SCIENCES,0.0,21.0,0.0
0167-7799,TRENDS IN BIOTECHNOLOGY,0.0,8.0,0.0
1553-7358,PLOS COMPUTATIONAL BIOLOGY,0.0,21.0,0.0
0021-9193,JOURNAL OF BACTERIOLOGY,0.0,50.0,0.0
2040-2392,MOLECULAR AUTISM,0.0,1.0,0.0
1087-0156,NATURE BIOTECHNOLOGY,0.0,107.0,0.0
1939-3792,AUTISM RESEARCH,0.0,1.0,0.0
0306-4573,INFORMATION PROCESSING & MANAGEMENT,0.0,6.0,0.0
0162-3257,JOURNAL OF AUTISM AND DEVELOPMENTAL DISORDERS,0.0,5.0,0.0
0021-9630,JOURNAL OF CHILD PSYCHOLOGY AND PSYCHIATRY,0.0,1.0,0.0
1536-1268,IEEE PERVASIVE COMPUTING,0.0,1.0,0.0
0002-9297,AMERICAN JOURNAL OF HUMAN GENETICS,0.0,61.0,0.0
0163-5840,PROCEEDINGS OF THE 20TH ANNUAL INTERNATIONAL ACM SIGIR CONFERENCE ON RESEARCH AND DEVELOPMENT IN INFORMATION RETRIEVAL,0.0,1.0,0.0
0098-7484,JAMA-JOURNAL OF THE AMERICAN MEDICAL ASSOCIATION,0.0,2.0,0.0
Pacific Symposium on Biocomputing. Pacific Symposium on Biocomputing,Pacific Symposium on Biocomputing. Pacific Symposium on Biocomputing,0.0,14.0,0.0
BMC Bioinformatics,BMC Bioinformatics,0.0,20.0,0.0
1750-9467,RESEARCH IN AUTISM SPECTRUM DISORDERS,0.0,2.0,0.0
1096-6080,TOXICOLOGICAL SCIENCES,0.0,2.0,0.0
1471-2156,BMC GENETICS,0.0,4.0,0.0
0025-7338,BULLETIN OF THE MEDICAL LIBRARY ASSOCIATION,0.0,1.0,0.0
1080-4013,MENTAL RETARDATION AND DEVELOPMENTAL DISABILITIES RESEARCH REVIEWS,0.0,1.0,0.0
1018-4813,EUROPEAN JOURNAL OF HUMAN GENETICS,0.0,7.0,0.0
1545-7885,PLOS BIOLOGY,0.0,11.0,0.0
J. Am. Soc. Inf. Sci. Technol.,J. Am. Soc. Inf. Sci. Technol.,0.0,1.0,0.0
F1000Research,F1000Research,0.0,1.0,0.0
2314-6133,BIOMED RESEARCH INTERNATIONAL,0.0,10.0,0.0
0192-8651,JOURNAL OF COMPUTATIONAL CHEMISTRY,0.0,54.0,0.0
1549-9618,JOURNAL OF CHEMICAL THEORY AND COMPUTATION,0.0,10.0,0.0
0021-9606,JOURNAL OF CHEMICAL PHYSICS,0.0,43.0,0.0
0961-8368,PROTEIN SCIENCE,0.0,73.0,0.0
0021-9258,JOURNAL OF BIOLOGICAL CHEMISTRY,0.0,114.0,0.0
0887-3585,PROTEINS-STRUCTURE FUNCTION AND BIOINFORMATICS,0.0,213.0,0.0
0141-8955,JOURNAL OF INHERITED METABOLIC DISEASE,0.0,1.0,0.0
0021-9991,JOURNAL OF COMPUTATIONAL PHYSICS,0.0,10.0,0.0
0022-2623,JOURNAL OF MEDICINAL CHEMISTRY,0.0,16.0,0.0
1072-8368,NATURE STRUCTURAL BIOLOGY,0.0,24.0,0.0
0907-4449,ACTA CRYSTALLOGRAPHICA SECTION D-BIOLOGICAL CRYSTALLOGRAPHY,0.0,13.0,0.0
0264-6021,BIOCHEMICAL JOURNAL,0.0,10.0,0.0
J Biomol Struct Dyn,J Biomol Struct Dyn,0.0,1.0,0.0
2041-1723,NATURE COMMUNICATIONS,0.0,8.0,0.0
2045-2322,SCIENTIFIC REPORTS,0.0,17.0,0.0
0018-9286,IEEE TRANSACTIONS ON AUTOMATIC CONTROL,0.0,3.0,0.0
0950-9232,ONCOGENE,0.0,13.0,0.0
0261-4189,EMBO JOURNAL,0.0,35.0,0.0
arXiv preprint cmp-lg/9709008,arXiv preprint cmp-lg/9709008,0.0,1.0,0.0
J. Soc. Ind. Appl. Math. Ser. A: Control.,J. Soc. Ind. Appl. Math. Ser. A: Control.,0.0,1.0,0.0
Naval Research Logistics Quarterly,Naval Research Logistics Quarterly,0.0,2.0,0.0
IEEE/ACM Trans Comput Biol Bioinform,IEEE/ACM Trans Comput Biol Bioinform,0.0,1.0,0.0
1742-5468,JOURNAL OF STATISTICAL MECHANICS-THEORY AND EXPERIMENT,0.0,1.0,0.0
arXiv: 14035606,arXiv: 14035606,0.0,1.0,0.0
0962-1083,MOLECULAR ECOLOGY,0.0,6.0,0.0
0300-3256,ZOOLOGICA SCRIPTA,0.0,1.0,0.0
1055-7903,MOLECULAR PHYLOGENETICS AND EVOLUTION,0.0,10.0,0.0
0031-1820,PARASITOLOGY,0.0,3.0,0.0
0020-7519,INTERNATIONAL JOURNAL FOR PARASITOLOGY,0.0,4.0,0.0
1567-7249,MITOCHONDRION,0.0,1.0,0.0
1532-4435,JOURNAL OF MACHINE LEARNING RESEARCH,0.0,28.0,0.0
1471-4922,TRENDS IN PARASITOLOGY,0.0,1.0,0.0
"Journal of Bioscience, Biochemistery, and Bioinformatics","Journal of Bioscience, Biochemistery, and Bioinformatics",0.0,1.0,0.0
Int J Parasitol,Int J Parasitol,0.0,1.0,0.0
1369-5266,CURRENT OPINION IN PLANT BIOLOGY,0.0,8.0,0.0
1757-7004,WILEY INTERDISCIPLINARY REVIEWS-RNA,0.0,3.0,0.0
1041-4347,IEEE TRANSACTIONS ON KNOWLEDGE AND DATA ENGINEERING,0.0,15.0,0.0
1741-7007,BMC BIOLOGY,0.0,6.0,0.0
0890-9369,GENES & DEVELOPMENT,0.0,31.0,0.0
0305-0548,COMPUTERS & OPERATIONS RESEARCH,0.0,1.0,0.0
2211-1247,CELL REPORTS,0.0,7.0,0.0
J Stat Softw,J Stat Softw,0.0,2.0,0.0
1040-4651,PLANT CELL,0.0,22.0,0.0
0920-5691,INTERNATIONAL JOURNAL OF COMPUTER VISION,0.0,5.0,0.0
0736-6205,BIOTECHNIQUES,0.0,10.0,0.0
0278-0062,IEEE TRANSACTIONS ON MEDICAL IMAGING,0.0,2.0,0.0
0021-9738,JOURNAL OF CLINICAL INVESTIGATION,0.0,15.0,0.0
1052-6234,SIAM JOURNAL ON OPTIMIZATION,0.0,3.0,0.0
1084-9521,SEMINARS IN CELL & DEVELOPMENTAL BIOLOGY,0.0,1.0,0.0
0003-0007,BULLETIN OF THE AMERICAN METEOROLOGICAL SOCIETY,0.0,1.0,0.0
1660-2854,NEURODEGENERATIVE DISEASES,0.0,1.0,0.0
0162-1459,JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,0.0,26.0,0.0
0300-9564,JOURNAL OF NEURAL TRANSMISSION,0.0,2.0,0.0
1476-9271,COMPUTATIONAL BIOLOGY AND CHEMISTRY,0.0,24.0,0.0
0270-7306,MOLECULAR AND CELLULAR BIOLOGY,0.0,19.0,0.0
1742-206X,MOLECULAR BIOSYSTEMS,0.0,22.0,0.0
0022-2275,JOURNAL OF LIPID RESEARCH,0.0,5.0,0.0
arXiv preprint cs/9907013,arXiv preprint cs/9907013,0.0,1.0,0.0
P LREC,P LREC,0.0,1.0,0.0
Technical report,Technical report,0.0,5.0,0.0
Bioinformatics,Bioinformatics,0.0,21.0,0.0
Paroxysmal Nocturnal Hemoglobinuria,Paroxysmal Nocturnal Hemoglobinuria,0.0,1.0,0.0
1664-3224,FRONTIERS IN IMMUNOLOGY,0.0,1.0,0.0
1386-2073,COMBINATORIAL CHEMISTRY & HIGH THROUGHPUT SCREENING,0.0,1.0,0.0
1471-0072,NATURE REVIEWS MOLECULAR CELL BIOLOGY,0.0,26.0,0.0
Nucleic Acids Res.,Nucleic Acids Res.,0.0,9.0,0.0
Proceedings of the BioNLP Shared Task 2013 Workshop,Proceedings of the BioNLP Shared Task 2013 Workshop,0.0,1.0,0.0
"Methods in molecular biology (Clifton, N.J.)","Methods in molecular biology (Clifton, N.J.)",0.0,7.0,0.0
0035-9246,JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-METHODOLOGICAL,0.0,16.0,0.0
1544-6115,STATISTICAL APPLICATIONS IN GENETICS AND MOLECULAR BIOLOGY,0.0,8.0,0.0
1471-082X,STATISTICAL MODELLING,0.0,1.0,0.0
Stat Appl Genet Mol Biol,Stat Appl Genet Mol Biol,0.0,6.0,0.0
0165-5515,JOURNAL OF INFORMATION SCIENCE,0.0,1.0,0.0
0167-8655,PATTERN RECOGNITION LETTERS,0.0,6.0,0.0
0885-6125,MACHINE LEARNING,0.0,34.0,0.0
0888-7543,GENOMICS,0.0,15.0,0.0
1751-6404(print),PROCEEDINGS OF THE 4TH ASIA-PACIFIC BIOINFORMATICS CONFERENCE,0.0,1.0,0.0
0005-8580,BELL SYSTEM TECHNICAL JOURNAL,0.0,3.0,0.0
0957-4174,EXPERT SYSTEMS WITH APPLICATIONS,0.0,4.0,0.0
0302-9743(print),ALGORITHMS IN BIOINFORMATICS,0.0,20.0,0.0
THESIS,THESIS,0.0,2.0,0.0
Brief Bioinform,Brief Bioinform,0.0,7.0,0.0
Proceedings. International Conference on Intelligent Systems for Molecular Biology,Proceedings. International Conference on Intelligent Systems for Molecular Biology,0.0,12.0,0.0
0140-6736,LANCET,0.0,7.0,0.0
1064-8275,SIAM JOURNAL ON SCIENTIFIC COMPUTING,0.0,4.0,0.0
1755-8794,BMC MEDICAL GENOMICS,0.0,8.0,0.0
0899-7667,NEURAL COMPUTATION,0.0,9.0,0.0
0960-9822,CURRENT BIOLOGY,0.0,13.0,0.0
1082-989X,PSYCHOLOGICAL METHODS,0.0,1.0,0.0
ADV NEURAL INFORM PR,ADV NEURAL INFORM PR,0.0,4.0,0.0
Frontiers in Genetics,Frontiers in Genetics,0.0,4.0,0.0
Nucl Acids Res,Nucl Acids Res,0.0,7.0,0.0
0028-4793,NEW ENGLAND JOURNAL OF MEDICINE,0.0,22.0,0.0
1553-7390,PLOS GENETICS,0.0,23.0,0.0
1045-9227,IEEE TRANSACTIONS ON NEURAL NETWORKS,0.0,6.0,0.0
1664-8021,FRONTIERS IN GENETICS,0.0,4.0,0.0
0016-6731,GENETICS,0.0,35.0,0.0
0895-4798,SIAM JOURNAL ON MATRIX ANALYSIS AND APPLICATIONS,0.0,1.0,0.0
0001-5652,HUMAN HEREDITY,0.0,10.0,0.0
1061-8600,JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,0.0,2.0,0.0
1568-4946,APPLIED SOFT COMPUTING,0.0,8.0,0.0
0884-8173,INTERNATIONAL JOURNAL OF INTELLIGENT SYSTEMS,0.0,1.0,0.0
0301-4622,BIOPHYSICAL CHEMISTRY,0.0,10.0,0.0
0739-1102,JOURNAL OF BIOMOLECULAR STRUCTURE & DYNAMICS,0.0,19.0,0.0
1549-9596,JOURNAL OF CHEMICAL INFORMATION AND MODELING,0.0,26.0,0.0
0360-1315,COMPUTERS & EDUCATION,0.0,1.0,0.0
0939-4451,AMINO ACIDS,0.0,10.0,0.0
0959-3780,GLOBAL ENVIRONMENTAL CHANGE-HUMAN AND POLICY DIMENSIONS,0.0,1.0,0.0
0020-7373,INTERNATIONAL JOURNAL OF MAN-MACHINE STUDIES,0.0,1.0,0.0
J Comput Sci,J Comput Sci,0.0,1.0,0.0
Acta Biochim Biophys Sin,Acta Biochim Biophys Sin,0.0,1.0,0.0
J Methods,J Methods,0.0,1.0,0.0
J Proteins- struct Funct Bioinfo,J Proteins- struct Funct Bioinfo,0.0,1.0,0.0
J Theor Biol,J Theor Biol,0.0,1.0,0.0
Bioinf Supply,Bioinf Supply,0.0,1.0,0.0
J Appl Soft Comput,J Appl Soft Comput,0.0,1.0,0.0
0952-1976,ENGINEERING APPLICATIONS OF ARTIFICIAL INTELLIGENCE,0.0,1.0,0.0
0888-613X,INTERNATIONAL JOURNAL OF APPROXIMATE REASONING,0.0,2.0,0.0
1063-6919,2014 IEEE CONFERENCE ON COMPUTER VISION AND PATTERN RECOGNITION (CVPR),0.0,4.0,0.0
J Sci Sin Vitae,J Sci Sin Vitae,0.0,1.0,0.0
Scientific reports,Scientific reports,0.0,1.0,0.0
J Neurocomput,J Neurocomput,0.0,1.0,0.0
2090-908X,SCIENTIFICA,0.0,1.0,0.0
0036-8733,SCIENTIFIC AMERICAN,0.0,2.0,0.0
0892-6638,FASEB JOURNAL,0.0,10.0,0.0
CANCER INFORMATICS,CANCER INFORMATICS,0.0,5.0,0.0
Advances in Bioinformatics,Advances in Bioinformatics,0.0,1.0,0.0
Natural Computing and Beyond,Natural Computing and Beyond,0.0,1.0,0.0
Mammalian Species,Mammalian Species,0.0,1.0,0.0
0305-215X,ENGINEERING OPTIMIZATION,0.0,1.0,0.0
0941-0643,NEURAL COMPUTING & APPLICATIONS,0.0,4.0,0.0
International Journal of Mathematical Modelling and Numerical Optimisation,International Journal of Mathematical Modelling and Numerical Optimisation,0.0,1.0,0.0
LECT NOTES COMPUTER,LECT NOTES COMPUTER,0.0,4.0,0.0
1535-7163,MOLECULAR CANCER THERAPEUTICS,0.0,6.0,0.0
2157-6904,ACM TRANSACTIONS ON INTELLIGENT SYSTEMS AND TECHNOLOGY,0.0,14.0,0.0
0955-0674,CURRENT OPINION IN CELL BIOLOGY,0.0,5.0,0.0
1369-7412,JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,0.0,11.0,0.0
1532-0464,JOURNAL OF BIOMEDICAL INFORMATICS,0.0,16.0,0.0
0021-9533,JOURNAL OF CELL SCIENCE,0.0,10.0,0.0
0006-291X,BIOCHEMICAL AND BIOPHYSICAL RESEARCH COMMUNICATIONS,0.0,30.0,0.0
Genome biology,Genome biology,0.0,2.0,0.0
Foundations and Trends in Machine Learning,Foundations and Trends in Machine Learning,0.0,1.0,0.0
0009-9120,CLINICAL BIOCHEMISTRY,0.0,2.0,0.0
1465-542X,BREAST CANCER RESEARCH,0.0,8.0,0.0
0020-0190,INFORMATION PROCESSING LETTERS,0.0,3.0,0.0
1867-5662,DISTRIBUTED COMPUTING AND ARTIFICIAL INTELLIGENCE,0.0,1.0,0.0
0001-0782,COMMUNICATIONS OF THE ACM,0.0,3.0,0.0
0743-7315,JOURNAL OF PARALLEL AND DISTRIBUTED COMPUTING,0.0,3.0,0.0
1007-0214,TSINGHUA SCIENCE AND TECHNOLOGY,0.0,1.0,0.0
Proceedings of the Hadoop Summit,Proceedings of the Hadoop Summit,0.0,1.0,0.0
0021-9525,JOURNAL OF CELL BIOLOGY,0.0,14.0,0.0
0022-5347,JOURNAL OF UROLOGY,0.0,1.0,0.0
0022-3751,JOURNAL OF PHYSIOLOGY-LONDON,0.0,5.0,0.0
0006-2952,BIOCHEMICAL PHARMACOLOGY,0.0,1.0,0.0
0031-6768,PFLUGERS ARCHIV-EUROPEAN JOURNAL OF PHYSIOLOGY,0.0,3.0,0.0
0363-6143,AMERICAN JOURNAL OF PHYSIOLOGY-CELL PHYSIOLOGY,0.0,4.0,0.0
0910-8327,HEART AND VESSELS,0.0,1.0,0.0
0090-4295,UROLOGY,0.0,1.0,0.0
0165-6147,TRENDS IN PHARMACOLOGICAL SCIENCES,0.0,2.0,0.0
1464-4096,BJU INTERNATIONAL,0.0,1.0,0.0
0031-9333,PHYSIOLOGICAL REVIEWS,0.0,4.0,0.0
J Physiol,J Physiol,0.0,1.0,0.0
1664-462X,FRONTIERS IN PLANT SCIENCE,0.0,2.0,0.0
Nature,Nature,0.0,14.0,0.0
Nat Res Counc Rep,Nat Res Counc Rep,0.0,1.0,0.0
Nucleic Acids Res,Nucleic Acids Res,0.0,16.0,0.0
2050-084X,ELIFE,0.0,1.0,0.0
1432-7643,SOFT COMPUTING,0.0,1.0,0.0
0223-5234,EUROPEAN JOURNAL OF MEDICINAL CHEMISTRY,0.0,1.0,0.0
2161-4393,2016 INTERNATIONAL JOINT CONFERENCE ON NEURAL NETWORKS (IJCNN),0.0,1.0,0.0
0893-6080,NEURAL NETWORKS,0.0,9.0,0.0
0033-3123,PSYCHOMETRIKA,0.0,1.0,0.0
0969-2126,STRUCTURE,0.0,33.0,0.0
J Comput Biol,J Comput Biol,0.0,4.0,0.0
BioMed Res Int,BioMed Res Int,0.0,2.0,0.0
Scientific World J,Scientific World J,0.0,1.0,0.0
1063-6560,EVOLUTIONARY COMPUTATION,0.0,1.0,0.0
ArXiv e-prints,ArXiv e-prints,0.0,1.0,0.0
Journal of Software Engineering and Applications,Journal of Software Engineering and Applications,0.0,1.0,0.0
0005-2728,BIOCHIMICA ET BIOPHYSICA ACTA-BIOENERGETICS,0.0,2.0,0.0
0959-4388,CURRENT OPINION IN NEUROBIOLOGY,0.0,1.0,0.0
1469-221X,EMBO REPORTS,0.0,8.0,0.0
0962-8924,TRENDS IN CELL BIOLOGY,0.0,7.0,0.0
0165-0270,JOURNAL OF NEUROSCIENCE METHODS,0.0,1.0,0.0
0022-2720,JOURNAL OF MICROSCOPY,0.0,3.0,0.0
0031-3203,PATTERN RECOGNITION,0.0,11.0,0.0
0167-2789,PHYSICA D,0.0,3.0,0.0
0162-8828,IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE,0.0,23.0,0.0
1047-8477,JOURNAL OF STRUCTURAL BIOLOGY,0.0,19.0,0.0
IEEE Transactions on Medical Imaging,IEEE Transactions on Medical Imaging,0.0,1.0,0.0
Medical Image Computing and Computer-Assisted Intervention,Medical Image Computing and Computer-Assisted Intervention,0.0,1.0,0.0
Computer Vision-ECCV,Computer Vision-ECCV,0.0,1.0,0.0
Cell,Cell,0.0,1.0,0.0
Nature Reviews Drug Discovery,Nature Reviews Drug Discovery,0.0,1.0,0.0
"arXiv Preprint arXiv, 1409, 1556","arXiv Preprint arXiv, 1409, 1556",0.0,1.0,0.0
1474-175X,NATURE REVIEWS CANCER,0.0,29.0,0.0
"SPIE Medical Imaging, International Society for Optics and Photonics","SPIE Medical Imaging, International Society for Optics and Photonics",0.0,1.0,0.0
0022-538X,JOURNAL OF VIROLOGY,0.0,23.0,0.0
0266-7061,COMPUTER APPLICATIONS IN THE BIOSCIENCES,0.0,15.0,0.0
0042-6822,VIROLOGY,0.0,9.0,0.0
1059-1524,MOLECULAR BIOLOGY OF THE CELL,0.0,18.0,0.0
0378-1119,GENE,0.0,21.0,0.0
Mol Biol Int,Mol Biol Int,0.0,1.0,0.0
0176-4268,JOURNAL OF CLASSIFICATION,0.0,8.0,0.0
0004-8038,AUK,0.0,1.0,0.0
0024-4066,BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY,0.0,1.0,0.0
DIMACS Ser Discret Math Theor Comput Sci,DIMACS Ser Discret Math Theor Comput Sci,0.0,1.0,0.0
Tech Rep,Tech Rep,0.0,1.0,0.0
0304-324X,GERONTOLOGY,0.0,1.0,0.0
