ISSN,TITLE,CITED_OUT,CITED_IN,TOT_ART
0035-9238,JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES A-STATISTICS IN SOCIETY,0,6,0
0007-1242,BRITISH JOURNAL OF PREVENTIVE & SOCIAL MEDICINE,0,2,0
0197-2456,CONTROLLED CLINICAL TRIALS,0,13,0
1539-1604,PHARMACEUTICAL STATISTICS,0,11,0
Commun Stat Simul Comput,Commun Stat Simul Comput,0,1,0
Stat Methods Med Res,Stat Methods Med Res,0,7,0
The analysis of case-control studies,The analysis of case-control studies,0,1,0
0040-5752,THEORETICAL AND APPLIED GENETICS,0,1,0
0027-8874,JOURNAL OF THE NATIONAL CANCER INSTITUTE,0,18,0
0092-8615,DRUG INFORMATION JOURNAL,0,1,0
0028-4793,NEW ENGLAND JOURNAL OF MEDICINE,0,56,0
0033-0620,PROGRESS IN CARDIOVASCULAR DISEASES,0,2,0
"BIOSTATISTICAL METHODS: THE ASSESSMENT OF RELATIVE RISKS, 2ND EDITION","BIOSTATISTICAL METHODS: THE ASSESSMENT OF RELATIVE RISKS, 2ND EDITION",0,1,0
Statistical Science,Statistical Science,0,25,0
0099-5355,LANCET,0,5,0
1054-3406,JOURNAL OF BIOPHARMACEUTICAL STATISTICS,0,23,0
0376-8716,DRUG AND ALCOHOL DEPENDENCE,0,3,0
0304-4076,JOURNAL OF ECONOMETRICS,0,11,0
1862-5347,ADVANCES IN DATA ANALYSIS AND CLASSIFICATION,0,3,0
1554-351X,BEHAVIOR RESEARCH METHODS,0,1,0
0895-4356,JOURNAL OF CLINICAL EPIDEMIOLOGY,0,42,0
0022-3808,JOURNAL OF POLITICAL ECONOMY,0,1,0
0740-5472,JOURNAL OF SUBSTANCE ABUSE TREATMENT,0,1,0
"Health technology assessment (Winchester, England)","Health technology assessment (Winchester, England)",0,1,0
0140-6736,LANCET,0,31,0
0022-0663,JOURNAL OF EDUCATIONAL PSYCHOLOGY,0,16,0
0033-3123,PSYCHOMETRIKA,0,4,0
0039-0402,STATISTICA NEERLANDICA,0,4,0
STAT,STAT,0,3,0
"COUNTERFACTUALS AND CAUSAL INFERENCE: METHODS AND PRINCIPLES FOR SOCIAL RESEARCH, 2ND EDITION","COUNTERFACTUALS AND CAUSAL INFERENCE: METHODS AND PRINCIPLES FOR SOCIAL RESEARCH, 2ND EDITION",0,1,0
0025-7079,MEDICAL CARE,0,3,0
Biostatistics,Biostatistics,0,7,0
0306-7734,INTERNATIONAL STATISTICAL REVIEW,0,13,0
1351-0711,OCCUPATIONAL AND ENVIRONMENTAL MEDICINE,0,1,0
0021-7670,JOURNAL D ANALYSE MATHEMATIQUE,0,1,0
"Technical report, DTIC Document","Technical report, DTIC Document",0,1,0
Borrowing strength: theory powering applications-a Festschrift for Lawrence D. Brown,Borrowing strength: theory powering applications-a Festschrift for Lawrence D. Brown,0,1,0
Proc Stat Comput Sect ASA,Proc Stat Comput Sect ASA,0,2,0
1525-4135,JAIDS-JOURNAL OF ACQUIRED IMMUNE DEFICIENCY SYNDROMES,0,3,0
0003-4819,ANNALS OF INTERNAL MEDICINE,0,20,0
0012-9682,ECONOMETRICA,0,31,0
1180-4009,ENVIRONMETRICS,0,3,0
0377-0427,COMPUTATIONAL STATISTICS & DATA ANALYSIS,0,1,0
Prevalence of depressive disorders in the elderly,Prevalence of depressive disorders in the elderly,0,1,0
Contemporary Mathematics,Contemporary Mathematics,0,1,0
0016-6707,GENETICA,0,1,0
1553-7390,PLOS GENETICS,0,1,0
0888-613X,INTERNATIONAL JOURNAL OF APPROXIMATE REASONING,0,1,0
1471-0056,NATURE REVIEWS GENETICS,0,6,0
0898-1221,COMPUTERS & MATHEMATICS WITH APPLICATIONS,0,6,0
1061-4036,NATURE GENETICS,0,7,0
0964-6906,HUMAN MOLECULAR GENETICS,0,2,0
0002-8703,AMERICAN HEART JOURNAL,0,3,0
0886-022X,RENAL FAILURE,0,1,0
0931-0509,NEPHROLOGY DIALYSIS TRANSPLANTATION,0,2,0
ANALYSIS OF MIXED DATA: METHODS & APPLICATIONS,ANALYSIS OF MIXED DATA: METHODS & APPLICATIONS,0,1,0
J Exp Clin Med,J Exp Clin Med,0,1,0
0003-3022,ANESTHESIOLOGY,0,2,0
0960-7692,ULTRASOUND IN OBSTETRICS & GYNECOLOGY,0,5,0
0275-5408,OPHTHALMIC AND PHYSIOLOGICAL OPTICS,0,2,0
0004-5632,ANNALS OF CLINICAL BIOCHEMISTRY,0,1,0
0309-2402,JOURNAL OF ADVANCED NURSING,0,1,0
0305-1870,CLINICAL AND EXPERIMENTAL PHARMACOLOGY AND PHYSIOLOGY,0,4,0
0009-9147,CLINICAL CHEMISTRY,0,4,0
0887-8013,JOURNAL OF CLINICAL LABORATORY ANALYSIS,0,1,0
Nature,Nature,0,2,0
0021-9355,JOURNAL OF BONE AND JOINT SURGERY-AMERICAN VOLUME,0,1,0
Journal of biopharmaceutical statistics,Journal of biopharmaceutical statistics,0,2,0
DYNAMIC MIXED MODELS FOR FAMILIAL LONGITUDINAL DATA,DYNAMIC MIXED MODELS FOR FAMILIAL LONGITUDINAL DATA,0,1,0
1053-8569,PHARMACOEPIDEMIOLOGY AND DRUG SAFETY,0,14,0
0270-0255,MATHEMATICAL MODELLING,0,23,0
Working Paper 230,Working Paper 230,0,3,0
Stat Appl Genet Mol biol.,Stat Appl Genet Mol biol.,0,1,0
Epidemiol Methods,Epidemiol Methods,0,2,0
273,273,0,1,0
0143-9782,JOURNAL OF TIME SERIES ANALYSIS,0,5,0
1478-7210,EXPERT REVIEW OF ANTI-INFECTIVE THERAPY,0,1,0
0022-1899,JOURNAL OF INFECTIOUS DISEASES,0,11,0
0095-1137,JOURNAL OF CLINICAL MICROBIOLOGY,0,1,0
0304-4149,STOCHASTIC PROCESSES AND THEIR APPLICATIONS,0,3,0
0022-247X,JOURNAL OF MATHEMATICAL ANALYSIS AND APPLICATIONS,0,2,0
0026-1335,METRIKA,0,3,0
eprint arXiv:1204.3915,eprint arXiv:1204.3915,0,1,0
Journal of the American Water Resources Association,Journal of the American Water Resources Association,0,1,0
Appl. Statist.,Appl. Statist.,0,1,0
Biometrics,Biometrics,0,25,0
Comm Statist Theory Methods.,Comm Statist Theory Methods.,0,1,0
Statistical Papers,Statistical Papers,0,1,0
1076-6332,ACADEMIC RADIOLOGY,0,3,0
0272-989X,MEDICAL DECISION MAKING,0,8,0
0033-8419,RADIOLOGY,0,6,0
0361-803X,AMERICAN JOURNAL OF ROENTGENOLOGY,0,1,0
Med. Decision Making,Med. Decision Making,0,1,0
SPIE J Med Imag,SPIE J Med Imag,0,1,0
0169-2607,COMPUTER METHODS AND PROGRAMS IN BIOMEDICINE,0,8,0
0361-5960,CANCER TREATMENT REPORTS,0,2,0
0470-8105,NEUROLOGIA MEDICO-CHIRURGICA,0,1,0
The Electronic Journal of Symbolic Data Analysis,The Electronic Journal of Symbolic Data Analysis,0,1,0
J Jpn Soc Comput Stat,J Jpn Soc Comput Stat,0,1,0
Neuro Med Chir (Tokyo),Neuro Med Chir (Tokyo),0,1,0
8755-6863,PEDIATRIC PULMONOLOGY,0,1,0
STATISTICAL ANALYSIS OF RECURRENT EVENTS,STATISTICAL ANALYSIS OF RECURRENT EVENTS,0,2,0
Lifetime data analysis,Lifetime data analysis,0,3,0
0095-9057,JOURNAL OF MATHEMATICS AND MECHANICS,0,1,0
0021-9002,JOURNAL OF APPLIED PROBABILITY,0,2,0
American journal of neurodegenerative disease,American journal of neurodegenerative disease,0,1,0
0028-0836,NATURE,0,15,0
1549-1676,PLOS MEDICINE,0,1,0
Review of International Statistical Institute,Review of International Statistical Institute,0,1,0
ANNALS OF MATHEMATICAL STATISTICS,ANNALS OF MATHEMATICAL STATISTICS,0,3,0
J Clin Endocrinol Metab,J Clin Endocrinol Metab,0,1,0
1556-0864,JOURNAL OF THORACIC ONCOLOGY,0,1,0
1573-3882,METABOLOMICS,0,1,0
Statistical Methodology,Statistical Methodology,0,8,0
arXiv preprint arXiv:1411.2664,arXiv preprint arXiv:1411.2664,0,1,0
U.C. Berkeley Division of Biostatistics Working Paper Series,U.C. Berkeley Division of Biostatistics Working Paper Series,0,1,0
Stat Appl Genet Mol Biol,Stat Appl Genet Mol Biol,0,8,0
"DATA MINING: PRACTICAL MACHINE LEARNING TOOLS AND TECHNIQUES, 3RD EDITION","DATA MINING: PRACTICAL MACHINE LEARNING TOOLS AND TECHNIQUES, 3RD EDITION",0,1,0
1535-6108,CANCER CELL,0,1,0
Genome Biology,Genome Biology,0,1,0
Proc. Fourth Berkley Symp. on Math. Statist. and Prob,Proc. Fourth Berkley Symp. on Math. Statist. and Prob,0,1,0
2047-2528,ACM TRANSACTIONS ON INTELLIGENT SYSTEMS AND TECHNOLOGY,0,1,0
0740-3194,MAGNETIC RESONANCE IN MEDICINE,0,2,0
1361-8415,MEDICAL IMAGE ANALYSIS,0,2,0
0006-8950,BRAIN,0,3,0
0278-0062,IEEE TRANSACTIONS ON MEDICAL IMAGING,0,2,0
0271-678X,JOURNAL OF CEREBRAL BLOOD FLOW AND METABOLISM,0,1,0
0143-005X,JOURNAL OF EPIDEMIOLOGY AND COMMUNITY HEALTH,0,9,0
Neurobiol Aging,Neurobiol Aging,0,1,0
Human Brain Mapping,Human Brain Mapping,0,2,0
JASA,JASA,0,4,0
0003-990X,ARCHIVES OF GENERAL PSYCHIATRY,0,3,0
0920-9964,SCHIZOPHRENIA RESEARCH,0,1,0
0031-3203,PATTERN RECOGNITION,0,2,0
0149-7634,NEUROSCIENCE AND BIOBEHAVIORAL REVIEWS,0,2,0
0302-9743,"MEDICAL IMAGE COMPUTING AND COMPUTER-ASSISTED INTERVENTION, MICCAI 2011, PT III",0,4,0
1065-9471,HUMAN BRAIN MAPPING,0,1,0
NeuroImage,NeuroImage,0,1,0
ICML,ICML,0,1,0
0028-3878,NEUROLOGY,0,4,0
0883-7252,JOURNAL OF APPLIED ECONOMETRICS,0,1,0
2167-8421,AMYOTROPHIC LATERAL SCLEROSIS AND FRONTOTEMPORAL DEGENERATION,0,1,0
0732-183X,JOURNAL OF CLINICAL ONCOLOGY,0,11,0
Amyotroph Lateral Scler,Amyotroph Lateral Scler,0,1,0
Nat Biotechnol,Nat Biotechnol,0,1,0
0266-4666,ECONOMETRIC THEORY,0,4,0
0932-5026,STATISTICAL PAPERS,0,2,0
J Comput Graph Star,J Comput Graph Star,0,1,0
"MEASUREMENT ERROR: MODELS, METHODS, AND APPLICATIONS","MEASUREMENT ERROR: MODELS, METHODS, AND APPLICATIONS",0,3,0
BMC Bioinformatics.,BMC Bioinformatics.,0,1,0
Applied statistics,Applied statistics,0,1,0
Applied Statistics,Applied Statistics,0,4,0
J Stat Software,J Stat Software,0,2,0
1661-8556,INTERNATIONAL JOURNAL OF PUBLIC HEALTH,0,2,0
0022-0655,JOURNAL OF EDUCATIONAL MEASUREMENT,0,1,0
Biometrika,Biometrika,0,9,0
2326-8298,"ANNUAL REVIEW OF STATISTICS AND ITS APPLICATION, VOL 1",0,1,0
Pubblicazioni del R Istituto Superiore di Scienze Economiche e Commerciali di Firenze,Pubblicazioni del R Istituto Superiore di Scienze Economiche e Commerciali di Firenze,0,1,0
"STATISTICS FOR HIGH-DIMENSIONAL DATA: METHODS, THEORY AND APPLICATIONS","STATISTICS FOR HIGH-DIMENSIONAL DATA: METHODS, THEORY AND APPLICATIONS",0,1,0
Statist. Applic. Genet. Molec. Biol.,Statist. Applic. Genet. Molec. Biol.,0,1,0
0022-0426,JOURNAL OF DRUG ISSUES,0,1,0
UC BERKELEY DIVISIO,UC BERKELEY DIVISIO,0,2,0
Statistics in Medicine,Statistics in Medicine,0,6,0
Ann Appl Stat,Ann Appl Stat,0,1,0
SPRINGER SERIES STAT,SPRINGER SERIES STAT,0,6,0
Targeted Learning.,Targeted Learning.,0,1,0
0893-6080,NEURAL NETWORKS,0,3,0
Hum Mol Genet Nov,Hum Mol Genet Nov,0,1,0
