ISSN,TITLE,CITED_OUT,CITED_IN,TOT_ART
0095-2338,JOURNAL OF CHEMICAL INFORMATION AND MODELING,0.0,165.0,0.0
1552-4450,NATURE CHEMICAL BIOLOGY,0.0,140.0,0.0
1367-5931,CURRENT OPINION IN CHEMICAL BIOLOGY,0.0,60.0,0.0
0034-6861,REVIEWS OF MODERN PHYSICS,0.0,15.0,0.0
1549-9596,JOURNAL OF CHEMICAL INFORMATION AND MODELING,0.0,340.0,0.0
0006-3592,BIOTECHNOLOGY AND BIOENGINEERING,0.0,118.0,0.0
1740-1526,NATURE REVIEWS MICROBIOLOGY,0.0,137.0,0.0
1097-2765,MOLECULAR CELL,0.0,344.0,0.0
1758-2946,JOURNAL OF CHEMINFORMATICS,0.0,93.0,0.0
Graph Transformations.,Graph Transformations.,0.0,1.0,0.0
Proc. VLDB Endow.,Proc. VLDB Endow.,0.0,1.0,0.0
1557-170X,"2009 ANNUAL INTERNATIONAL CONFERENCE OF THE IEEE ENGINEERING IN MEDICINE AND BIOLOGY SOCIETY, VOLS 1-20",0.0,9.0,0.0
0960-0779,CHAOS SOLITONS & FRACTALS,0.0,1.0,0.0
1474-175X,NATURE REVIEWS CANCER,0.0,237.0,0.0
0378-1119,GENE,0.0,118.0,0.0
1386-5056,INTERNATIONAL JOURNAL OF MEDICAL INFORMATICS,0.0,20.0,0.0
1474-1776,NATURE REVIEWS DRUG DISCOVERY,0.0,150.0,0.0
1083-7159,ONCOLOGIST,0.0,5.0,0.0
1532-0464,JOURNAL OF BIOMEDICAL INFORMATICS,0.0,156.0,0.0
COLING 2016,COLING 2016,0.0,1.0,0.0
COLING 2012,COLING 2012,0.0,1.0,0.0
Production Linking Bi,Production Linking Bi,0.0,1.0,0.0
1046-2023,METHODS,0.0,121.0,0.0
1750-1911,EPIGENOMICS,0.0,26.0,0.0
1756-8935,EPIGENETICS & CHROMATIN,0.0,12.0,0.0
Nucleic Acids Research,Nucleic Acids Research,0.0,53.0,0.0
2047-217X,GIGASCIENCE,0.0,70.0,0.0
0269-2139,PROTEIN ENGINEERING,0.0,221.0,0.0
0014-5793,FEBS LETTERS,0.0,179.0,0.0
1058-4838,CLINICAL INFECTIOUS DISEASES,0.0,18.0,0.0
1063-5157,SYSTEMATIC BIOLOGY,0.0,333.0,0.0
0300-5526,INTERVIROLOGY,0.0,6.0,0.0
PLoS Biol,PLoS Biol,0.0,13.0,0.0
0959-440X,CURRENT OPINION IN STRUCTURAL BIOLOGY,0.0,371.0,0.0
0192-8651,JOURNAL OF COMPUTATIONAL CHEMISTRY,0.0,338.0,0.0
1545-7885,PLOS BIOLOGY,0.0,125.0,0.0
0098-5589,IEEE TRANSACTIONS ON SOFTWARE ENGINEERING,0.0,4.0,0.0
0196-5212,SIAM JOURNAL ON ALGEBRAIC AND DISCRETE METHODS,0.0,5.0,0.0
0176-4268,JOURNAL OF CLASSIFICATION,0.0,43.0,0.0
0020-0190,INFORMATION PROCESSING LETTERS,0.0,30.0,0.0
0305-0548,COMPUTERS & OPERATIONS RESEARCH,0.0,13.0,0.0
Phys. Rev. E,Phys. Rev. E,0.0,2.0,0.0
Database,Database,0.0,61.0,0.0
F1000Research,F1000Research,0.0,46.0,0.0
0951-4198,RAPID COMMUNICATIONS IN MASS SPECTROMETRY,0.0,45.0,0.0
0167-7799,TRENDS IN BIOTECHNOLOGY,0.0,117.0,0.0
0003-2700,ANALYTICAL CHEMISTRY,0.0,439.0,0.0
1742-464X,FEBS JOURNAL,0.0,83.0,0.0
1465-7392,NATURE CELL BIOLOGY,0.0,88.0,0.0
1949-2553,ONCOTARGET,0.0,57.0,0.0
0890-9369,GENES & DEVELOPMENT,0.0,312.0,0.0
1368-7646,DRUG RESISTANCE UPDATES,0.0,5.0,0.0
0009-9147,CLINICAL CHEMISTRY,0.0,47.0,0.0
1355-8382,RNA,0.0,402.0,0.0
1471-2164,BMC GENOMICS,0.0,892.0,0.0
2160-1836,G3-GENES GENOMES GENETICS,0.0,39.0,0.0
1474-7596,GENOME BIOLOGY,0.0,199.0,0.0
Genomics,Genomics,0.0,27.0,0.0
arXiv preprint. arXiv,arXiv preprint. arXiv,0.0,17.0,0.0
arXiv:1303.3520,arXiv:1303.3520,0.0,3.0,0.0
bioRxiv.,bioRxiv.,0.0,8.0,0.0
0001-0782,COMMUNICATIONS OF THE ACM,0.0,113.0,0.0
0022-1503,JOURNAL OF HEREDITY,0.0,29.0,0.0
2165-8102,"ANNUAL REVIEW OF ANIMAL BIOSCIENCES, VOL 3",0.0,2.0,0.0
0885-2308,COMPUTER SPEECH AND LANGUAGE,0.0,7.0,0.0
bioRxiv,bioRxiv,0.0,75.0,0.0
arXiv Preprint arXiv: 1602.03333,arXiv Preprint arXiv: 1602.03333,0.0,1.0,0.0
1545-5963,IEEE-ACM TRANSACTIONS ON COMPUTATIONAL BIOLOGY AND BIOINFORMATICS,0.0,288.0,0.0
arXiv:1404.5010,arXiv:1404.5010,0.0,4.0,0.0
2167-8359,PEERJ,0.0,37.0,0.0
1097-6256,NATURE NEUROSCIENCE,0.0,46.0,0.0
Biostatistics,Biostatistics,0.0,5.0,0.0
Nat. News,Nat. News,0.0,1.0,0.0
Frontiers in Genetics,Frontiers in Genetics,0.0,41.0,0.0
Curr. Protoc. Bioinformatics,Curr. Protoc. Bioinformatics,0.0,12.0,0.0
Nucleic Acids Res,Nucleic Acids Res,0.0,194.0,0.0
1521-9615,COMPUTING IN SCIENCE & ENGINEERING,0.0,38.0,0.0
1553-7366,PLOS PATHOGENS,0.0,82.0,0.0
0925-5710,INTERNATIONAL JOURNAL OF HEMATOLOGY,0.0,3.0,0.0
0741-5400,JOURNAL OF LEUKOCYTE BIOLOGY,0.0,15.0,0.0
1043-4666,CYTOKINE,0.0,8.0,0.0
0145-2126,LEUKEMIA RESEARCH,0.0,6.0,0.0
0950-9232,ONCOGENE,0.0,241.0,0.0
1472-8222,EXPERT OPINION ON THERAPEUTIC TARGETS,0.0,6.0,0.0
0008-543X,CANCER,0.0,34.0,0.0
1359-6446,DRUG DISCOVERY TODAY,0.0,123.0,0.0
0022-5347,JOURNAL OF UROLOGY,0.0,6.0,0.0
1559-2294,EPIGENETICS,0.0,45.0,0.0
1055-9965,CANCER EPIDEMIOLOGY BIOMARKERS & PREVENTION,0.0,30.0,0.0
0300-5771,INTERNATIONAL JOURNAL OF EPIDEMIOLOGY,0.0,51.0,0.0
1078-0432,CLINICAL CANCER RESEARCH,0.0,158.0,0.0
0021-9541,JOURNAL OF CELLULAR PHYSIOLOGY,0.0,17.0,0.0
1010-4283,TUMOR BIOLOGY,0.0,13.0,0.0
Brief. Funct. Genomics,Brief. Funct. Genomics,0.0,4.0,0.0
TechnicalReport No. 597,TechnicalReport No. 597,0.0,4.0,0.0
Technical Report,Technical Report,0.0,31.0,0.0
1931-6690,BAYESIAN ANALYSIS,0.0,34.0,0.0
2158-3188,TRANSLATIONAL PSYCHIATRY,0.0,7.0,0.0
0020-7136,INTERNATIONAL JOURNAL OF CANCER,0.0,55.0,0.0
0889-1591,BRAIN BEHAVIOR AND IMMUNITY,0.0,3.0,0.0
1079-2082,AMERICAN JOURNAL OF HEALTH-SYSTEM PHARMACY,0.0,1.0,0.0
1098-3600,GENETICS IN MEDICINE,0.0,21.0,0.0
1080-0549,CLINICAL REVIEWS IN ALLERGY & IMMUNOLOGY,0.0,2.0,0.0
0098-7484,JAMA-JOURNAL OF THE AMERICAN MEDICAL ASSOCIATION,0.0,45.0,0.0
2376-4066,2013 IEEE GLOBAL CONFERENCE ON SIGNAL AND INFORMATION PROCESSING (GLOBALSIP),0.0,1.0,0.0
1755-8794,BMC MEDICAL GENOMICS,0.0,62.0,0.0
"Methods in molecular biology (Clifton, N.J.)","Methods in molecular biology (Clifton, N.J.)",0.0,72.0,0.0
Current Protocols in Human Genetics,Current Protocols in Human Genetics,0.0,1.0,0.0
0028-4793,NEW ENGLAND JOURNAL OF MEDICINE,0.0,333.0,0.0
1939-3792,AUTISM RESEARCH,0.0,3.0,0.0
0272-5428,"48TH ANNUAL IEEE SYMPOSIUM ON FOUNDATIONS OF COMPUTER SCIENCE, PROCEEDINGS",0.0,43.0,0.0
1942-325X,CIRCULATION-CARDIOVASCULAR GENETICS,0.0,10.0,0.0
Presidential Committee for the Study of Bioethical,Presidential Committee for the Study of Bioethical,0.0,1.0,0.0
Computers and Society,Computers and Society,0.0,1.0,0.0
The Journal of privacy and confidentiality,The Journal of privacy and confidentiality,0.0,2.0,0.0
1472-6947,BMC MEDICAL INFORMATICS AND DECISION MAKING,0.0,12.0,0.0
0065-2660(print),"GENETIC DISSECTION OF COMPLEX TRAITS, 2ND EDITION",0.0,6.0,0.0
1759-6653,GENOME BIOLOGY AND EVOLUTION,0.0,65.0,0.0
1527-8204(print),"ANNUAL REVIEW OF GENOMICS AND HUMAN GENETICS, VOL 16",0.0,10.0,0.0
2397-334X,NATURE ECOLOGY & EVOLUTION,0.0,1.0,0.0
0016-6723,GENETICS RESEARCH,0.0,25.0,0.0
ArXiv e-prints,ArXiv e-prints,0.0,8.0,0.0
BMC Bioinformatics,BMC Bioinformatics,0.0,111.0,0.0
2194-1009,TOPICS IN APPLIED STATISTICS,0.0,3.0,0.0
0950-222X,EYE,0.0,1.0,0.0
0003-9950,ARCHIVES OF OPHTHALMOLOGY,0.0,2.0,0.0
0003-1305,AMERICAN STATISTICIAN,0.0,46.0,0.0
Mathematical Methods of Statistics,Mathematical Methods of Statistics,0.0,1.0,0.0
2379-5077,MSYSTEMS,0.0,2.0,0.0
2156-1125,2010 IEEE INTERNATIONAL CONFERENCE ON BIOINFORMATICS AND BIOMEDICINE,0.0,18.0,0.0
bioRxiv.051813,bioRxiv.051813,0.0,1.0,0.0
0021-9991,JOURNAL OF COMPUTATIONAL PHYSICS,0.0,41.0,0.0
2470-0045,PHYSICAL REVIEW E,0.0,52.0,0.0
J Mach Learn Res,J Mach Learn Res,0.0,2.0,0.0
"arXiv preprint arXiv, 1408.5093","arXiv preprint arXiv, 1408.5093",0.0,2.0,0.0
0899-7667,NEURAL COMPUTATION,0.0,98.0,0.0
0018-9219,PROCEEDINGS OF THE IEEE,0.0,79.0,0.0
1359-0278,FOLDING & DESIGN,0.0,31.0,0.0
1063-6919,2015 IEEE CONFERENCE ON COMPUTER VISION AND PATTERN RECOGNITION (CVPR),0.0,46.0,0.0
Cogn. Model.,Cogn. Model.,0.0,2.0,0.0
Adv Neur Inform Process Systems NIPS Proceed,Adv Neur Inform Process Systems NIPS Proceed,0.0,10.0,0.0
0006-291X,BIOCHEMICAL AND BIOPHYSICAL RESEARCH COMMUNICATIONS,0.0,171.0,0.0
1674-1056,CHINESE PHYSICS B,0.0,1.0,0.0
0022-3549,JOURNAL OF PHARMACEUTICAL SCIENCES,0.0,22.0,0.0
1389-2037,CURRENT PROTEIN & PEPTIDE SCIENCE,0.0,36.0,0.0
1359-0294,CURRENT OPINION IN COLLOID & INTERFACE SCIENCE,0.0,2.0,0.0
1942-0862,MABS,0.0,18.0,0.0
0003-2697,ANALYTICAL BIOCHEMISTRY,0.0,123.0,0.0
0003-9861,ARCHIVES OF BIOCHEMISTRY AND BIOPHYSICS,0.0,26.0,0.0
1520-6106,JOURNAL OF PHYSICAL CHEMISTRY B,0.0,78.0,0.0
8756-7938,BIOTECHNOLOGY PROGRESS,0.0,16.0,0.0
Monthly Weather Review,Monthly Weather Review,0.0,2.0,0.0
MAbs,MAbs,0.0,1.0,0.0
Computational systems bioinformatics. Computational Systems Bioinformatics Conference,Computational systems bioinformatics. Computational Systems Bioinformatics Conference,0.0,15.0,0.0
0021-9673,JOURNAL OF CHROMATOGRAPHY,0.0,48.0,0.0
0724-8741,PHARMACEUTICAL RESEARCH,0.0,29.0,0.0
