ISSN,TITLE,CITED_OUT,CITED_IN,TOT_ART
0741-0395,GENETIC EPIDEMIOLOGY,0.0,0.0,0.0
1000-9604,CHINESE JOURNAL OF CANCER RESEARCH,0.0,1.0,0.0
0065-2598,OXYGEN TRANSPORT TO TISSUE XXXIV,0.0,1.0,0.0
0033-8419,RADIOLOGY,0.0,209.0,0.0
1619-7070,EUROPEAN JOURNAL OF NUCLEAR MEDICINE AND MOLECULAR IMAGING,0.0,12.0,0.0
0938-7994,EUROPEAN RADIOLOGY,0.0,75.0,0.0
0740-3194,MAGNETIC RESONANCE IN MEDICINE,0.0,107.0,0.0
0720-048X,EUROPEAN JOURNAL OF RADIOLOGY,0.0,59.0,0.0
1556-0864,JOURNAL OF THORACIC ONCOLOGY,0.0,4.0,0.0
0022-5223,JOURNAL OF THORACIC AND CARDIOVASCULAR SURGERY,0.0,9.0,0.0
0020-9996,INVESTIGATIVE RADIOLOGY,0.0,16.0,0.0
0363-8715,JOURNAL OF COMPUTER ASSISTED TOMOGRAPHY,0.0,30.0,0.0
1053-1807,JOURNAL OF MAGNETIC RESONANCE IMAGING,0.0,43.0,0.0
0952-3480,NMR IN BIOMEDICINE,0.0,11.0,0.0
0033-8362,RADIOLOGIA MEDICA,0.0,5.0,0.0
Asian Pacific journal of cancer prevention : APJCP,Asian Pacific journal of cancer prevention : APJCP,0.0,4.0,0.0
0920-5691,INTERNATIONAL JOURNAL OF COMPUTER VISION,0.0,92.0,0.0
1057-7149,IEEE TRANSACTIONS ON IMAGE PROCESSING,0.0,306.0,0.0
1049-9660,CVGIP-IMAGE UNDERSTANDING,0.0,2.0,0.0
1557-170X,2012 ANNUAL INTERNATIONAL CONFERENCE OF THE IEEE ENGINEERING IN MEDICINE AND BIOLOGY SOCIETY (EMBC),0.0,108.0,0.0
1077-3142,COMPUTER VISION AND IMAGE UNDERSTANDING,0.0,57.0,0.0
0162-8828,IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE,0.0,235.0,0.0
0278-0062,IEEE TRANSACTIONS ON MEDICAL IMAGING,0.0,637.0,0.0
0276-6574,"Computers in Cardiology 2005, Vol 32",0.0,35.0,0.0
1361-8415,MEDICAL IMAGE ANALYSIS,0.0,188.0,0.0
0897-1889,JOURNAL OF DIGITAL IMAGING,0.0,59.0,0.0
0895-6111,COMPUTERIZED MEDICAL IMAGING AND GRAPHICS,0.0,107.0,0.0
0010-3640,COMMUNICATIONS ON PURE AND APPLIED MATHEMATICS,0.0,15.0,0.0
The MIDAS Journal-Cardiac MR Left Ventricle Segmentation Challenge,The MIDAS Journal-Cardiac MR Left Ventricle Segmentation Challenge,0.0,4.0,0.0
0302-9743,"COMPUTER VISION - ECCV 2002, PT II",0.0,271.0,0.0
1350-4533,MEDICAL ENGINEERING & PHYSICS,0.0,97.0,0.0
0219-5194,JOURNAL OF MECHANICS IN MEDICINE AND BIOLOGY,0.0,91.0,0.0
1063-6919,"1997 IEEE COMPUTER SOCIETY CONFERENCE ON COMPUTER VISION AND PATTERN RECOGNITION, PROCEEDINGS",0.0,42.0,0.0
Medical Imaging; International Society for Optics and Photonics,Medical Imaging; International Society for Optics and Photonics,0.0,1.0,0.0
0148-5598,JOURNAL OF MEDICAL SYSTEMS,0.0,165.0,0.0
0277-786X,MATHEMATICAL MODELING AND ESTIMATION TECHNIQUES IN COMPUTER VISION,0.0,75.0,0.0
0003-9950,ARCHIVES OF OPHTHALMOLOGY,0.0,16.0,0.0
0950-222X,EYE,0.0,6.0,0.0
0098-7484,JAMA-JOURNAL OF THE AMERICAN MEDICAL ASSOCIATION,0.0,29.0,0.0
0161-6420,OPHTHALMOLOGY,0.0,12.0,0.0
0306-7734,INTERNATIONAL STATISTICAL REVIEW,0.0,1.0,0.0
0018-9472,IEEE TRANSACTIONS ON SYSTEMS MAN AND CYBERNETICS,0.0,55.0,0.0
0167-8655,PATTERN RECOGNITION LETTERS,0.0,116.0,0.0
0002-9394,AMERICAN JOURNAL OF OPHTHALMOLOGY,0.0,11.0,0.0
0146-0404,INVESTIGATIVE OPHTHALMOLOGY & VISUAL SCIENCE,0.0,32.0,0.0
2168-6165,JAMA OPHTHALMOLOGY,0.0,1.0,0.0
1942-4787,WILEY INTERDISCIPLINARY REVIEWS-DATA MINING AND KNOWLEDGE DISCOVERY,0.0,1.0,0.0
1877-0509,SECOND INTERNATIONAL SYMPOSIUM ON COMPUTER VISION AND THE INTERNET (VISIONNET'15),0.0,24.0,0.0
Acta Medica Transilvanica,Acta Medica Transilvanica,0.0,1.0,0.0
International Journal of Research in Enigneering and Technology,International Journal of Research in Enigneering and Technology,0.0,1.0,0.0
1746-160X,HEAD & FACE MEDICINE,0.0,1.0,0.0
0284-1851,ACTA RADIOLOGICA,0.0,13.0,0.0
0099-1112,PHOTOGRAMMETRIC ENGINEERING AND REMOTE SENSING,0.0,2.0,0.0
None,,0.0,24.0,0.0
0031-3203,PATTERN RECOGNITION,0.0,187.0,0.0
0143-1161,INTERNATIONAL JOURNAL OF REMOTE SENSING,0.0,2.0,0.0
2212-4403,ORAL SURGERY ORAL MEDICINE ORAL PATHOLOGY ORAL RADIOLOGY,0.0,2.0,0.0
0018-9219,PROCEEDINGS OF THE IEEE,0.0,35.0,0.0
0003-3219,ANGLE ORTHODONTIST,0.0,5.0,0.0
1698-4447,MEDICINA ORAL PATOLOGIA ORAL Y CIRUGIA BUCAL,0.0,1.0,0.0
0143-2885,INTERNATIONAL ENDODONTIC JOURNAL,0.0,1.0,0.0
0022-2836,JOURNAL OF MOLECULAR BIOLOGY,0.0,10.0,0.0
0007-0610,BRITISH DENTAL JOURNAL,0.0,4.0,0.0
Endodontology,Endodontology,0.0,1.0,0.0
Dentomaxillofacial Radiol,Dentomaxillofacial Radiol,0.0,1.0,0.0
arXiv preprint arXiv: 1408. 5882,arXiv preprint arXiv: 1408. 5882,0.0,1.0,0.0
ADV NEURAL INFORM PR,ADV NEURAL INFORM PR,0.0,5.0,0.0
0378-6323,INDIAN JOURNAL OF DERMATOLOGY VENEREOLOGY & LEPROLOGY,0.0,2.0,0.0
1083-3668,JOURNAL OF BIOMEDICAL OPTICS,0.0,25.0,0.0
0738-081X,CLINICS IN DERMATOLOGY,0.0,2.0,0.0
0011-9059,INTERNATIONAL JOURNAL OF DERMATOLOGY,0.0,1.0,0.0
0885-6125,MACHINE LEARNING,0.0,46.0,0.0
0022-202X,JOURNAL OF INVESTIGATIVE DERMATOLOGY,0.0,6.0,0.0
0925-2312,NEUROCOMPUTING,0.0,86.0,0.0
0190-9622,JOURNAL OF THE AMERICAN ACADEMY OF DERMATOLOGY,0.0,8.0,0.0
0909-752X,SKIN RESEARCH AND TECHNOLOGY,0.0,7.0,0.0
0176-4268,JOURNAL OF CLASSIFICATION,0.0,3.0,0.0
0148-664X,COMPUTER GRAPHICS AND IMAGE PROCESSING,0.0,2.0,0.0
0007-0963,BRITISH JOURNAL OF DERMATOLOGY,0.0,2.0,0.0
0377-0427,JOURNAL OF COMPUTATIONAL AND APPLIED MATHEMATICS,0.0,11.0,0.0
Computer Vision: A Modern Approach,Computer Vision: A Modern Approach,0.0,1.0,0.0
J Chem,J Chem,0.0,1.0,0.0
Expert Rev Dermatol,Expert Rev Dermatol,0.0,1.0,0.0
0742-3225,FAMILY MEDICINE,0.0,3.0,0.0
1110-8665,EGYPTIAN INFORMATICS JOURNAL,0.0,2.0,0.0
1568-4946,APPLIED SOFT COMPUTING,0.0,50.0,0.0
1945-7928,"2007 4TH IEEE INTERNATIONAL SYMPOSIUM ON BIOMEDICAL IMAGING : MACRO TO NANO, VOLS 1-3",0.0,24.0,0.0
0262-8856,IMAGE AND VISION COMPUTING,0.0,52.0,0.0
0957-4174,EXPERT SYSTEMS WITH APPLICATIONS,0.0,240.0,0.0
0933-3657,ARTIFICIAL INTELLIGENCE IN MEDICINE,0.0,53.0,0.0
1045-9227,IEEE TRANSACTIONS ON NEURAL NETWORKS,0.0,40.0,0.0
0018-9294,IEEE TRANSACTIONS ON BIOMEDICAL ENGINEERING,0.0,390.0,0.0
1746-8094,BIOMEDICAL SIGNAL PROCESSING AND CONTROL,0.0,92.0,0.0
0165-0114,FUZZY SETS AND SYSTEMS,0.0,23.0,0.0
0169-2607,COMPUTER METHODS AND PROGRAMS IN BIOMEDICINE,0.0,146.0,0.0
MICCAI Challenge on Multimodal Brain Tumor Segmentation,MICCAI Challenge on Multimodal Brain Tumor Segmentation,0.0,1.0,0.0
International Journal of Computer and Information Science and Engineering,International Journal of Computer and Information Science and Engineering,0.0,1.0,0.0
1047-3203,JOURNAL OF VISUAL COMMUNICATION AND IMAGE REPRESENTATION,0.0,26.0,0.0
1641-876X,INTERNATIONAL JOURNAL OF APPLIED MATHEMATICS AND COMPUTER SCIENCE,0.0,4.0,0.0
0045-7949,COMPUTERS & STRUCTURES,0.0,6.0,0.0
1679-7825,LATIN AMERICAN JOURNAL OF SOLIDS AND STRUCTURES,0.0,1.0,0.0
1069-2509,INTEGRATED COMPUTER-AIDED ENGINEERING,0.0,12.0,0.0
0045-7825,COMPUTER METHODS IN APPLIED MECHANICS AND ENGINEERING,0.0,4.0,0.0
1932-4553,IEEE JOURNAL OF SELECTED TOPICS IN SIGNAL PROCESSING,0.0,8.0,0.0
2213-1582,NEUROIMAGE-CLINICAL,0.0,3.0,0.0
0363-0129,SIAM JOURNAL ON CONTROL AND OPTIMIZATION,0.0,1.0,0.0
1522-4880,2010 IEEE INTERNATIONAL CONFERENCE ON IMAGE PROCESSING,0.0,22.0,0.0
"Synthesis Lectures on Image, Video, and Multimedia Processing","Synthesis Lectures on Image, Video, and Multimedia Processing",0.0,1.0,0.0
American Society of Mechanical Engineers,American Society of Mechanical Engineers,0.0,1.0,0.0
Technical Report 15/ 2006 LNCC,Technical Report 15/ 2006 LNCC,0.0,1.0,0.0
TOPOLOGICAL DERIVATIVES IN SHAPE OPTIMIZATION,TOPOLOGICAL DERIVATIVES IN SHAPE OPTIMIZATION,0.0,1.0,0.0
Mathematics and Multimedia,Mathematics and Multimedia,0.0,1.0,0.0
0891-1150,CLEVELAND CLINIC JOURNAL OF MEDICINE,0.0,3.0,0.0
0926-9630,MEDICINE MEETS VIRTUAL REALITY 17 - NEXTMED: DESIGN FOR/THE WELL BEING,0.0,8.0,0.0
0954-6111,RESPIRATORY MEDICINE,0.0,5.0,0.0
1178-2005,INTERNATIONAL JOURNAL OF CHRONIC OBSTRUCTIVE PULMONARY DISEASE,0.0,1.0,0.0
0012-3692,CHEST,0.0,19.0,0.0
1335-8871,MEASUREMENT SCIENCE REVIEW,0.0,5.0,0.0
0020-1324,RESPIRATORY CARE,0.0,6.0,0.0
Journal of Computer Sciences,Journal of Computer Sciences,0.0,3.0,0.0
SOLVE US HOUSING PRO,SOLVE US HOUSING PRO,0.0,1.0,0.0
Occupational Medecine,Occupational Medecine,0.0,1.0,0.0
Int. J. Comput. Intel. and Bioinfo.,Int. J. Comput. Intel. and Bioinfo.,0.0,2.0,0.0
Technical Note,Technical Note,0.0,1.0,0.0
International Journal of Computer Science and Telecommunications,International Journal of Computer Science and Telecommunications,0.0,1.0,0.0
COPD: Journal of Chronic Obstructive Pulmonary Disease,COPD: Journal of Chronic Obstructive Pulmonary Disease,0.0,2.0,0.0
Journal of Medical Engineering & Technology,Journal of Medical Engineering & Technology,0.0,24.0,0.0
0091-7435,PREVENTIVE MEDICINE,0.0,3.0,0.0
1940-5901,INTERNATIONAL JOURNAL OF CLINICAL AND EXPERIMENTAL MEDICINE,0.0,4.0,0.0
2055-1010,NPJ PRIMARY CARE RESPIRATORY MEDICINE,0.0,1.0,0.0
1073-449X,AMERICAN JOURNAL OF RESPIRATORY AND CRITICAL CARE MEDICINE,0.0,19.0,0.0
European Respiratory Journal,European Respiratory Journal,0.0,2.0,0.0
Nursing in General Practice,Nursing in General Practice,0.0,1.0,0.0
Synthesis Lectures on Data Mining and Knowledge Discovery,Synthesis Lectures on Data Mining and Knowledge Discovery,0.0,1.0,0.0
Int. J. of Res. in Applied Science and Engineering Technology,Int. J. of Res. in Applied Science and Engineering Technology,0.0,1.0,0.0
Measurement Science Review,Measurement Science Review,0.0,2.0,0.0
International Journal for Research in Emerging Science and Technology,International Journal for Research in Emerging Science and Technology,0.0,1.0,0.0
International Journal of Emerging Technology and Advanced Engineering,International Journal of Emerging Technology and Advanced Engineering,0.0,11.0,0.0
0899-9457,INTERNATIONAL JOURNAL OF IMAGING SYSTEMS AND TECHNOLOGY,0.0,20.0,0.0
0941-0643,NEURAL COMPUTING & APPLICATIONS,0.0,23.0,0.0
1537-5110,BIOSYSTEMS ENGINEERING,0.0,1.0,0.0
1070-4698,PROGRESS IN ELECTROMAGNETICS RESEARCH-PIER,0.0,4.0,0.0
1051-2004,DIGITAL SIGNAL PROCESSING,0.0,40.0,0.0
0920-8542,JOURNAL OF SUPERCOMPUTING,0.0,1.0,0.0
1871-5273,CNS & NEUROLOGICAL DISORDERS-DRUG TARGETS,0.0,1.0,0.0
1607-9264,JOURNAL OF INTERNET TECHNOLOGY,0.0,1.0,0.0
0950-7051,KNOWLEDGE-BASED SYSTEMS,0.0,56.0,0.0
1319-8025,ARABIAN JOURNAL FOR SCIENCE AND ENGINEERING,0.0,5.0,0.0
1865-0929,ADVANCES IN COMPUTING AND INFORMATION TECHNOLOGY,0.0,16.0,0.0
1049-5258,ADVANCES IN NEURAL INFORMATION PROCESSING SYSTEMS 10,0.0,6.0,0.0
1369-7412,JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,0.0,5.0,0.0
1380-7501,MULTIMEDIA TOOLS AND APPLICATIONS,0.0,18.0,0.0
Journal of Mach. Learn. Res.,Journal of Mach. Learn. Res.,0.0,1.0,0.0
Rev. Comput. Chem.,Rev. Comput. Chem.,0.0,1.0,0.0
The Journal of Korean Institute of Information Technology,The Journal of Korean Institute of Information Technology,0.0,1.0,0.0
The Journal of Korean Institute of Next Generation Computing,The Journal of Korean Institute of Next Generation Computing,0.0,1.0,0.0
Computat. Math. Meth. Med,Computat. Math. Meth. Med,0.0,1.0,0.0
1559-8985,PROGRESS IN ELECTROMAGNETICS RESEARCH-PIER,0.0,17.0,0.0
1099-4300,ENTROPY,0.0,20.0,0.0
1931-4973,IEEJ TRANSACTIONS ON ELECTRICAL AND ELECTRONIC ENGINEERING,0.0,5.0,0.0
0928-7329,TECHNOLOGY AND HEALTH CARE,0.0,6.0,0.0
Math. Probl. Eng.,Math. Probl. Eng.,0.0,2.0,0.0
Sci. World J.,Sci. World J.,0.0,1.0,0.0
Bioinformatics and Biomedical Engineering,Bioinformatics and Biomedical Engineering,0.0,1.0,0.0
Frontiers in Computational Neuroscience,Frontiers in Computational Neuroscience,0.0,1.0,0.0
0094-2405,MEDICAL PHYSICS,0.0,209.0,0.0
0002-9270,AMERICAN JOURNAL OF GASTROENTEROLOGY,0.0,5.0,0.0
0361-803X,AMERICAN JOURNAL OF ROENTGENOLOGY,0.0,106.0,0.0
1932-6203,PLOS ONE,0.0,101.0,0.0
1861-6410,INTERNATIONAL JOURNAL OF COMPUTER ASSISTED RADIOLOGY AND SURGERY,0.0,35.0,0.0
1010-7940,EUROPEAN JOURNAL OF CARDIO-THORACIC SURGERY,0.0,10.0,0.0
R News,R News,0.0,1.0,0.0
"Medical Imaging, International Society for Optics and Photonics","Medical Imaging, International Society for Optics and Photonics",0.0,2.0,0.0
1084-8045,JOURNAL OF NETWORK AND COMPUTER APPLICATIONS,0.0,11.0,0.0
1534-4320,IEEE TRANSACTIONS ON NEURAL SYSTEMS AND REHABILITATION ENGINEERING,0.0,39.0,0.0
1070-986X,IEEE MULTIMEDIA,0.0,2.0,0.0
1433-2833,INTERNATIONAL JOURNAL ON DOCUMENT ANALYSIS AND RECOGNITION,0.0,2.0,0.0
Graphics and Applications,Graphics and Applications,0.0,1.0,0.0
Journal of Information and Computational Science,Journal of Information and Computational Science,0.0,4.0,0.0
8755-1039,DIAGNOSTIC CYTOPATHOLOGY,0.0,5.0,0.0
1050-7256,THYROID,0.0,7.0,0.0
1043-3074,HEAD AND NECK-JOURNAL FOR THE SCIENCES AND SPECIALTIES OF THE HEAD AND NECK,0.0,2.0,0.0
0278-4297,JOURNAL OF ULTRASOUND IN MEDICINE,0.0,25.0,0.0
0091-2751,JOURNAL OF CLINICAL ULTRASOUND,0.0,10.0,0.0
0364-2313,WORLD JOURNAL OF SURGERY,0.0,8.0,0.0
2288-5919,ULTRASONOGRAPHY,0.0,1.0,0.0
2288-6575,ANNALS OF SURGICAL TREATMENT AND RESEARCH,0.0,1.0,0.0
0513-5796,YONSEI MEDICAL JOURNAL,0.0,2.0,0.0
1743-9191,INTERNATIONAL JOURNAL OF SURGERY,0.0,1.0,0.0
0300-0605,JOURNAL OF INTERNATIONAL MEDICAL RESEARCH,0.0,2.0,0.0
0899-7071,CLINICAL IMAGING,0.0,8.0,0.0
0027-8874,JOURNAL OF THE NATIONAL CANCER INSTITUTE,0.0,6.0,0.0
0098-3004,COMPUTERS & GEOSCIENCES,0.0,1.0,0.0
2157-6904,ACM TRANSACTIONS ON INTELLIGENT SYSTEMS AND TECHNOLOGY,0.0,1.0,0.0
1063-6706,IEEE TRANSACTIONS ON FUZZY SYSTEMS,0.0,25.0,0.0
0141-1187,APPLIED OCEAN RESEARCH,0.0,1.0,0.0
1083-4419,IEEE TRANSACTIONS ON SYSTEMS MAN AND CYBERNETICS PART B-CYBERNETICS,0.0,31.0,0.0
0924-669X,APPLIED INTELLIGENCE,0.0,6.0,0.0
1041-4347,IEEE TRANSACTIONS ON KNOWLEDGE AND DATA ENGINEERING,0.0,34.0,0.0
0893-6080,NEURAL NETWORKS,0.0,26.0,0.0
1521-690X,BEST PRACTICE & RESEARCH CLINICAL ENDOCRINOLOGY & METABOLISM,0.0,1.0,0.0
1384-6175,GEOINFORMATICA,0.0,1.0,0.0
Int. J. Comput. Sci. Eng. Survey,Int. J. Comput. Sci. Eng. Survey,0.0,1.0,0.0
1370-4621,NEURAL PROCESSING LETTERS,0.0,2.0,0.0
1569-5794,INTERNATIONAL JOURNAL OF CARDIOVASCULAR IMAGING,0.0,40.0,0.0
0031-9155,PHYSICS IN MEDICINE AND BIOLOGY,0.0,179.0,0.0
0735-1097,JOURNAL OF THE AMERICAN COLLEGE OF CARDIOLOGY,0.0,76.0,0.0
1934-5925,JOURNAL OF CARDIOVASCULAR COMPUTED TOMOGRAPHY,0.0,10.0,0.0
0018-9499,IEEE TRANSACTIONS ON NUCLEAR SCIENCE,0.0,32.0,0.0
0002-9149,AMERICAN JOURNAL OF CARDIOLOGY,0.0,32.0,0.0
1076-6332,ACADEMIC RADIOLOGY,0.0,46.0,0.0
2314-6133,BIOMED RESEARCH INTERNATIONAL,0.0,8.0,0.0
1355-6037,HEART,0.0,10.0,0.0
0009-7322,CIRCULATION,0.0,128.0,0.0
ISRN Cardiology,ISRN Cardiology,0.0,2.0,0.0
0007-1285,BRITISH JOURNAL OF RADIOLOGY,0.0,38.0,0.0
1573-4056,CURRENT MEDICAL IMAGING REVIEWS,0.0,9.0,0.0
0895-3996,JOURNAL OF X-RAY SCIENCE AND TECHNOLOGY,0.0,12.0,0.0
0733-8651,CARDIOLOGY CLINICS,0.0,1.0,0.0
2345-4644,ARCHIVES OF BONE AND JOINT SURGERY-ABJS,0.0,1.0,0.0
0301-620X,JOURNAL OF BONE AND JOINT SURGERY-BRITISH VOLUME,0.0,14.0,0.0
1877-0568,ORTHOPAEDICS & TRAUMATOLOGY-SURGERY & RESEARCH,0.0,1.0,0.0
1120-7000,HIP INTERNATIONAL,0.0,2.0,0.0
1864-6697,ZEITSCHRIFT FUR ORTHOPADIE UND UNFALLCHIRURGIE,0.0,1.0,0.0
0271-6798,JOURNAL OF PEDIATRIC ORTHOPAEDICS,0.0,4.0,0.0
1060-152X,JOURNAL OF PEDIATRIC ORTHOPAEDICS-PART B,0.0,2.0,0.0
0301-5629,ULTRASOUND IN MEDICINE AND BIOLOGY,0.0,93.0,0.0
0936-8051,ARCHIVES OF ORTHOPAEDIC AND TRAUMA SURGERY,0.0,3.0,0.0
0301-0449,PEDIATRIC RADIOLOGY,0.0,9.0,0.0
0009-921X,CLINICAL ORTHOPAEDICS AND RELATED RESEARCH,0.0,16.0,0.0
0743-8346,JOURNAL OF PERINATOLOGY,0.0,1.0,0.0
0031-4005,PEDIATRICS,0.0,6.0,0.0
1424-7860,SWISS MEDICAL WEEKLY,0.0,2.0,0.0
0021-9290,JOURNAL OF BIOMECHANICS,0.0,146.0,0.0
Conference proceedings : ... Annual International Conference of the IEEE Engineering in Medicine and Biology Society. IEEE Engineering in Medicine and Biology Society. Annual Conference,Conference proceedings : ... Annual International Conference of the IEEE Engineering in Medicine and Biology Society. IEEE Engineering in Medicine and Biology Society. Annual Conference,0.0,3.0,0.0
North Carolina Medical Journal,North Carolina Medical Journal,0.0,1.0,0.0
Bio. Med. Central Health Services Research,Bio. Med. Central Health Services Research,0.0,1.0,0.0
European Journal of Orthopaedic Surgery and Traumatology,European Journal of Orthopaedic Surgery and Traumatology,0.0,1.0,0.0
0196-2892,IEEE TRANSACTIONS ON GEOSCIENCE AND REMOTE SENSING,0.0,24.0,0.0
0377-2063,IETE JOURNAL OF RESEARCH,0.0,4.0,0.0
0041-624X,ULTRASONICS,0.0,43.0,0.0
0161-7346,ULTRASONIC IMAGING,0.0,25.0,0.0
0090-6778,IEEE TRANSACTIONS ON COMMUNICATIONS,0.0,14.0,0.0
0885-3010,IEEE TRANSACTIONS ON ULTRASONICS FERROELECTRICS AND FREQUENCY CONTROL,0.0,154.0,0.0
1553-572X,"IECON 2007: 33RD ANNUAL CONFERENCE OF THE IEEE INDUSTRIAL ELECTRONICS SOCIETY, VOLS 1-3, CONFERENCE PROCEEDINGS",0.0,1.0,0.0
"IEEE Transactions on Ultrasonics, Ferroelectrics, and Frequency Control","IEEE Transactions on Ultrasonics, Ferroelectrics, and Frequency Control",0.0,1.0,0.0
2042-8898,INTERFACE FOCUS,0.0,3.0,0.0
1975-0102,JOURNAL OF ELECTRICAL ENGINEERING & TECHNOLOGY,0.0,2.0,0.0
0165-1684,SIGNAL PROCESSING,0.0,57.0,0.0
International Journal of Network Security,International Journal of Network Security,0.0,2.0,0.0
0804-4643,EUROPEAN JOURNAL OF ENDOCRINOLOGY,0.0,3.0,0.0
0030-6665,OTOLARYNGOLOGIC CLINICS OF NORTH AMERICA,0.0,1.0,0.0
1383-5742,MUTATION RESEARCH-REVIEWS IN MUTATION RESEARCH,0.0,2.0,0.0
0021-972X,JOURNAL OF CLINICAL ENDOCRINOLOGY & METABOLISM,0.0,7.0,0.0
0271-5333,RADIOGRAPHICS,0.0,28.0,0.0
1068-9265,ANNALS OF SURGICAL ONCOLOGY,0.0,6.0,0.0
0008-543X,CANCER,0.0,22.0,0.0
1229-6929,KOREAN JOURNAL OF RADIOLOGY,0.0,19.0,0.0
0300-0664,CLINICAL ENDOCRINOLOGY,0.0,3.0,0.0
0004-2730,ARQUIVOS BRASILEIROS DE ENDOCRINOLOGIA E METABOLOGIA,0.0,2.0,0.0
0028-4793,NEW ENGLAND JOURNAL OF MEDICINE,0.0,61.0,0.0
0748-7983,EJSO,0.0,3.0,0.0
0947-7349,EXPERIMENTAL AND CLINICAL ENDOCRINOLOGY & DIABETES,0.0,1.0,0.0
0099-5355,LANCET,0.0,11.0,0.0
