ISSN,TITLE,TOT_DEGREE,TOT_ART
0066-4219(print),"ANNUAL REVIEW OF MEDICINE, VOL 66",1,0
0022-1910,JOURNAL OF INSECT PHYSIOLOGY,1,0
0022-0493,JOURNAL OF ECONOMIC ENTOMOLOGY,3,0
1466-5026,INTERNATIONAL JOURNAL OF SYSTEMATIC AND EVOLUTIONARY MICROBIOLOGY,3,0
0300-9084,BIOCHIMIE,3,0
0048-3575,PESTICIDE BIOCHEMISTRY AND PHYSIOLOGY,1,0
1863-2297,SEMINARS IN IMMUNOPATHOLOGY,1,0
1323-1316,PSYCHIATRY AND CLINICAL NEUROSCIENCES,2,0
0140-6736,LANCET,5,0
0950-382X,MOLECULAR MICROBIOLOGY,3,0
0019-5154,INDIAN JOURNAL OF DERMATOLOGY,1,0
1535-9778,EUKARYOTIC CELL,4,0
1547-6286,RNA BIOLOGY,3,0
1806-4841,ANAIS BRASILEIROS DE DERMATOLOGIA,1,0
0166-6851,MOLECULAR AND BIOCHEMICAL PARASITOLOGY,3,0
2211-3207,INTERNATIONAL JOURNAL FOR PARASITOLOGY-DRUGS AND DRUG RESISTANCE,1,0
0001-3765,ANAIS DA ACADEMIA BRASILEIRA DE CIENCIAS,2,0
1340-2838,DNA RESEARCH,9,0
0018-067X,HEREDITY,1,0
2165-8102,"ANNUAL REVIEW OF ANIMAL BIOSCIENCES, VOL 1",1,0
0022-3166,JOURNAL OF NUTRITION,1,0
1759-6653,GENOME BIOLOGY AND EVOLUTION,8,0
0567-7572(print),"XXIX INTERNATIONAL HORTICULTURAL CONGRESS ON HORTICULTURE: SUSTAINING LIVES, LIVELIHOODS AND LANDSCAPES (IHC2014): IX INTERNATIONAL SYMPOSIUM ON BANANA: ISHS-PROMUSA SYMPOSIUM ON UNRAVELLING THE BANANA'S GENOMIC POTENTIAL",1,0
0960-3115,BIODIVERSITY AND CONSERVATION,1,0
0002-9122,AMERICAN JOURNAL OF BOTANY,4,0
1553-7366,PLOS PATHOGENS,1,0
1040-4651,PLANT CELL,10,0
0305-7364,ANNALS OF BOTANY,1,0
2047-217X,GIGASCIENCE,5,0
1479-2621,PLANT GENETIC RESOURCES-CHARACTERIZATION AND UTILIZATION,1,0
1476-4598,MOLECULAR CANCER,1,0
1930-7381,OBESITY,1,0
1745-6150,BIOLOGY DIRECT,2,0
1756-9966,JOURNAL OF EXPERIMENTAL & CLINICAL CANCER RESEARCH,1,0
1179-1314,BREAST CANCER-TARGETS AND THERAPY,1,0
1529-2908,NATURE IMMUNOLOGY,1,0
0014-4800,EXPERIMENTAL AND MOLECULAR PATHOLOGY,1,0
1044-5498,DNA AND CELL BIOLOGY,1,0
1477-7819,WORLD JOURNAL OF SURGICAL ONCOLOGY,1,0
0305-7453,JOURNAL OF ANTIMICROBIAL CHEMOTHERAPY,1,0
1472-9792,TUBERCULOSIS,4,0
1350-0872,MICROBIOLOGY-UK,2,0
1549-1277,PLOS MEDICINE,1,0
0959-440X,CURRENT OPINION IN STRUCTURAL BIOLOGY,5,0
1024-123X,MATHEMATICAL PROBLEMS IN ENGINEERING,1,0
0148-6071,JOURNAL OF PARENTERAL AND ENTERAL NUTRITION,2,0
0146-0749,MICROBIOLOGICAL REVIEWS,4,0
1759-5029,NATURE REVIEWS ENDOCRINOLOGY,4,0
1072-3714,MENOPAUSE-THE JOURNAL OF THE NORTH AMERICAN MENOPAUSE SOCIETY,1,0
0142-2782,BIOPHARMACEUTICS & DRUG DISPOSITION,1,0
0094-3509,JOURNAL OF FAMILY PRACTICE,1,0
0360-2532,DRUG METABOLISM REVIEWS,2,0
0277-0008,PHARMACOTHERAPY,1,0
0928-1231,PHARMACY WORLD & SCIENCE,1,0
0114-5916,DRUG SAFETY,2,0
1462-8902,DIABETES OBESITY & METABOLISM,1,0
0009-9147,CLINICAL CHEMISTRY,2,0
1078-8956,NATURE MEDICINE,5,0
0149-5992,DIABETES CARE,2,0
0962-8924,TRENDS IN CELL BIOLOGY,2,0
0070-2153,MICRORNAS IN DEVELOPMENT,2,0
0012-6667,DRUGS,1,0
1475-2840,CARDIOVASCULAR DIABETOLOGY,1,0
0006-3592,BIOTECHNOLOGY AND BIOENGINEERING,1,0
2405-4712,CELL SYSTEMS,1,0
0022-1007,JOURNAL OF EXPERIMENTAL MEDICINE,1,0
0829-8211,BIOCHEMISTRY AND CELL BIOLOGY-BIOCHIMIE ET BIOLOGIE CELLULAIRE,1,0
0903-1936,EUROPEAN RESPIRATORY JOURNAL,1,0
0002-9440,AMERICAN JOURNAL OF PATHOLOGY,1,0
0378-8741,JOURNAL OF ETHNOPHARMACOLOGY,1,0
0736-0266,JOURNAL OF ORTHOPAEDIC RESEARCH,1,0
0166-0934,JOURNAL OF VIROLOGICAL METHODS,2,0
0074-0276,MEMORIAS DO INSTITUTO OSWALDO CRUZ,3,0
2212-0173,4TH INTERNATIONAL CONFERENCE ON ELECTRICAL ENGINEERING AND INFORMATICS (ICEEI 2013),1,0
1678-8060,MEMORIAS DO INSTITUTO OSWALDO CRUZ,1,0
0001-706X,ACTA TROPICA,1,0
1175-5326,ZOOTAXA,1,0
1058-4838,CLINICAL INFECTIOUS DISEASES,2,0
1471-2350,BMC MEDICAL GENETICS,2,0
0340-5354,JOURNAL OF NEUROLOGY,1,0
1042-8194,LEUKEMIA & LYMPHOMA,1,0
0009-9163,CLINICAL GENETICS,2,0
2211-1247,CELL REPORTS,3,0
1040-9238,CRITICAL REVIEWS IN BIOCHEMISTRY AND MOLECULAR BIOLOGY,2,0
1467-7644,PLANT BIOTECHNOLOGY JOURNAL,2,0
0046-9750,JOURNAL OF THE INSTITUTE OF BREWING,1,0
0014-2336,EUPHYTICA,5,0
1936-5209,JOURNAL OF PLANT REGISTRATIONS,1,0
0278-6915,FOOD AND CHEMICAL TOXICOLOGY,1,0
1792-0981,EXPERIMENTAL AND THERAPEUTIC MEDICINE,1,0
0959-437X,CURRENT OPINION IN GENETICS & DEVELOPMENT,4,0
2157-9024,ONCOGENESIS,1,0
2241-5793,JOURNAL OF BIOLOGICAL RESEARCH-THESSALONIKI,1,0
0003-1305,AMERICAN STATISTICIAN,1,0
0891-9887,JOURNAL OF GERIATRIC PSYCHIATRY AND NEUROLOGY,2,0
0022-3050,JOURNAL OF NEUROLOGY NEUROSURGERY AND PSYCHIATRY,1,0
0006-8950,BRAIN,1,0
1389-9457,SLEEP MEDICINE,1,0
1474-4422,LANCET NEUROLOGY,1,0
0885-2308,COMPUTER SPEECH AND LANGUAGE,1,0
0002-8614,JOURNAL OF THE AMERICAN GERIATRICS SOCIETY,1,0
1065-9471,HUMAN BRAIN MAPPING,1,0
0169-023X,DATA & KNOWLEDGE ENGINEERING,1,0
0162-8828,IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE,2,0
1522-4880,2015 IEEE INTERNATIONAL CONFERENCE ON IMAGE PROCESSING (ICIP),1,0
1549-9618,JOURNAL OF CHEMICAL THEORY AND COMPUTATION,1,0
0939-4451,AMINO ACIDS,5,0
0005-2736,BIOCHIMICA ET BIOPHYSICA ACTA-BIOMEMBRANES,1,0
2052-2525,IUCRJ,1,0
0006-3525,BIOPOLYMERS,2,0
1089-5647,JOURNAL OF PHYSICAL CHEMISTRY B,1,0
1741-0126,PROTEIN ENGINEERING DESIGN & SELECTION,4,0
0969-2126,STRUCTURE,3,0
0960-7412,PLANT JOURNAL,5,0
0066-4197,ANNUAL REVIEW OF GENETICS,4,0
0074-7696,INTERNATIONAL REVIEW OF CYTOLOGY-A SURVEY OF CELL BIOLOGY,1,0
0831-2796,GENOME,3,0
1424-8581,CYTOGENETIC AND GENOME RESEARCH,5,0
1674-800X,PROTEIN & CELL,2,0
0378-1135,VETERINARY MICROBIOLOGY,1,0
0960-8524,BIORESOURCE TECHNOLOGY,3,0
1751-7362,ISME JOURNAL,11,0
0013-936X,ENVIRONMENTAL SCIENCE & TECHNOLOGY,1,0
0175-7598,APPLIED MICROBIOLOGY AND BIOTECHNOLOGY,2,0
0040-0262,TAXON,4,0
1126-3504,PLANT BIOSYSTEMS,4,0
0006-3568,BIOSCIENCE,3,0
1940-087X,JOVE-JOURNAL OF VISUALIZED EXPERIMENTS,1,0
1473-0197,LAB ON A CHIP,1,0
1056-8700,ANNUAL REVIEW OF BIOPHYSICS AND BIOMOLECULAR STRUCTURE,2,0
1742-4690,RETROVIROLOGY,2,0
0168-1702,VIRUS RESEARCH,1,0
0956-5663,BIOSENSORS & BIOELECTRONICS,1,0
1742-7061,ACTA BIOMATERIALIA,1,0
1466-4879,GENES AND IMMUNITY,1,0
1541-7786,MOLECULAR CANCER RESEARCH,1,0
2162-2531,MOLECULAR THERAPY-NUCLEIC ACIDS,1,0
1943-8141,AMERICAN JOURNAL OF TRANSLATIONAL RESEARCH,2,0
1757-4676,EMBO MOLECULAR MEDICINE,1,0
0167-4889,BIOCHIMICA ET BIOPHYSICA ACTA-MOLECULAR CELL RESEARCH,1,0
1535-9476,MOLECULAR & CELLULAR PROTEOMICS,5,0
1566-5240,CURRENT MOLECULAR MEDICINE,1,0
1881-7815,BIOSCIENCE TRENDS,1,0
1138-7548,JOURNAL OF PHYSIOLOGY AND BIOCHEMISTRY,1,0
1744-3091,ACTA CRYSTALLOGRAPHICA SECTION F-STRUCTURAL BIOLOGY AND CRYSTALLIZATION COMMUNICATIONS,1,0
0066-4154,ANNUAL REVIEW OF BIOCHEMISTRY,3,0
1570-9639,BIOCHIMICA ET BIOPHYSICA ACTA-PROTEINS AND PROTEOMICS,3,0
0066-4154(print),"ANNUAL REVIEW OF BIOCHEMISTRY, VOL 79",2,0
0961-8368,PROTEIN SCIENCE,2,0
1074-5521,CHEMISTRY & BIOLOGY,4,0
0269-2139,PROTEIN ENGINEERING,3,0
0192-8651,JOURNAL OF COMPUTATIONAL CHEMISTRY,3,0
1553-7358,PLOS COMPUTATIONAL BIOLOGY,4,0
0364-0213,COGNITIVE SCIENCE,1,0
0021-9193,JOURNAL OF BACTERIOLOGY,8,0
0198-8859,HUMAN IMMUNOLOGY,1,0
0001-4036,COMPTES RENDUS HEBDOMADAIRES DES SEANCES DE L ACADEMIE DES SCIENCES,1,0
1389-2029,CURRENT GENOMICS,2,0
1525-0016,MOLECULAR THERAPY,1,0
0031-6768,PFLUGERS ARCHIV-EUROPEAN JOURNAL OF PHYSIOLOGY,1,0
1526-0542,PAEDIATRIC RESPIRATORY REVIEWS,1,0
1059-1524,MOLECULAR BIOLOGY OF THE CELL,5,0
1431-6730,BIOLOGICAL CHEMISTRY,1,0
0090-8258,GYNECOLOGIC ONCOLOGY,1,0
0016-5085,GASTROENTEROLOGY,1,0
0022-202X,JOURNAL OF INVESTIGATIVE DERMATOLOGY,2,0
1347-9032,CANCER SCIENCE,1,0
0264-6021,BIOCHEMICAL JOURNAL,4,0
1559-2294,EPIGENETICS,1,0
2210-7401,CLINICS AND RESEARCH IN HEPATOLOGY AND GASTROENTEROLOGY,1,0
1744-6872,PHARMACOGENETICS AND GENOMICS,1,0
1538-4047,CANCER BIOLOGY & THERAPY,1,0
0031-9333,PHYSIOLOGICAL REVIEWS,1,0
0022-2275,JOURNAL OF LIPID RESEARCH,1,0
1389-4501,CURRENT DRUG TARGETS,1,0
0257-277X,IMMUNOLOGIC RESEARCH,3,0
0722-5091,CLINICAL NEUROPATHOLOGY,1,0
0950-1991,DEVELOPMENT,2,0
0165-0173,BRAIN RESEARCH REVIEWS,1,0
0925-4773,MECHANISMS OF DEVELOPMENT,1,0
1567-1356,FEMS YEAST RESEARCH,1,0
0363-6445,SYSTEMATIC BOTANY,4,0
0006-8781,BOTANISK TIDSSKRIFT,1,0
0024-4066,BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY,1,0
0026-6493,ANNALS OF THE MISSOURI BOTANICAL GARDEN,1,0
0931-1890,TREES-STRUCTURE AND FUNCTION,1,0
1179-3155,PHYTOTAXA,2,0
1314-2011,PHYTOKEYS,1,0
1759-8753,MOBILE DNA,2,0
1672-9609,INSECT SCIENCE,1,0
0925-4439,BIOCHIMICA ET BIOPHYSICA ACTA-MOLECULAR BASIS OF DISEASE,1,0
1471-2202,BMC NEUROSCIENCE,1,0
0916-8451,BIOSCIENCE BIOTECHNOLOGY AND BIOCHEMISTRY,1,0
0003-9276,ARCHIV FUR MIKROBIOLOGIE,1,0
1471-2180,BMC MICROBIOLOGY,3,0
0025-3162,MARINE BIOLOGY,2,0
0022-3646,JOURNAL OF PHYCOLOGY,1,0
0894-0282,MOLECULAR PLANT-MICROBE INTERACTIONS,2,0
1874-3919,JOURNAL OF PROTEOMICS,4,0
0740-0020,FOOD MICROBIOLOGY,1,0
1545-8547,ZEBRAFISH,1,0
1567-1348,INFECTION GENETICS AND EVOLUTION,2,0
0168-1656,JOURNAL OF BIOTECHNOLOGY,3,0
1198-743X,CLINICAL MICROBIOLOGY AND INFECTION,2,0
2326-5094,HEALTH SECURITY,1,0
1232-1966,ANNALS OF AGRICULTURAL AND ENVIRONMENTAL MEDICINE,1,0
1751-7915,MICROBIAL BIOTECHNOLOGY,1,0
0167-7799,TRENDS IN BIOTECHNOLOGY,4,0
0950-7051,KNOWLEDGE-BASED SYSTEMS,1,0
0816-4622,CLINICAL AND EXPERIMENTAL OPTOMETRY,1,0
0968-0004,TRENDS IN BIOCHEMICAL SCIENCES,1,0
0014-4835,EXPERIMENTAL EYE RESEARCH,1,0
0039-6257,SURVEY OF OPHTHALMOLOGY,1,0
0066-4804,ANTIMICROBIAL AGENTS AND CHEMOTHERAPY,4,0
0099-2240,APPLIED AND ENVIRONMENTAL MICROBIOLOGY,9,0
2058-5276,NATURE MICROBIOLOGY,1,0
0924-8579,INTERNATIONAL JOURNAL OF ANTIMICROBIAL AGENTS,2,0
1139-6709,INTERNATIONAL MICROBIOLOGY,1,0
2150-5594,VIRULENCE,1,0
1462-2912,ENVIRONMENTAL MICROBIOLOGY,3,0
1746-0913,FUTURE MICROBIOLOGY,1,0
0160-4120,ENVIRONMENT INTERNATIONAL,1,0
1369-5274,CURRENT OPINION IN MICROBIOLOGY,1,0
0100-879X,BRAZILIAN JOURNAL OF MEDICAL AND BIOLOGICAL RESEARCH,1,0
1438-4221,INTERNATIONAL JOURNAL OF MEDICAL MICROBIOLOGY,1,0
1873-9946,JOURNAL OF CROHNS & COLITIS,1,0
1007-9327,WORLD JOURNAL OF GASTROENTEROLOGY,2,0
1664-302X,FRONTIERS IN MICROBIOLOGY,1,0
1746-0441,EXPERT OPINION ON DRUG DISCOVERY,1,0
0017-5749,GUT,1,0
1343-1420,JOURNAL OF MEDICAL INVESTIGATION,1,0
1521-6918,BEST PRACTICE & RESEARCH IN CLINICAL GASTROENTEROLOGY,1,0
0953-6205,EUROPEAN JOURNAL OF INTERNAL MEDICINE,1,0
0896-8411,JOURNAL OF AUTOIMMUNITY,1,0
1078-0998,INFLAMMATORY BOWEL DISEASES,1,0
1043-2760,TRENDS IN ENDOCRINOLOGY AND METABOLISM,1,0
0895-4356,JOURNAL OF CLINICAL EPIDEMIOLOGY,2,0
1063-651X,PHYSICAL REVIEW E,1,0
0031-9007,PHYSICAL REVIEW LETTERS,1,0
0266-7061,COMPUTER APPLICATIONS IN THE BIOSCIENCES,1,0
0003-1062,JOURNAL OF THE AMERICAN SOCIETY FOR HORTICULTURAL SCIENCE,1,0
2044-5415,BMJ QUALITY & SAFETY,1,0
0002-7863,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,1,0
0219-1377,KNOWLEDGE AND INFORMATION SYSTEMS,1,0
1544-6115,STATISTICAL APPLICATIONS IN GENETICS AND MOLECULAR BIOLOGY,1,0
1066-8888,VLDB JOURNAL,1,0
2045-7634,CANCER MEDICINE,1,0
2073-4859,R JOURNAL,1,0
0011-183X,CROP SCIENCE,2,0
1341-7568,GENES & GENETIC SYSTEMS,1,0
0040-5752,THEORETICAL AND APPLIED GENETICS,4,0
0265-9247,BIOESSAYS,2,0
2160-1836,G3-GENES GENOMES GENETICS,2,0
0168-9452,PLANT SCIENCE,1,0
1939-8425,RICE,4,0
1873-3468,FEBS LETTERS,3,0
1746-4811,PLANT METHODS,1,0
0074-7742,NEUROBIOLOGY OF AUTISM,1,0
0021-9541,JOURNAL OF CELLULAR PHYSIOLOGY,2,0
1364-6745,NEUROGENETICS,1,0
0301-4851,MOLECULAR BIOLOGY REPORTS,1,0
1536-2310,OMICS-A JOURNAL OF INTEGRATIVE BIOLOGY,2,0
0001-527X,ACTA BIOCHIMICA POLONICA,1,0
1756-6606,MOLECULAR BRAIN,1,0
1552-4825,AMERICAN JOURNAL OF MEDICAL GENETICS PART A,2,0
0140-7791,PLANT CELL AND ENVIRONMENT,1,0
1534-5807,DEVELOPMENTAL CELL,2,0
0199-9885,"ANNUAL REVIEW OF NUTRITION, VOL 35",1,0
1081-0706(print),"ANNUAL REVIEW OF CELL AND DEVELOPMENTAL BIOLOGY, VOL 27",1,0
0006-2979,BIOCHEMISTRY-MOSCOW,1,0
1350-9047,CELL DEATH AND DIFFERENTIATION,2,0
1313-2970,ZOOKEYS,2,0
0167-8655,PATTERN RECOGNITION LETTERS,1,0
0010-5422,CONDOR,1,0
1314-6947,NATURE CONSERVATION-BULGARIA,1,0
1472-6785,BMC ECOLOGY,1,0
2055-026X,NATURE PLANTS,1,0
1354-1013,GLOBAL CHANGE BIOLOGY,2,0
2041-210X,METHODS IN ECOLOGY AND EVOLUTION,1,0
0012-9615,ECOLOGICAL MONOGRAPHS,1,0
0003-0147,AMERICAN NATURALIST,1,0
0966-0844,BIOMETALS,1,0
2194-5357(print),8TH INTERNATIONAL CONFERENCE ON PRACTICAL APPLICATIONS OF COMPUTATIONAL BIOLOGY & BIOINFORMATICS (PACBB 2014),2,0
1471-4906,TRENDS IN IMMUNOLOGY,2,0
0893-8512,CLINICAL MICROBIOLOGY REVIEWS,3,0
2049-632X,PATHOGENS AND DISEASE,2,0
0011-393X,CURRENT THERAPEUTIC RESEARCH-CLINICAL AND EXPERIMENTAL,1,0
0019-9567,INFECTION AND IMMUNITY,7,0
1420-3049,MOLECULES,1,0
1381-6128,CURRENT PHARMACEUTICAL DESIGN,2,0
0196-9781,PEPTIDES,2,0
1471-4892,CURRENT OPINION IN PHARMACOLOGY,1,0
0022-2631,JOURNAL OF MEMBRANE BIOLOGY,1,0
0007-1048,BRITISH JOURNAL OF HAEMATOLOGY,1,0
0732-183X,JOURNAL OF CLINICAL ONCOLOGY,1,0
1540-658X,ASSAY AND DRUG DEVELOPMENT TECHNOLOGIES,1,0
1087-0571,JOURNAL OF BIOMOLECULAR SCREENING,1,0
1776-2596,TARGETED ONCOLOGY,1,0
0960-894X,BIOORGANIC & MEDICINAL CHEMISTRY LETTERS,1,0
1439-4227,CHEMBIOCHEM,1,0
0006-4971,BLOOD,1,0
1878-0261,MOLECULAR ONCOLOGY,1,0
1574-7891,MOLECULAR ONCOLOGY,2,0
0019-2805,IMMUNOLOGY,1,0
0041-008X,TOXICOLOGY AND APPLIED PHARMACOLOGY,1,0
1365-8050,DISCRETE MATHEMATICS AND THEORETICAL COMPUTER SCIENCE,1,0
0095-3628,MICROBIAL ECOLOGY,1,0
0001-6772,ACTA PHYSIOLOGICA SCANDINAVICA,1,0
1521-6543,IUBMB LIFE,1,0
1752-296X,CURRENT OPINION IN ENDOCRINOLOGY DIABETES AND OBESITY,1,0
2095-5138,NATIONAL SCIENCE REVIEW,1,0
0093-7711,IMMUNOGENETICS,3,0
2157-6904,ACM TRANSACTIONS ON INTELLIGENT SYSTEMS AND TECHNOLOGY,3,0
0899-7667,NEURAL COMPUTATION,1,0
1053-587X,IEEE TRANSACTIONS ON SIGNAL PROCESSING,1,0
1476-0584,EXPERT REVIEW OF VACCINES,1,0
1066-5234,JOURNAL OF EUKARYOTIC MICROBIOLOGY,2,0
0077-8923(print),YEAR IN IMMUNOLOGY,1,0
1556-6811,CLINICAL AND VACCINE IMMUNOLOGY,2,0
0022-3395,JOURNAL OF PARASITOLOGY,1,0
0022-1899,JOURNAL OF INFECTIOUS DISEASES,3,0
0264-410X,VACCINE,1,0
1876-3413,INTERNATIONAL HEALTH,1,0
0065-2598,HOT TOPICS IN INFECTION AND IMMUNITY IN CHILDREN II,2,0
0020-7519,INTERNATIONAL JOURNAL FOR PARASITOLOGY,1,0
0932-0113,PARASITOLOGY RESEARCH,1,0
1475-2875,MALARIA JOURNAL,1,0
1615-9853,PROTEOMICS,7,0
1074-7613,IMMUNITY,1,0
0002-9637,AMERICAN JOURNAL OF TROPICAL MEDICINE AND HYGIENE,1,0
2047-7724,PATHOGENS AND GLOBAL HEALTH,1,0
0277-7037,MASS SPECTROMETRY REVIEWS,1,0
2072-6651,TOXINS,1,0
0302-9743(print),"Algorithms in Bioinformatics, Proceedings",1,0
0739-4462,ARCHIVES OF INSECT BIOCHEMISTRY AND PHYSIOLOGY,1,0
0379-864X,CHEMICAL SENSES,4,0
1539-2791,NEUROINFORMATICS,2,0
1470-8175,BIOCHEMISTRY AND MOLECULAR BIOLOGY EDUCATION,1,0
0022-1295,JOURNAL OF GENERAL PHYSIOLOGY,1,0
1947-5535,BIOPRESERVATION AND BIOBANKING,4,0
1055-9965,CANCER EPIDEMIOLOGY BIOMARKERS & PREVENTION,1,0
1947-5543,BIOPRESERVATION AND BIOBANKING,1,0
1934-662X,CANCER CYTOPATHOLOGY,1,0
0091-7451,COLD SPRING HARBOR SYMPOSIA ON QUANTITATIVE BIOLOGY,2,0
0393-6155,INTERNATIONAL JOURNAL OF BIOLOGICAL MARKERS,1,0
1618-2642,ANALYTICAL AND BIOANALYTICAL CHEMISTRY,1,0
0923-2508,RESEARCH IN MICROBIOLOGY,2,0
0907-4449,ACTA CRYSTALLOGRAPHICA SECTION D-BIOLOGICAL CRYSTALLOGRAPHY,1,0
1473-3099,LANCET INFECTIOUS DISEASES,1,0
0042-6822,VIROLOGY,2,0
1743-422X,VIROLOGY JOURNAL,1,0
1750-2640,INFLUENZA AND OTHER RESPIRATORY VIRUSES,1,0
0386-2208,PROCEEDINGS OF THE JAPAN ACADEMY SERIES B-PHYSICAL AND BIOLOGICAL SCIENCES,1,0
0020-7608,INTERNATIONAL JOURNAL OF QUANTUM CHEMISTRY,1,0
0016-6723,GENETICS RESEARCH,1,0
1042-7260,JOURNAL OF ZOO AND WILDLIFE MEDICINE,1,0
1932-8486,ANATOMICAL RECORD-ADVANCES IN INTEGRATIVE ANATOMY AND EVOLUTIONARY BIOLOGY,1,0
0272-4634,JOURNAL OF VERTEBRATE PALEONTOLOGY,1,0
0733-3188,ZOO BIOLOGY,1,0
1540-9295,FRONTIERS IN ECOLOGY AND THE ENVIRONMENT,1,0
0006-3363,BIOLOGY OF REPRODUCTION,1,0
0168-7433,JOURNAL OF AUTOMATED REASONING,1,0
1040-2519,ANNUAL REVIEW OF PLANT PHYSIOLOGY AND PLANT MOLECULAR BIOLOGY,1,0
1570-0844,SEMANTIC WEB,1,0
0931-0509,NEPHROLOGY DIALYSIS TRANSPLANTATION,1,0
1478-9450,EXPERT REVIEW OF PROTEOMICS,1,0
1664-3224,FRONTIERS IN IMMUNOLOGY,1,0
0931-041X,PEDIATRIC NEPHROLOGY,1,0
0025-729X,MEDICAL JOURNAL OF AUSTRALIA,1,0
0272-6386,AMERICAN JOURNAL OF KIDNEY DISEASES,1,0
1759-5061,NATURE REVIEWS NEPHROLOGY,1,0
1753-0784,CLINICAL KIDNEY JOURNAL,1,0
1178-704X,APPLICATION OF CLINICAL GENETICS,1,0
1044-7318,INTERNATIONAL JOURNAL OF HUMAN-COMPUTER INTERACTION,1,0
1527-8204,"ANNUAL REVIEW OF GENOMICS AND HUMAN GENETICS, VOL 11",1,0
1527-8204(print),"ANNUAL REVIEW OF GENOMICS AND HUMAN GENETICS, VOL 16",1,0
1471-213X,BMC DEVELOPMENTAL BIOLOGY,1,0
1098-3600,GENETICS IN MEDICINE,1,0
0720-048X,EUROPEAN JOURNAL OF RADIOLOGY,1,0
2095-4700,BONE RESEARCH,1,0
8756-3282,BONE,1,0
0804-4643,EUROPEAN JOURNAL OF ENDOCRINOLOGY,1,0
1090-0535,MOLECULAR VISION,1,0
1462-3994,EXPERT REVIEWS IN MOLECULAR MEDICINE,1,0
1479-6694,FUTURE ONCOLOGY,1,0
1545-9985,NATURE STRUCTURAL & MOLECULAR BIOLOGY,1,0
0013-1644,EDUCATIONAL AND PSYCHOLOGICAL MEASUREMENT,1,0
0887-2333,TOXICOLOGY IN VITRO,1,0
1053-8119,NEUROIMAGE,1,0
1475-1585,JOURNAL OF ENGLISH FOR ACADEMIC PURPOSES,1,0
1386-1204,REVUE FRANCAISE DE LINGUISTIQUE APPLIQUEE,1,0
0895-4801,SIAM JOURNAL ON DISCRETE MATHEMATICS,1,0
1367-5931,CURRENT OPINION IN CHEMICAL BIOLOGY,1,0
1934-578X,NATURAL PRODUCT COMMUNICATIONS,1,0
0003-9861,ARCHIVES OF BIOCHEMISTRY AND BIOPHYSICS,1,0
0079-6107,PROGRESS IN BIOPHYSICS & MOLECULAR BIOLOGY,1,0
1865-1348,"PRACTICE OF ENTERPRISE MODELING, POEM 2014",1,0
0721-7714,PLANT CELL REPORTS,2,0
0032-079X,PLANT AND SOIL,1,0
1362-4393,SPINAL CORD,1,0
0003-9985,ARCHIVES OF PATHOLOGY & LABORATORY MEDICINE,1,0
0022-3476,JOURNAL OF PEDIATRICS,3,0
0891-3668,PEDIATRIC INFECTIOUS DISEASE JOURNAL,3,0
0031-4005,PEDIATRICS,1,0
1328-8067,PEDIATRICS INTERNATIONAL,2,0
0009-7322,CIRCULATION,3,0
1434-5161,JOURNAL OF HUMAN GENETICS,1,0
0172-0643,PEDIATRIC CARDIOLOGY,1,0
1738-5520,KOREAN CIRCULATION JOURNAL,1,0
0929-6646,JOURNAL OF THE FORMOSAN MEDICAL ASSOCIATION,1,0
0013-9580,EPILEPSIA,1,0
0885-3185,MOVEMENT DISORDERS,1,0
0340-6199,EUROPEAN JOURNAL OF PEDIATRICS,1,0
0003-9888,ARCHIVES OF DISEASE IN CHILDHOOD,1,0
1475-2867,CANCER CELL INTERNATIONAL,1,0
0002-9483,AMERICAN JOURNAL OF PHYSICAL ANTHROPOLOGY,1,0
0066-4219,"ANNUAL REVIEW OF MEDICINE, VOL 65",1,0
0824-7935,COMPUTATIONAL INTELLIGENCE,1,0
0026-1270,METHODS OF INFORMATION IN MEDICINE,1,0
1000-9000,JOURNAL OF COMPUTER SCIENCE AND TECHNOLOGY,1,0
1539-6509,DISCOVERY MEDICINE,1,0
0960-8931,MELANOMA RESEARCH,1,0
1471-003X,NATURE REVIEWS NEUROSCIENCE,1,0
0250-7005,ANTICANCER RESEARCH,1,0
1535-7163,MOLECULAR CANCER THERAPEUTICS,1,0
0166-2236,TRENDS IN NEUROSCIENCES,1,0
1939-5094,WILEY INTERDISCIPLINARY REVIEWS-SYSTEMS BIOLOGY AND MEDICINE,1,0
1663-9812,FRONTIERS IN PHARMACOLOGY,1,0
1935-2735,PLOS NEGLECTED TROPICAL DISEASES,1,0
1754-6834,BIOTECHNOLOGY FOR BIOFUELS,1,0
2161-5063,ACS SYNTHETIC BIOLOGY,1,0
1438-793X,FUNCTIONAL & INTEGRATIVE GENOMICS,1,0
0033-183X,PROTOPLASMA,1,0
0097-8485,COMPUTERS & CHEMISTRY,1,0
1093-9946,FRONTIERS IN BIOSCIENCE,1,0
0198-6325,MEDICINAL RESEARCH REVIEWS,1,0
0022-2844,JOURNAL OF MOLECULAR EVOLUTION,1,0
1010-061X,JOURNAL OF EVOLUTIONARY BIOLOGY,1,0
0025-5610,MATHEMATICAL PROGRAMMING,1,0
0020-7713,INTERNATIONAL JOURNAL OF SYSTEMATIC BACTERIOLOGY,2,0
