ISSN,TITLE,CITED_OUT,CITED_IN,TOT_ART
1070-5325,NUMERICAL LINEAR ALGEBRA WITH APPLICATIONS,0,1,0
1932-4553,IEEE JOURNAL OF SELECTED TOPICS IN SIGNAL PROCESSING,0,1,0
1069-5869,JOURNAL OF FOURIER ANALYSIS AND APPLICATIONS,0,1,0
1932-6157,ANNALS OF APPLIED STATISTICS,0,71,0
0010-3640,COMMUNICATIONS ON PURE AND APPLIED MATHEMATICS,0,1,0
2047-217X,GIGASCIENCE,0,6,0
0018-9448,IEEE TRANSACTIONS ON INFORMATION THEORY,0,12,0
0036-1429,SIAM JOURNAL ON NUMERICAL ANALYSIS,0,1,0
1548-7660,JOURNAL OF STATISTICAL SOFTWARE,0,37,0
Signal Processing,Signal Processing,0,1,0
Tech. Rep.,Tech. Rep.,0,1,0
Technical report,Technical report,0,6,0
The elements of statistical learning,The elements of statistical learning,0,1,0
Advances in Neural Information Processing Systems,Advances in Neural Information Processing Systems,0,3,0
Technical Report No. 412,Technical Report No. 412,0,1,0
2326-8298,"ANNUAL REVIEW OF STATISTICS AND ITS APPLICATION, VOL 1",0,3,0
1053-587X,IEEE TRANSACTIONS ON SIGNAL PROCESSING,0,2,0
0097-5397,SIAM JOURNAL ON COMPUTING,0,2,0
0035-9246,JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-METHODOLOGICAL,0,110,0
arXiv preprint arXiv:1511. 01478,arXiv preprint arXiv:1511. 01478,0,1,0
arXiv preprint arXiv:1511. 08866,arXiv preprint arXiv:1511. 08866,0,1,0
Journal of Machine Learning Research,Journal of Machine Learning Research,0,1,0
"NUMERICAL ANALYSIS FOR STATISTICIANS, SECOND EDITION","NUMERICAL ANALYSIS FOR STATISTICIANS, SECOND EDITION",0,1,0
1442-9985,AUSTRAL ECOLOGY,0,1,0
1474-760X,GENOME BIOLOGY,0,25,0
0019-9567,INFECTION AND IMMUNITY,0,4,0
0092-8674,CELL,0,36,0
0012-9658,ECOLOGY,0,7,0
2150-7511,MBIO,0,1,0
1751-7362,ISME JOURNAL,0,2,0
0343-8651,CURRENT MICROBIOLOGY,0,1,0
Proc Roy Soc,Proc Roy Soc,0,1,0
PLANT SIGNALING & BEHAVIOR,PLANT SIGNALING & BEHAVIOR,0,1,0
Technical Report,Technical Report,0,3,0
0302-9743,"DATABASE THEORY - ICDT 2001, PROCEEDINGS",0,18,0
0036-5599,SCANDINAVIAN JOURNAL OF UROLOGY AND NEPHROLOGY,0,1,0
0888-7543,GENOMICS,0,42,0
1087-0156,NATURE BIOTECHNOLOGY,0,30,0
1067-5027,JOURNAL OF THE AMERICAN MEDICAL INFORMATICS ASSOCIATION,0,8,0
0269-5022,PAEDIATRIC AND PERINATAL EPIDEMIOLOGY,0,3,0
2326-5191,ARTHRITIS & RHEUMATOLOGY,0,1,0
0009-7322,CIRCULATION,0,36,0
PLoS Genetics,PLoS Genetics,0,12,0
0194-911X,HYPERTENSION,0,30,0
0001-8244,BEHAVIOR GENETICS,0,37,0
Breakthroughs in Statistics,Breakthroughs in Statistics,0,4,0
0020-7136,INTERNATIONAL JOURNAL OF CANCER,0,31,0
0022-3514,JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,0,1,0
0027-3171,MULTIVARIATE BEHAVIORAL RESEARCH,0,7,0
1471-003X,NATURE REVIEWS NEUROSCIENCE,0,7,0
0956-7976,PSYCHOLOGICAL SCIENCE,0,2,0
0193-841X,EVALUATION REVIEW,0,1,0
0029-6562,NURSING RESEARCH,0,2,0
1554-351X,BEHAVIOR RESEARCH METHODS,0,2,0
0963-7214,CURRENT DIRECTIONS IN PSYCHOLOGICAL SCIENCE,0,1,0
International Journal of Aging and Human Development,International Journal of Aging and Human Development,0,1,0
ANNALS OF MATHEMATICAL STATISTICS,ANNALS OF MATHEMATICAL STATISTICS,0,5,0
1082-989X,PSYCHOLOGICAL METHODS,0,8,0
0091-6765,ENVIRONMENTAL HEALTH PERSPECTIVES,0,28,0
0040-6376,THORAX,0,6,0
1756-994X,GENOME MEDICINE,0,18,0
Sociological Methodology,Sociological Methodology,0,1,0
0002-9378,AMERICAN JOURNAL OF OBSTETRICS AND GYNECOLOGY,0,3,0
1542-0752,BIRTH DEFECTS RESEARCH PART A-CLINICAL AND MOLECULAR TERATOLOGY,0,21,0
1098-3600,GENETICS IN MEDICINE,0,30,0
1355-4786,HUMAN REPRODUCTION UPDATE,0,1,0
1552-4825,AMERICAN JOURNAL OF MEDICAL GENETICS PART A,0,18,0
0149-2195,MMWR-MORBIDITY AND MORTALITY WEEKLY REPORT,0,1,0
1055-9965,CANCER EPIDEMIOLOGY BIOMARKERS & PREVENTION,0,111,0
BMJ,BMJ,0,2,0
0960-3174,STATISTICS AND COMPUTING,0,10,0
1078-0432,CLINICAL CANCER RESEARCH,0,33,0
0950-9232,ONCOGENE,0,22,0
0016-5085,GASTROENTEROLOGY,0,6,0
1380-7870,LIFETIME DATA ANALYSIS,0,10,0
1535-6108,CANCER CELL,0,10,0
0047-259X,JOURNAL OF MULTIVARIATE ANALYSIS,0,16,0
1369-7412,JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,0,120,0
1939-5108,WILEY INTERDISCIPLINARY REVIEWS-COMPUTATIONAL STATISTICS,0,3,0
0896-0267,BRAIN TOPOGRAPHY,0,1,0
1061-8600,JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,0,26,0
Translational Cancer Research,Translational Cancer Research,0,1,0
1368-5031,INTERNATIONAL JOURNAL OF CLINICAL PRACTICE,0,1,0
1643-3750,MEDICAL SCIENCE MONITOR,0,1,0
0003-4819,ANNALS OF INTERNAL MEDICINE,0,10,0
0028-3878,NEUROLOGY,0,5,0
0149-5992,DIABETES CARE,0,18,0
1056-8727,JOURNAL OF DIABETES AND ITS COMPLICATIONS,0,1,0
1534-4827,CURRENT DIABETES REPORTS,0,3,0
2090-1232,JOURNAL OF ADVANCED RESEARCH,0,1,0
1877-7821,CANCER EPIDEMIOLOGY,0,2,0
1542-3565,CLINICAL GASTROENTEROLOGY AND HEPATOLOGY,0,2,0
2168-6149,JAMA NEUROLOGY,0,1,0
1549-1676,PLOS MEDICINE,0,7,0
Arab Journal of Gastroenterology,Arab Journal of Gastroenterology,0,1,0
Pac Symp Biocomput,Pac Symp Biocomput,0,9,0
1049-510X,ETHNICITY & DISEASE,0,1,0
1756-1833,BMJ-BRITISH MEDICAL JOURNAL,0,5,0
0742-3071,DIABETIC MEDICINE,0,3,0
0165-0327,JOURNAL OF AFFECTIVE DISORDERS,0,5,0
2072-6643,NUTRIENTS,0,1,0
0028-4793,NEW ENGLAND JOURNAL OF MEDICINE,0,152,0
0002-8703,AMERICAN HEART JOURNAL,0,9,0
1420-4096,KIDNEY & BLOOD PRESSURE RESEARCH,0,1,0
0917-5040,JOURNAL OF EPIDEMIOLOGY,0,1,0
0029-6651,PROCEEDINGS OF THE NUTRITION SOCIETY,0,2,0
0967-3334,PHYSIOLOGICAL MEASUREMENT,0,1,0
0014-3820,EVOLUTION,0,10,0
0032-5473,POSTGRADUATE MEDICAL JOURNAL,0,3,0
0197-2456,CONTROLLED CLINICAL TRIALS,0,27,0
0027-8874,JOURNAL OF THE NATIONAL CANCER INSTITUTE,0,57,0
0040-3709,TERATOLOGY,0,3,0
1942-325X,CIRCULATION-CARDIOVASCULAR GENETICS,0,32,0
0163-2787,EVALUATION & THE HEALTH PROFESSIONS,0,3,0
2211-1247,CELL REPORTS,0,2,0
2472-1727,BIRTH DEFECTS RESEARCH,0,1,0
0012-1606,DEVELOPMENTAL BIOLOGY,0,3,0
0001-5652,HUMAN HEREDITY,0,402,0
1059-1524,MOLECULAR BIOLOGY OF THE CELL,0,1,0
1527-8204(print),"ANNUAL REVIEW OF GENOMICS AND HUMAN GENETICS, VOL 13",0,7,0
0021-9533,JOURNAL OF CELL SCIENCE,0,3,0
0021-9738,JOURNAL OF CLINICAL INVESTIGATION,0,42,0
2042-6410,BIOLOGY OF SEX DIFFERENCES,0,1,0
1476-4598,MOLECULAR CANCER,0,3,0
0014-5793,FEBS LETTERS,0,6,0
1792-1074,ONCOLOGY LETTERS,0,1,0
0890-9369,GENES & DEVELOPMENT,0,9,0
1465-6906,GENOME BIOLOGY,0,14,0
0046-8177,HUMAN PATHOLOGY,0,5,0
1535-7163,MOLECULAR CANCER THERAPEUTICS,0,3,0
0143-3334,CARCINOGENESIS,0,33,0
1755-8794,BMC MEDICAL GENOMICS,0,17,0
0904-2512,JOURNAL OF ORAL PATHOLOGY & MEDICINE,0,1,0
0959-8049,EUROPEAN JOURNAL OF CANCER,0,6,0
1474-175X,NATURE REVIEWS CANCER,0,18,0
Pathology and Oncology Research,Pathology and Oncology Research,0,1,0
Proceedings. Canadian Cancer Conference,Proceedings. Canadian Cancer Conference,0,1,0
Appl. Stat,Appl. Stat,0,1,0
1874-3919,JOURNAL OF PROTEOMICS,0,1,0
0167-7152,STATISTICS & PROBABILITY LETTERS,0,7,0
1019-6439,INTERNATIONAL JOURNAL OF ONCOLOGY,0,2,0
1471-2407,BMC CANCER,0,8,0
1949-2553,ONCOTARGET,0,3,0
1474-7596,GENOME BIOLOGY,0,5,0
Human Genetics,Human Genetics,0,1,0
Nature BioRxiv,Nature BioRxiv,0,1,0
1532-0464,JOURNAL OF BIOMEDICAL INFORMATICS,0,6,0
1536-2310,OMICS-A JOURNAL OF INTEGRATIVE BIOLOGY,0,5,0
1424-8581,CYTOGENETIC AND GENOME RESEARCH,0,3,0
1545-7885,PLOS BIOLOGY,0,2,0
0008-5472,CANCER RESEARCH,0,60,0
AMERICAN JOURNAL OF PSYCHOLOGY,AMERICAN JOURNAL OF PSYCHOLOGY,0,2,0
1471-2164,BMC GENOMICS,0,20,0
0933-7954,SOCIAL PSYCHIATRY AND PSYCHIATRIC EPIDEMIOLOGY,0,1,0
1064-8275,SIAM JOURNAL ON SCIENTIFIC COMPUTING,0,4,0
0098-7484,JAMA-JOURNAL OF THE AMERICAN MEDICAL ASSOCIATION,0,49,0
0022-1767,JOURNAL OF IMMUNOLOGY,0,10,0
0199-9885(print),"ANNUAL REVIEW OF NUTRITION, VOL 32",0,1,0
0021-972X,JOURNAL OF CLINICAL ENDOCRINOLOGY & METABOLISM,0,14,0
0165-6147,TRENDS IN PHARMACOLOGICAL SCIENCES,0,3,0
0731-5724,JOURNAL OF THE AMERICAN COLLEGE OF NUTRITION,0,1,0
1262-3636,DIABETES & METABOLISM,0,1,0
Frontiers in Genetics,Frontiers in Genetics,0,17,0
Frontiers in Public Health,Frontiers in Public Health,0,1,0
0025-5610,MATHEMATICAL PROGRAMMING,0,1,0
0018-506X,HORMONES AND BEHAVIOR,0,1,0
0010-4620,COMPUTER JOURNAL,0,6,0
0012-1797,DIABETES,0,69,0
0962-8452,PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,0,2,0
0937-941X,OSTEOPOROSIS INTERNATIONAL,0,1,0
0040-8727,TOHOKU JOURNAL OF EXPERIMENTAL MEDICINE,0,1,0
1017-0405,STATISTICA SINICA,0,24,0
0021-9630,JOURNAL OF CHILD PSYCHOLOGY AND PSYCHIATRY,0,9,0
0040-5809,THEORETICAL POPULATION BIOLOGY,0,28,0
0270-0255,MATHEMATICAL MODELLING,0,2,0
0047-6374,MECHANISMS OF AGEING AND DEVELOPMENT,0,2,0
1471-2350,BMC MEDICAL GENETICS,0,34,0
2168-622X,JAMA PSYCHIATRY,0,2,0
1434-1816,ARCHIVES OF WOMENS MENTAL HEALTH,0,1,0
2162-3279,BRAIN AND BEHAVIOR,0,1,0
0022-0302,JOURNAL OF DAIRY SCIENCE,0,5,0
Nature,Nature,0,49,0
Molecular Psychiatry,Molecular Psychiatry,0,3,0
2158-3188,TRANSLATIONAL PSYCHIATRY,0,7,0
0303-6898,SCANDINAVIAN JOURNAL OF STATISTICS,0,9,0
0166-2236,TRENDS IN NEUROSCIENCES,0,1,0
0302-282X,NEUROPSYCHOBIOLOGY,0,1,0
0378-3758,JOURNAL OF STATISTICAL PLANNING AND INFERENCE,0,18,0
1931-7557,BRAIN IMAGING AND BEHAVIOR,0,3,0
InterJournal,InterJournal,0,1,0
Nature Genetics,Nature Genetics,0,3,0
0167-9473,COMPUTATIONAL STATISTICS & DATA ANALYSIS,0,40,0
1420-682X,CELLULAR AND MOLECULAR LIFE SCIENCES,0,3,0
1083-7159,ONCOLOGIST,0,1,0
1937-9145,SCIENCE SIGNALING,0,2,0
1179-1314,BREAST CANCER-TARGETS AND THERAPY,0,1,0
0163-7258,PHARMACOLOGY & THERAPEUTICS,0,1,0
Statistics in Biosciences,Statistics in Biosciences,0,1,0
1759-4812,NATURE REVIEWS UROLOGY,0,1,0
1754-2189,NATURE PROTOCOLS,0,15,0
0167-6806,BREAST CANCER RESEARCH AND TREATMENT,0,11,0
In Silico Biology,In Silico Biology,0,1,0
0016-6707,GENETICA,0,13,0
0026-0495,METABOLISM-CLINICAL AND EXPERIMENTAL,0,5,0
0952-7915,CURRENT OPINION IN IMMUNOLOGY,0,4,0
0027-5107,MUTATION RESEARCH-FUNDAMENTAL AND MOLECULAR MECHANISMS OF MUTAGENESIS,0,66,0
Neuobiology of Aging,Neuobiology of Aging,0,1,0
Lifetime data analysis,Lifetime data analysis,0,2,0
0169-7439,CHEMOMETRICS AND INTELLIGENT LABORATORY SYSTEMS,0,2,0
0304-4076,JOURNAL OF ECONOMETRICS,0,8,0
0261-4189,EMBO JOURNAL,0,1,0
0140-6736,LANCET,0,62,0
0208-4147,PROBABILITY AND MATHEMATICAL STATISTICS-POLAND,0,1,0
0065-2660,"GENETIC DISSECTION OF COMPLEX TRAITS, 2ND EDITION",0,18,0
BMC Genomics,BMC Genomics,0,2,0
1054-9803,GENOME RESEARCH,0,1,0
1110-7243,JOURNAL OF BIOMEDICINE AND BIOTECHNOLOGY,0,7,0
1047-2797,ANNALS OF EPIDEMIOLOGY,0,14,0
R package version 1.1.2,R package version 1.1.2,0,1,0
0012-1649,DEVELOPMENTAL PSYCHOLOGY,0,1,0
1055-0496,AMERICAN JOURNAL ON ADDICTIONS,0,1,0
0003-990X,ARCHIVES OF GENERAL PSYCHIATRY,0,26,0
1832-4274,TWIN RESEARCH AND HUMAN GENETICS,0,23,0
0145-6008,ALCOHOLISM-CLINICAL AND EXPERIMENTAL RESEARCH,0,3,0
Applied Statistics,Applied Statistics,0,19,0
Proceedings of the Royal Institution of Great Britain,Proceedings of the Royal Institution of Great Britain,0,1,0
0090-838X,ALCOHOL RESEARCH & HEALTH,0,3,0
0006-3223,BIOLOGICAL PSYCHIATRY,0,28,0
1176-9351,CANCER INFORMATICS,0,1,0
0251-5350,NEUROEPIDEMIOLOGY,0,2,0
1664-8021,FRONTIERS IN GENETICS,0,10,0
Innovative statistical methods for public health data,Innovative statistical methods for public health data,0,1,0
Journal of Probability and Statistics,Journal of Probability and Statistics,0,3,0
1053-8119,NEUROIMAGE,0,44,0
1600-6135,AMERICAN JOURNAL OF TRANSPLANTATION,0,2,0
0868-4952,INFORMATICA,0,1,0
1935-7524,ELECTRONIC JOURNAL OF STATISTICS,0,6,0
1545-5963,IEEE-ACM TRANSACTIONS ON COMPUTATIONAL BIOLOGY AND BIOINFORMATICS,0,5,0
Statistical Methods for Microarray Data Analysis: Methods and Protocols,Statistical Methods for Microarray Data Analysis: Methods and Protocols,0,1,0
"Practical Assessment, Research and Evaluation","Practical Assessment, Research and Evaluation",0,1,0
2157-1422,COLD SPRING HARBOR PERSPECTIVES IN MEDICINE,0,1,0
1079-5642,ARTERIOSCLEROSIS THROMBOSIS AND VASCULAR BIOLOGY,0,15,0
1538-7933,JOURNAL OF THROMBOSIS AND HAEMOSTASIS,0,16,0
0340-6245,THROMBOSIS AND HAEMOSTASIS,0,13,0
2050-084X,ELIFE,0,2,0
0049-3848,THROMBOSIS RESEARCH,0,2,0
0735-1097,JOURNAL OF THE AMERICAN COLLEGE OF CARDIOLOGY,0,9,0
0009-7330,CIRCULATION RESEARCH,0,2,0
0022-2275,JOURNAL OF LIPID RESEARCH,0,8,0
0006-4971,BLOOD,0,34,0
2314-436X,INTERNATIONAL JOURNAL OF GENOMICS,0,1,0
1523-3804,CURRENT ATHEROSCLEROSIS REPORTS,0,2,0
0021-9258,JOURNAL OF BIOLOGICAL CHEMISTRY,0,23,0
0007-1048,BRITISH JOURNAL OF HAEMATOLOGY,0,8,0
Thrombosis and Haemostasis,Thrombosis and Haemostasis,0,1,0
1046-2023,METHODS,0,2,0
0957-5235,BLOOD COAGULATION & FIBRINOLYSIS,0,1,0
1784-3286,ACTA CLINICA BELGICA,0,1,0
0018-7143,HUMAN BIOLOGY,0,2,0
1932-1864,STATISTICAL ANALYSIS AND DATA MINING,0,2,0
0021-9150,ATHEROSCLEROSIS,0,17,0
1474-4422,LANCET NEUROLOGY,0,10,0
0741-5214,JOURNAL OF VASCULAR SURGERY,0,3,0
1077-5587,MEDICAL CARE RESEARCH AND REVIEW,0,1,0
0272-989X,MEDICAL DECISION MAKING,0,2,0
0195-668X,EUROPEAN HEART JOURNAL,0,7,0
0735-3936,BEHAVIORAL SCIENCES & THE LAW,0,1,0
0003-9950,ARCHIVES OF OPHTHALMOLOGY,0,15,0
1471-2288,BMC MEDICAL RESEARCH METHODOLOGY,0,6,0
J Stat Softw,J Stat Softw,0,4,0
International Journal of Biomedical Data Mining,International Journal of Biomedical Data Mining,0,1,0
1522-1946,CATHETERIZATION AND CARDIOVASCULAR INTERVENTIONS,0,1,0
1471-2261,BMC CARDIOVASCULAR DISORDERS,0,3,0
European Journal of Vascular and Endovascular Surgery,European Journal of Vascular and Endovascular Surgery,0,1,0
Heart,Heart,0,1,0
0952-3278,PROSTAGLANDINS LEUKOTRIENES AND ESSENTIAL FATTY ACIDS,0,1,0
1528-2511,IN SILICO SIMULATION OF BIOLOGICAL PROCESSES,0,2,0
0009-9163,CLINICAL GENETICS,0,14,0
1544-6115,STATISTICAL APPLICATIONS IN GENETICS AND MOLECULAR BIOLOGY,0,18,0
0959-437X,CURRENT OPINION IN GENETICS & DEVELOPMENT,0,25,0
0001-690X,ACTA PSYCHIATRICA SCANDINAVICA,0,4,0
European Neuropsychopharmacology,European Neuropsychopharmacology,0,1,0
1933-6934,FLY,0,2,0
0009-9147,CLINICAL CHEMISTRY,0,17,0
1073-449X,AMERICAN JOURNAL OF RESPIRATORY AND CRITICAL CARE MEDICINE,0,36,0
0013-7227,ENDOCRINOLOGY,0,3,0
0903-1936,EUROPEAN RESPIRATORY JOURNAL,0,12,0
1931-6690,BAYESIAN ANALYSIS,0,18,0
Human Heredity,Human Heredity,0,3,0
Bayesian Statistics,Bayesian Statistics,0,1,0
Statistical Applications in Genetics and Molecular Biology,Statistical Applications in Genetics and Molecular Biology,0,5,0
0020-2754,TRANSACTIONS OF THE INSTITUTE OF BRITISH GEOGRAPHERS,0,1,0
0004-5608,ANNALS OF THE ASSOCIATION OF AMERICAN GEOGRAPHERS,0,1,0
0271-678X,JOURNAL OF CEREBRAL BLOOD FLOW AND METABOLISM,0,1,0
2073-4859,R JOURNAL,0,1,0
Occasional Paper No. 2,Occasional Paper No. 2,0,1,0
0012-9682,ECONOMETRICA,0,17,0
2251-6085,IRANIAN JOURNAL OF PUBLIC HEALTH,0,1,0
1930-7381,OBESITY,0,13,0
0091-7435,PREVENTIVE MEDICINE,0,12,0
0035-9254,JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES C-APPLIED STATISTICS,0,11,0
Epidemiologic Methods,Epidemiologic Methods,0,1,0
1544-9173,PLOS BIOLOGY,0,26,0
0018-067X,HEREDITY,0,19,0
0168-9525,TRENDS IN GENETICS,0,36,0
Theoretical and Applied Genetics,Theoretical and Applied Genetics,0,2,0
0066-4197(print),"ANNUAL REVIEW OF GENETICS, VOL 44",0,16,0
1434-5161,JOURNAL OF HUMAN GENETICS,0,22,0
Pac. Symp. Biocomput,Pac. Symp. Biocomput,0,2,0
1553-7358,PLOS COMPUTATIONAL BIOLOGY,0,9,0
Cold Spring Harb Protoc,Cold Spring Harb Protoc,0,1,0
Diabetes Care,Diabetes Care,0,4,0
1740-1526,NATURE REVIEWS MICROBIOLOGY,0,1,0
0099-2240,APPLIED AND ENVIRONMENTAL MICROBIOLOGY,0,2,0
1867-1764,STATISTICS IN BIOSCIENCES,0,2,0
0040-1706,TECHNOMETRICS,0,19,0
1471-082X,STATISTICAL MODELLING,0,4,0
0007-1102,BRITISH JOURNAL OF MATHEMATICAL & STATISTICAL PSYCHOLOGY,0,3,0
0307-0565,INTERNATIONAL JOURNAL OF OBESITY,0,2,0
"LATENT VARIABLE MODELS AND FACTOR ANALYSIS: A UNIFIED APPROACH, 3RD EDITION","LATENT VARIABLE MODELS AND FACTOR ANALYSIS: A UNIFIED APPROACH, 3RD EDITION",0,1,0
Journal of Biometrics and Biostatistics,Journal of Biometrics and Biostatistics,0,1,0
1133-0686,TEST,0,2,0
0094-9655,JOURNAL OF STATISTICAL COMPUTATION AND SIMULATION,0,8,0
0090-3272,COMMUNICATIONS IN STATISTICS,0,2,0
BMC Bioinformatics,BMC Bioinformatics,0,8,0
Genetic Epi,Genetic Epi,0,5,0
