ISSN,TITLE,CITED_OUT,CITED_IN,TOT_ART
0818-9641,IMMUNOLOGY AND CELL BIOLOGY,0.0,2.0,0.0
0264-410X,VACCINE,0.0,15.0,0.0
1935-2735,PLOS NEGLECTED TROPICAL DISEASES,0.0,1.0,0.0
0168-1702,VIRUS RESEARCH,0.0,4.0,0.0
0146-6615,JOURNAL OF MEDICAL VIROLOGY,0.0,3.0,0.0
0140-6736,LANCET,0.0,12.0,0.0
0028-4793,NEW ENGLAND JOURNAL OF MEDICINE,0.0,32.0,0.0
0022-538X,JOURNAL OF VIROLOGY,0.0,43.0,0.0
1935-2727,PLOS NEGLECTED TROPICAL DISEASES,0.0,1.0,0.0
0300-9475,SCANDINAVIAN JOURNAL OF IMMUNOLOGY,0.0,1.0,0.0
0014-5793,FEBS LETTERS,0.0,37.0,0.0
0092-8674,CELL,0.0,58.0,0.0
0304-8608,ARCHIVES OF VIROLOGY,0.0,8.0,0.0
Mol. Biol. Evol,Mol. Biol. Evol,0.0,1.0,0.0
bioRxiv,bioRxiv,0.0,1.0,0.0
0959-440X,CURRENT OPINION IN STRUCTURAL BIOLOGY,0.0,30.0,0.0
1746-0913,FUTURE MICROBIOLOGY,0.0,1.0,0.0
0739-1102,JOURNAL OF BIOMOLECULAR STRUCTURE & DYNAMICS,0.0,18.0,0.0
0022-1767,JOURNAL OF IMMUNOLOGY,0.0,16.0,0.0
0969-2126,STRUCTURE,0.0,36.0,0.0
1476-0584,EXPERT REVIEW OF VACCINES,0.0,2.0,0.0
0036-8075,SCIENCE,0.0,152.0,0.0
0027-8424,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,0.0,225.0,0.0
0095-1137,JOURNAL OF CLINICAL MICROBIOLOGY,0.0,7.0,0.0
0074-0276,MEMORIAS DO INSTITUTO OSWALDO CRUZ,0.0,2.0,0.0
Lancet Infect Dis,Lancet Infect Dis,0.0,1.0,0.0
Hum Vaccines Immunother,Hum Vaccines Immunother,0.0,1.0,0.0
Int J Bioinforma Res,Int J Bioinforma Res,0.0,3.0,0.0
Microbes Infect.,Microbes Infect.,0.0,1.0,0.0
0890-9369,GENES & DEVELOPMENT,0.0,25.0,0.0
0021-9258,JOURNAL OF BIOLOGICAL CHEMISTRY,0.0,161.0,0.0
1019-6439,INTERNATIONAL JOURNAL OF ONCOLOGY,0.0,4.0,0.0
0006-291X,BIOCHEMICAL AND BIOPHYSICAL RESEARCH COMMUNICATIONS,0.0,34.0,0.0
0961-8368,PROTEIN SCIENCE,0.0,64.0,0.0
0076-6879,"MACROMOLECULAR CRYSTALLOGRAPHY, PT B",0.0,22.0,0.0
0039-6060,SURGERY,0.0,1.0,0.0
0266-7061,COMPUTER APPLICATIONS IN THE BIOSCIENCES,0.0,13.0,0.0
0028-0836,NATURE,0.0,193.0,0.0
0261-4189,EMBO JOURNAL,0.0,27.0,0.0
1056-8700,ANNUAL REVIEW OF BIOPHYSICS AND BIOMOLECULAR STRUCTURE,0.0,16.0,0.0
0270-7306,MOLECULAR AND CELLULAR BIOLOGY,0.0,21.0,0.0
0006-2960,BIOCHEMISTRY,0.0,113.0,0.0
0020-7136,INTERNATIONAL JOURNAL OF CANCER,0.0,10.0,0.0
Turk J Med Sci,Turk J Med Sci,0.0,1.0,0.0
BMC Res Notes,BMC Res Notes,0.0,2.0,0.0
Bioinformation,Bioinformation,0.0,18.0,0.0
PROTEOMICS PROTOCOLS,PROTEOMICS PROTOCOLS,0.0,3.0,0.0
1097-2765,MOLECULAR CELL,0.0,15.0,0.0
0006-3495,BIOPHYSICAL JOURNAL,0.0,54.0,0.0
0021-8898,JOURNAL OF APPLIED CRYSTALLOGRAPHY,0.0,36.0,0.0
0950-9232,ONCOGENE,0.0,20.0,0.0
0920-654X,JOURNAL OF COMPUTER-AIDED MOLECULAR DESIGN,0.0,53.0,0.0
0907-4449,ACTA CRYSTALLOGRAPHICA SECTION D-BIOLOGICAL CRYSTALLOGRAPHY,0.0,17.0,0.0
0192-8651,JOURNAL OF COMPUTATIONAL CHEMISTRY,0.0,158.0,0.0
0923-7534,ANNALS OF ONCOLOGY,0.0,3.0,0.0
0022-1317,JOURNAL OF GENERAL VIROLOGY,0.0,18.0,0.0
Advances in protein chemistry,Advances in protein chemistry,0.0,2.0,0.0
0968-0004,TRENDS IN BIOCHEMICAL SCIENCES,0.0,28.0,0.0
0021-9606,JOURNAL OF CHEMICAL PHYSICS,0.0,156.0,0.0
0270-9139,HEPATOLOGY,0.0,4.0,0.0
0924-8579,INTERNATIONAL JOURNAL OF ANTIMICROBIAL AGENTS,0.0,5.0,0.0
1676-5680,GENETICS AND MOLECULAR RESEARCH,0.0,2.0,0.0
1610-2940,JOURNAL OF MOLECULAR MODELING,0.0,21.0,0.0
0016-5085,GASTROENTEROLOGY,0.0,4.0,0.0
1549-9618,JOURNAL OF CHEMICAL THEORY AND COMPUTATION,0.0,43.0,0.0
1741-427X,EVIDENCE-BASED COMPLEMENTARY AND ALTERNATIVE MEDICINE,0.0,2.0,0.0
0042-6822,VIROLOGY,0.0,23.0,0.0
1554-8929,ACS CHEMICAL BIOLOGY,0.0,2.0,0.0
0166-3542,ANTIVIRAL RESEARCH,0.0,5.0,0.0
1740-1526,NATURE REVIEWS MICROBIOLOGY,0.0,10.0,0.0
0003-9861,ARCHIVES OF BIOCHEMISTRY AND BIOPHYSICS,0.0,12.0,0.0
0008-6215,CARBOHYDRATE RESEARCH,0.0,4.0,0.0
1672-9145,ACTA BIOCHIMICA ET BIOPHYSICA SINICA,0.0,2.0,0.0
1420-682X,CELLULAR AND MOLECULAR LIFE SCIENCES,0.0,16.0,0.0
1744-4292,MOLECULAR SYSTEMS BIOLOGY,0.0,14.0,0.0
1383-5718,MUTATION RESEARCH-GENETIC TOXICOLOGY AND ENVIRONMENTAL MUTAGENESIS,0.0,1.0,0.0
0168-8278,JOURNAL OF HEPATOLOGY,0.0,1.0,0.0
0066-4804,ANTIMICROBIAL AGENTS AND CHEMOTHERAPY,0.0,21.0,0.0
1472-6882,BMC COMPLEMENTARY AND ALTERNATIVE MEDICINE,0.0,1.0,0.0
1996-0875,JOURNAL OF MEDICINAL PLANTS RESEARCH,0.0,1.0,0.0
1420-3049,MOLECULES,0.0,6.0,0.0
1743-422X,VIROLOGY JOURNAL,0.0,4.0,0.0
1545-9993,NATURE STRUCTURAL & MOLECULAR BIOLOGY,0.0,5.0,0.0
0378-3758,JOURNAL OF STATISTICAL PLANNING AND INFERENCE,0.0,1.0,0.0
0955-0674,CURRENT OPINION IN CELL BIOLOGY,0.0,5.0,0.0
0066-4197(print),"ANNUAL REVIEW OF GENETICS, VOL 44",0.0,1.0,0.0
0892-6638,FASEB JOURNAL,0.0,14.0,0.0
1471-0056,NATURE REVIEWS GENETICS,0.0,32.0,0.0
1471-0072,NATURE REVIEWS MOLECULAR CELL BIOLOGY,0.0,16.0,0.0
1557-170X,"2008 30TH ANNUAL INTERNATIONAL CONFERENCE OF THE IEEE ENGINEERING IN MEDICINE AND BIOLOGY SOCIETY, VOLS 1-8",0.0,3.0,0.0
0066-4197,ANNUAL REVIEW OF GENETICS,0.0,9.0,0.0
1545-9985,NATURE STRUCTURAL & MOLECULAR BIOLOGY,0.0,4.0,0.0
0031-8655,PHOTOCHEMISTRY AND PHOTOBIOLOGY,0.0,1.0,0.0
Br. Med. J.,Br. Med. J.,0.0,1.0,0.0
J. Time Ser. Anal,J. Time Ser. Anal,0.0,1.0,0.0
Interdiscip Sci Comput Life Sci,Interdiscip Sci Comput Life Sci,0.0,6.0,0.0
Netw Model Anal Health Inf Bioinf,Netw Model Anal Health Inf Bioinf,0.0,1.0,0.0
0091-7451,COLD SPRING HARBOR SYMPOSIA ON QUANTITATIVE BIOLOGY,0.0,1.0,0.0
1568-7864,DNA REPAIR,0.0,11.0,0.0
1932-6157,ANNALS OF APPLIED STATISTICS,0.0,2.0,0.0
1527-8204,ANNUAL REVIEW OF GENOMICS AND HUMAN GENETICS,0.0,3.0,0.0
0143-9782,JOURNAL OF TIME SERIES ANALYSIS,0.0,1.0,0.0
0162-1459,JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,0.0,5.0,0.0
0090-5364,ANNALS OF STATISTICS,0.0,3.0,0.0
1063-5157,SYSTEMATIC BIOLOGY,0.0,7.0,0.0
0737-4038,MOLECULAR BIOLOGY AND EVOLUTION,0.0,60.0,0.0
1088-9051,GENOME RESEARCH,0.0,52.0,0.0
1999-4915,VIRUSES-BASEL,0.0,1.0,0.0
1553-7374,PLOS PATHOGENS,0.0,2.0,0.0
0014-3820,EVOLUTION,0.0,9.0,0.0
0958-3157,BIOCONTROL SCIENCE AND TECHNOLOGY,0.0,1.0,0.0
0300-5526,INTERVIROLOGY,0.0,1.0,0.0
1044-0305,JOURNAL OF THE AMERICAN SOCIETY FOR MASS SPECTROMETRY,0.0,1.0,0.0
0022-2011,JOURNAL OF INVERTEBRATE PATHOLOGY,0.0,3.0,0.0
1225-8687,JOURNAL OF BIOCHEMISTRY AND MOLECULAR BIOLOGY,0.0,3.0,0.0
Asian J Agric Dev,Asian J Agric Dev,0.0,1.0,0.0
J Oilseeds Res.,J Oilseeds Res.,0.0,1.0,0.0
J Biofertil Biopestici,J Biofertil Biopestici,0.0,1.0,0.0
Progress in Zoology,Progress in Zoology,0.0,1.0,0.0
J Oilseeds Res,J Oilseeds Res,0.0,2.0,0.0
0099-2240,APPLIED AND ENVIRONMENTAL MICROBIOLOGY,0.0,32.0,0.0
1049-9644,BIOLOGICAL CONTROL,0.0,2.0,0.0
0334-2123,PHYTOPARASITICA,0.0,1.0,0.0
1225-8873,JOURNAL OF MICROBIOLOGY,0.0,1.0,0.0
1466-5026,INTERNATIONAL JOURNAL OF SYSTEMATIC AND EVOLUTIONARY MICROBIOLOGY,0.0,3.0,0.0
Evolving Genes and Proteins,Evolving Genes and Proteins,0.0,1.0,0.0
Journal of Biopesticides,Journal of Biopesticides,0.0,1.0,0.0
0003-2697,ANALYTICAL BIOCHEMISTRY,0.0,15.0,0.0
2314-6133,BIOMED RESEARCH INTERNATIONAL,0.0,6.0,0.0
1742-206X,MOLECULAR BIOSYSTEMS,0.0,14.0,0.0
1084-9521,SEMINARS IN CELL & DEVELOPMENTAL BIOLOGY,0.0,3.0,0.0
0939-4451,AMINO ACIDS,0.0,22.0,0.0
0888-7543,GENOMICS,0.0,11.0,0.0
1537-744X,SCIENTIFIC WORLD JOURNAL,0.0,1.0,0.0
1422-0067,INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES,0.0,8.0,0.0
0946-2716,JOURNAL OF MOLECULAR MEDICINE-JMM,0.0,1.0,0.0
1544-9173,PLOS BIOLOGY,0.0,10.0,0.0
0167-9473,COMPUTATIONAL STATISTICS & DATA ANALYSIS,0.0,2.0,0.0
0954-7894,CLINICAL AND EXPERIMENTAL ALLERGY,0.0,1.0,0.0
0105-4538,ALLERGY,0.0,1.0,0.0
0002-9297,AMERICAN JOURNAL OF HUMAN GENETICS,0.0,16.0,0.0
1018-2438,INTERNATIONAL ARCHIVES OF ALLERGY AND IMMUNOLOGY,0.0,1.0,0.0
0091-6749,JOURNAL OF ALLERGY AND CLINICAL IMMUNOLOGY,0.0,2.0,0.0
1615-9853,PROTEOMICS,0.0,5.0,0.0
1524-9050,IEEE TRANSACTIONS ON INTELLIGENT TRANSPORTATION SYSTEMS,0.0,1.0,0.0
Food Aust,Food Aust,0.0,1.0,0.0
0967-3334,PHYSIOLOGICAL MEASUREMENT,0.0,4.0,0.0
0018-9294,IEEE TRANSACTIONS ON BIOMEDICAL ENGINEERING,0.0,6.0,0.0
1877-0509,2013 INTERNATIONAL CONFERENCE ON COMPUTATIONAL SCIENCE,0.0,2.0,0.0
0954-6820,JOURNAL OF INTERNAL MEDICINE,0.0,5.0,0.0
1532-4435,JOURNAL OF MACHINE LEARNING RESEARCH,0.0,6.0,0.0
1087-0792,SLEEP MEDICINE REVIEWS,0.0,2.0,0.0
1520-6149,"2016 IEEE INTERNATIONAL CONFERENCE ON ACOUSTICS, SPEECH AND SIGNAL PROCESSING PROCEEDINGS",0.0,1.0,0.0
1521-9615,COMPUTING IN SCIENCE & ENGINEERING,0.0,1.0,0.0
Interdiscip Sci,Interdiscip Sci,0.0,2.0,0.0
Tech Rep,Tech Rep,0.0,1.0,0.0
arXiv preprint arXiv: 1512. 01274,arXiv preprint arXiv: 1512. 01274,0.0,1.0,0.0
Am J Audiol Speech Pathol,Am J Audiol Speech Pathol,0.0,1.0,0.0
1061-4036,NATURE GENETICS,0.0,43.0,0.0
0197-4580,NEUROBIOLOGY OF AGING,0.0,3.0,0.0
1934-5909,CELL STEM CELL,0.0,2.0,0.0
0964-6906,HUMAN MOLECULAR GENETICS,0.0,13.0,0.0
1087-0156,NATURE BIOTECHNOLOGY,0.0,28.0,0.0
1474-7596,GENOME BIOLOGY,0.0,2.0,0.0
0884-0431,JOURNAL OF BONE AND MINERAL RESEARCH,0.0,1.0,0.0
Nucl Acid Res,Nucl Acid Res,0.0,2.0,0.0
Eng. Lett,Eng. Lett,0.0,1.0,0.0
Ismb,Ismb,0.0,1.0,0.0
1549-9596,JOURNAL OF CHEMICAL INFORMATION AND MODELING,0.0,54.0,0.0
0002-7863,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,0.0,138.0,0.0
0022-2623,JOURNAL OF MEDICINAL CHEMISTRY,0.0,123.0,0.0
1552-4450,NATURE CHEMICAL BIOLOGY,0.0,12.0,0.0
1570-9639,BIOCHIMICA ET BIOPHYSICA ACTA-PROTEINS AND PROTEOMICS,0.0,2.0,0.0
0378-1119,GENE,0.0,20.0,0.0
0001-4842,ACCOUNTS OF CHEMICAL RESEARCH,0.0,13.0,0.0
0169-409X,ADVANCED DRUG DELIVERY REVIEWS,0.0,15.0,0.0
1747-0277,CHEMICAL BIOLOGY & DRUG DESIGN,0.0,12.0,0.0
J. Biomol. Struct. Dyn.,J. Biomol. Struct. Dyn.,0.0,1.0,0.0
J Signal Transduct Recept,J Signal Transduct Recept,0.0,2.0,0.0
0022-1007,JOURNAL OF EXPERIMENTAL MEDICINE,0.0,10.0,0.0
0065-7727,ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY,0.0,1.0,0.0
1865-5025,CELLULAR AND MOLECULAR BIOENGINEERING,0.0,1.0,0.0
0012-6667,DRUGS,0.0,11.0,0.0
0009-2614,CHEMICAL PHYSICS LETTERS,0.0,31.0,0.0
0031-3203,PATTERN RECOGNITION,0.0,8.0,0.0
2161-4393,PROCEEDINGS OF THE 2014 INTERNATIONAL JOINT CONFERENCE ON NEURAL NETWORKS (IJCNN),0.0,1.0,0.0
0302-9743,ADVANCES IN INTELLIGENT DATA ANALYSIS XIII,0.0,16.0,0.0
0885-6125,MACHINE LEARNING,0.0,11.0,0.0
0893-6080,NEURAL NETWORKS,0.0,4.0,0.0
1545-5963,IEEE-ACM TRANSACTIONS ON COMPUTATIONAL BIOLOGY AND BIOINFORMATICS,0.0,12.0,0.0
1041-4347,IEEE TRANSACTIONS ON KNOWLEDGE AND DATA ENGINEERING,0.0,3.0,0.0
IEEE Trans Syst Man Cybern SMC-6 325-327,IEEE Trans Syst Man Cybern SMC-6 325-327,0.0,1.0,0.0
arXiv preprint arXiv: 1511. 03677,arXiv preprint arXiv: 1511. 03677,0.0,1.0,0.0
Bioinformatics,Bioinformatics,0.0,6.0,0.0
"Knowledge and Data Engineering, IEEE Transactions on","Knowledge and Data Engineering, IEEE Transactions on",0.0,1.0,0.0
arXiv eprint arXiv:1502.05988,arXiv eprint arXiv:1502.05988,0.0,1.0,0.0
IEEE/ACM Trans Comput Biol Bioinf,IEEE/ACM Trans Comput Biol Bioinf,0.0,1.0,0.0
1029-8479,JOURNAL OF HIGH ENERGY PHYSICS,0.0,1.0,0.0
0965-5425,COMPUTATIONAL MATHEMATICS AND MATHEMATICAL PHYSICS,0.0,1.0,0.0
0267-0836,MATERIALS SCIENCE AND TECHNOLOGY,0.0,1.0,0.0
0020-7225,INTERNATIONAL JOURNAL OF ENGINEERING SCIENCE,0.0,1.0,0.0
0370-1573,PHYSICS REPORTS-REVIEW SECTION OF PHYSICS LETTERS,0.0,5.0,0.0
0031-8965,PHYSICA STATUS SOLIDI A-APPLIED RESEARCH,0.0,1.0,0.0
1359-6454,ACTA MATERIALIA,0.0,1.0,0.0
1024-123X,MATHEMATICAL PROBLEMS IN ENGINEERING,0.0,1.0,0.0
2470-0010,PHYSICAL REVIEW D,0.0,1.0,0.0
0097-4943,COMPUTERS & MATHEMATICS WITH APPLICATIONS,0.0,1.0,0.0
0003-9519,ARCHIVE FOR HISTORY OF EXACT SCIENCES,0.0,2.0,0.0
1631-0721,COMPTES RENDUS MECANIQUE,0.0,1.0,0.0
0217-751X,INTERNATIONAL JOURNAL OF MODERN PHYSICS A,0.0,1.0,0.0
1424-0637,ANNALES HENRI POINCARE,0.0,1.0,0.0
0022-247X,JOURNAL OF MATHEMATICAL ANALYSIS AND APPLICATIONS,0.0,3.0,0.0
1937-1632,DISCRETE AND CONTINUOUS DYNAMICAL SYSTEMS-SERIES S,0.0,1.0,0.0
METHODS OF SMALL PARAMETER IN MATHEMATICAL BIOLOGY,METHODS OF SMALL PARAMETER IN MATHEMATICAL BIOLOGY,0.0,1.0,0.0
Int J Math Anal,Int J Math Anal,0.0,1.0,0.0
E-JOURNAL OF SURFACE SCIENCE AND NANOTECHNOLOGY,E-JOURNAL OF SURFACE SCIENCE AND NANOTECHNOLOGY,0.0,1.0,0.0
Phys. Rev.,Phys. Rev.,0.0,1.0,0.0
Phys Rev B,Phys Rev B,0.0,4.0,0.0
Abstract Appl Anal,Abstract Appl Anal,0.0,1.0,0.0
Bound Value Probl,Bound Value Probl,0.0,1.0,0.0
1063-7761,JOURNAL OF EXPERIMENTAL AND THEORETICAL PHYSICS,0.0,1.0,0.0
0168-9274,APPLIED NUMERICAL MATHEMATICS,0.0,1.0,0.0
1860-7179,CHEMMEDCHEM,0.0,6.0,0.0
2156-1125,2009 IEEE INTERNATIONAL CONFERENCE ON BIOINFORMATICS AND BIOMEDICINE,0.0,3.0,0.0
0009-9236,CLINICAL PHARMACOLOGY & THERAPEUTICS,0.0,3.0,0.0
1359-6446,DRUG DISCOVERY TODAY,0.0,23.0,0.0
1067-5027,JOURNAL OF THE AMERICAN MEDICAL INFORMATICS ASSOCIATION,0.0,2.0,0.0
1369-7412,JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,0.0,1.0,0.0
0925-2312,NEUROCOMPUTING,0.0,6.0,0.0
IEEE Conference Anthology,IEEE Conference Anthology,0.0,1.0,0.0
1479-5876,JOURNAL OF TRANSLATIONAL MEDICINE,0.0,1.0,0.0
0929-8673,CURRENT MEDICINAL CHEMISTRY,0.0,13.0,0.0
0968-0896,BIOORGANIC & MEDICINAL CHEMISTRY,0.0,30.0,0.0
1043-6618,PHARMACOLOGICAL RESEARCH,0.0,5.0,0.0
1474-175X,NATURE REVIEWS CANCER,0.0,18.0,0.0
0223-5234,EUROPEAN JOURNAL OF MEDICINAL CHEMISTRY,0.0,17.0,0.0
0022-0957,JOURNAL OF EXPERIMENTAL BOTANY,0.0,5.0,0.0
1752-153X,CHEMISTRY CENTRAL JOURNAL,0.0,2.0,0.0
1078-1439,UROLOGIC ONCOLOGY-SEMINARS AND ORIGINAL INVESTIGATIONS,0.0,1.0,0.0
1945-4589,AGING-US,0.0,1.0,0.0
1040-452X,MOLECULAR REPRODUCTION AND DEVELOPMENT,0.0,1.0,0.0
0002-9440,AMERICAN JOURNAL OF PATHOLOGY,0.0,5.0,0.0
0169-7439,CHEMOMETRICS AND INTELLIGENT LABORATORY SYSTEMS,0.0,10.0,0.0
1350-9047,CELL DEATH AND DIFFERENTIATION,0.0,4.0,0.0
1568-0266,CURRENT TOPICS IN MEDICINAL CHEMISTRY,0.0,7.0,0.0
SAR QSAR Environ. Res.,SAR QSAR Environ. Res.,0.0,1.0,0.0
Rec. Nat. Prod.,Rec. Nat. Prod.,0.0,1.0,0.0
Mol. Clin Oncol,Mol. Clin Oncol,0.0,1.0,0.0
Int. J. Alzheimers Dis.,Int. J. Alzheimers Dis.,0.0,1.0,0.0
FASEB J,FASEB J,0.0,1.0,0.0
Chem Sci J,Chem Sci J,0.0,1.0,0.0
Int J Pharm Chem,Int J Pharm Chem,0.0,1.0,0.0
1611-2156,EXCLI JOURNAL,0.0,3.0,0.0
1054-2523,MEDICINAL CHEMISTRY RESEARCH,0.0,9.0,0.0
0021-9738,JOURNAL OF CLINICAL INVESTIGATION,0.0,14.0,0.0
1439-4227,CHEMBIOCHEM,0.0,9.0,0.0
0365-6233,ARCHIV DER PHARMAZIE,0.0,2.0,0.0
0013-936X,ENVIRONMENTAL SCIENCE & TECHNOLOGY,0.0,2.0,0.0
0043-1354,WATER RESEARCH,0.0,1.0,0.0
1529-8663,AIHAJ,0.0,1.0,0.0
0043-1397,WATER RESOURCES RESEARCH,0.0,3.0,0.0
0003-4878,ANNALS OF OCCUPATIONAL HYGIENE,0.0,2.0,0.0
