,SOURCE_A,SOURCE_J,TARGET_A,TARGET_J,YEAR
116,WOS:000417269100005,1759-2879,WOS:000179221100001,1369-7412,2002
117,WOS:000417269100005,1759-2879,WOS:000187396300006,0163-2787,2002
118,WOS:000417269100005,1759-2879,WOS:000242923600006,1536-867X,2006
119,WOS:000417269100005,1759-2879,WOS:000375541100019,0732-183X,2016
120,WOS:000417269100005,1759-2879,WOS:000306417300029,0300-5771,2012
121,WOS:000417269100005,1759-2879,WOS:000261528200024,0732-183X,2008
122,WOS:000417269100005,1759-2879,WOS:000358846400001,0277-6715,2015
123,WOS:000417269100005,1759-2879,WOS:000321296200003,0277-6715,2013
124,WOS:000417269100006,1759-2879,WOS:000371707700003,1759-2879,2016
125,WOS:000417269100006,1759-2879,WOS:000320986600001,0272-989X,2013
126,WOS:000417269100006,1759-2879,WOS:000320986600002,0272-989X,2013
127,WOS:000417269100006,1759-2879,WOS:000320986600005,0272-989X,2013
128,WOS:000417269100006,1759-2879,WOS:000390351400005,1759-2879,2016
129,WOS:000417269100006,1759-2879,WOS:000371707700002,1759-2879,2016
130,WOS:000417269100006,1759-2879,WOS:000371707700004,1759-2879,2016
131,WOS:000417269100006,1759-2879,WOS:000230406100026,0098-7484,2005
132,WOS:000417269100006,1759-2879,WOS:000231676900008,1549-1277,2005
133,WOS:000417269100006,1759-2879,WOS:000383591300008,1759-2879,2016
134,WOS:000417269100006,1759-2879,WOS:000224307300002,0277-6715,2004
135,WOS:000417269100008,1759-2879,WOS:A1997XH67100008,0895-4356,1997
136,WOS:000417269100008,1759-2879,WOS:000279439900012,0895-4356,2010
137,WOS:000417269100008,1759-2879,WOS:000258809000002,1740-7745,2008
138,WOS:000417269100008,1759-2879,WOS:000267083100001,0277-6715,2009
139,WOS:000417269100008,1759-2879,WOS:000276219000023,0277-6715,2010
140,WOS:000417269100008,1759-2879,WOS:000320986600003,0272-989X,2013
141,WOS:000417269100008,1759-2879,WOS:000356630900192,1932-6203,2015
142,WOS:000417269100008,1759-2879,WOS:000209381700001,1759-2879,2013
143,WOS:000417269100008,1759-2879,WOS:000315094500002,0277-6715,2013
144,WOS:000417269100008,1759-2879,WOS:000311402800004,0277-6715,2012
145,WOS:000417269100008,1759-2879,WOS:000209381100004,1759-2879,2012
146,WOS:000417269100008,1759-2879,WOS:A1996VY09500008,0277-6715,1996
147,WOS:000417269100008,1759-2879,WOS:000393303200004,0277-6715,2017
148,WOS:000417269100008,1759-2879,WOS:000314820700001,1471-2288,2012
149,WOS:000417269100008,1759-2879,WOS:000209381100009,1759-2879,2012
150,WOS:000417269100008,1759-2879,WOS:000224307300002,0277-6715,2004
151,WOS:000417269100008,1759-2879,WOS:000238033200004,0162-1459,2006
152,WOS:000417269100008,1759-2879,WOS:000209380600004,1759-2879,2011
153,WOS:000417269100008,1759-2879,WOS:000177458600002,0277-6715,2002
154,WOS:000417269100008,1759-2879,WOS:000089242200005,0960-3174,2000
155,WOS:000417269100008,1759-2879,WOS:000207454500009,1931-6690,2007
156,WOS:000417269100008,1759-2879,WOS:000244903400005,0277-6715,2007
157,WOS:000417269100008,1759-2879,WOS:000255451500005,0277-6715,2008
158,WOS:000417269100008,1759-2879,WOS:000209381300005,1759-2879,2012
159,WOS:000417269100008,1759-2879,WOS:000268200300010,0895-4356,2009
160,WOS:000417269100008,1759-2879,WOS:000209381100003,1759-2879,2012
161,WOS:000417269100008,1759-2879,FORA DA BASE,PLoS Med.,2011
162,WOS:000417269100008,1759-2879,FORA DA BASE,Health Technol Assess,2005
163,WOS:000417269100008,1759-2879,WOS:000257244300006,0962-2802,2008
164,WOS:000417269100008,1759-2879,WOS:000311402300007,0277-6715,2012
165,WOS:000417269100008,1759-2879,WOS:000181421400015,0959-535X,2003
166,WOS:000417269100008,1759-2879,WOS:000254978200007,0895-4356,2008
167,WOS:000417269100008,1759-2879,WOS:000089699200006,0197-2456,2000
168,WOS:000417269100008,1759-2879,WOS:000232806500001,1548-7660,2005
169,WOS:000417269100008,1759-2879,WOS:000371707700008,1759-2879,2016
170,WOS:000417269100008,1759-2879,WOS:000209381100005,1759-2879,2012
171,WOS:000417269100008,1759-2879,FORA DA BASE,Trials,2007
172,WOS:000417269100009,1759-2879,WOS:000236544100003,1076-8998,2006
173,WOS:000417269100009,1759-2879,WOS:000223245000008,0306-9885,2004
174,WOS:000417269100009,1759-2879,WOS:000348585300004,1759-2879,2014
175,WOS:000417269100009,1759-2879,WOS:000185457800013,1351-0711,2003
176,WOS:000417269100009,1759-2879,WOS:000221415200004,0048-3931,2004
177,WOS:000417269100009,1759-2879,WOS:000325933800003,0894-3796,2013
178,WOS:000417269100009,1759-2879,WOS:000361786000002,1748-5908,2015
179,WOS:000417269100009,1759-2879,WOS:000298746100004,1320-7881,2012
180,WOS:000417269100009,1759-2879,FORA DA BASE,International Journal of Organizational Analysis,2003
181,WOS:000417269100009,1759-2879,FORA DA BASE,British Journal of Industrial Relations,2011
182,WOS:000417269100009,1759-2879,FORA DA BASE,Journal of Critical Realism,2003
183,WOS:000417269100009,1759-2879,FORA DA BASE,JOURNAL OF MANAGEMENT DEVELOPMENT,2007
184,WOS:000417269100009,1759-2879,FORA DA BASE,Cochrane Database Syst Rev,2012
185,WOS:000417269100009,1759-2879,FORA DA BASE,INTERNATIONAL JOURNAL OF WORKPLACE HEALTH MANAGEMENT,2014
186,WOS:000417269100009,1759-2879,FORA DA BASE,Administrative Theory & Praxis,2010
187,WOS:000417269100009,1759-2879,FORA DA BASE,Final report,2013
188,WOS:000417269100009,1759-2879,FORA DA BASE,Evaluation,2012
189,WOS:000417269100009,1759-2879,FORA DA BASE,The JBI Database of Systematic Reviews and Implementation Reports,2013
190,WOS:000417269100009,1759-2879,WOS:000311831600001,1748-5908,2012
191,WOS:000417269100009,1759-2879,WOS:000336259000002,0950-0170,2013
192,WOS:000417269100009,1759-2879,WOS:000188818400001,0361-6274,2004
193,WOS:000417269100009,1759-2879,WOS:000316810400003,0309-2402,2013
194,WOS:000417269100009,1759-2879,FORA DA BASE,European Journal of Work and Organizational Psychology,1996
195,WOS:000417269100010,1759-2879,WOS:000379205300007,1536-5050,2016
196,WOS:000417269100010,1759-2879,WOS:000238639800004,1536-5050,2006
197,WOS:000417269100010,1759-2879,WOS:000236157800002,1471-1834,2006
198,WOS:000417269100010,1759-2879,WOS:000304467200006,1471-1834,2012
199,WOS:000417269100010,1759-2879,WOS:000300682600004,1471-1834,2012
200,WOS:000417269100010,1759-2879,WOS:000303602300012,1536-5050,2012
201,WOS:000417269100010,1759-2879,WOS:000243715800001,1438-8871,2006
202,WOS:000417269100010,1759-2879,WOS:000315790100039,0022-3476,2013
203,WOS:000417269100010,1759-2879,WOS:000229350000003,0895-4356,2005
204,WOS:000417269100010,1759-2879,FORA DA BASE,Cochrane Database Syst Rev,2013
205,WOS:000417269100010,1759-2879,FORA DA BASE,BMC medical research methodology,2001
206,WOS:000417269100010,1759-2879,FORA DA BASE,Syst Rev.,2014
207,WOS:000417269100012,1759-2879,WOS:000326247602346,1098-3015,2013
208,WOS:000417269100012,1759-2879,WOS:000340923000001,1471-2288,2014
209,WOS:000417269100012,1759-2879,WOS:000285066200016,1098-3015,2010
210,WOS:000417269100012,1759-2879,WOS:000383591300004,1759-2879,2016
211,WOS:000417269100012,1759-2879,WOS:000334560300010,0340-6253,2014
212,WOS:000417269100012,1759-2879,WOS:000333753400002,0886-9383,2014
213,WOS:000417269100012,1759-2879,WOS:000325483600069,1932-6203,2013
214,WOS:000417269100012,1759-2879,WOS:000328176300004,0723-2020,2013
215,WOS:000417269100012,1759-2879,WOS:000369212000008,0025-5564,2016
216,WOS:000417269100012,1759-2879,WOS:000347417500009,1465-4644,2015
217,WOS:000417269100012,1759-2879,WOS:000335772800009,0277-6715,2014
218,WOS:000417269100012,1759-2879,WOS:A1971L054700005,0006-3444,1971
219,WOS:000417269100012,1759-2879,WOS:000336684100001,1471-2105,2014
220,WOS:000417269100012,1759-2879,WOS:000377454400011,0033-3123,2016
221,WOS:000417269100012,1759-2879,WOS:000294610300001,0277-6715,2011
222,WOS:000417269100012,1759-2879,WOS:000299080800004,1098-3015,2011
223,WOS:000417269100012,1759-2879,WOS:000347931600015,1544-1709,2015
224,WOS:000417269100012,1759-2879,WOS:000317938800003,0962-2802,2013
225,WOS:000417269100012,1759-2879,WOS:000346055000015,0277-6715,2014
226,WOS:000417269100012,1759-2879,WOS:000229910300009,0007-1102,2005
227,WOS:000417269100012,1759-2879,WOS:000369613700004,1175-5652,2016
228,WOS:000417269100012,1759-2879,WOS:000384461300017,1941-7705,2016
229,WOS:000417269100012,1759-2879,WOS:000342365200027,1941-7705,2014
230,WOS:000417269100012,1759-2879,WOS:000292183100007,1573-4099,2011
231,WOS:000417269100012,1759-2879,WOS:000405989600005,0732-183X,2017
232,WOS:000417269100012,1759-2879,FORA DA BASE,"Ch. Incomparable: What now, IV. Incomparabilities: A Modelling challenge",2017
233,WOS:000417269100012,1759-2879,FORA DA BASE,J Clin Oncol,2016
234,WOS:000417269100012,1759-2879,WOS:000358715400002,1471-2288,2015
235,WOS:000417269100012,1759-2879,WOS:000287281300007,0895-4356,2011
236,WOS:000417269100012,1759-2879,WOS:000209381100003,1759-2879,2012
237,WOS:000417269100012,1759-2879,WOS:000228754800032,0140-6736,2005
238,WOS:000417269100012,1759-2879,WOS:000325285700004,1758-9193,2013
239,WOS:000417269100012,1759-2879,WOS:000381529200036,1041-6080,2016
240,WOS:000417269100012,1759-2879,WOS:000245547200013,0272-989X,2007
241,WOS:000417269100012,1759-2879,WOS:000233338300006,0272-989X,2005
242,WOS:000417269100012,1759-2879,WOS:000209381100005,1759-2879,2012
243,WOS:000417269100012,1759-2879,WOS:000368044800003,1536-867X,2015
244,WOS:000417269100013,1759-2879,WOS:000387834800008,0268-0033,2016
245,WOS:000417269100013,1759-2879,WOS:000302436400004,1076-9986,2012
246,WOS:000417269100013,1759-2879,WOS:000329138700004,0022-1309,2014
247,WOS:000417269100013,1759-2879,WOS:000400009800004,1553-4510,2017
248,WOS:000417269100013,1759-2879,WOS:000250756600001,1471-2288,2007
249,WOS:000417269100013,1759-2879,WOS:000401688400013,0191-8869,2017
250,WOS:000417269100013,1759-2879,WOS:000395412200002,1759-2879,2017
251,WOS:000417269100013,1759-2879,WOS:000388689800004,1040-7308,2016
252,WOS:000417269100013,1759-2879,WOS:000325006100008,0277-6715,2013
253,WOS:000417269100013,1759-2879,WOS:000265789000007,1072-4710,2009
254,WOS:000417269100013,1759-2879,WOS:000073093100010,0002-9262,1998
255,WOS:000417269100013,1759-2879,WOS:000176016900007,0277-6715,2002
256,WOS:000417269100013,1759-2879,WOS:A1996UE25000004,0277-6715,1996
257,WOS:000417269100013,1759-2879,FORA DA BASE,J Affect Disord,2017
258,WOS:000417269100013,1759-2879,FORA DA BASE,"ESSENTIAL GUIDE TO EFFECT SIZES: STATISTICAL POWER, META-ANALYSIS AND THE INTERPRETATION OF RESEARCH RESULTS",2010
259,WOS:000417269100013,1759-2879,WOS:000261962600009,0964-1998,2009
260,WOS:000417269100013,1759-2879,WOS:A1996VZ17500014,0003-1305,1996
261,WOS:000417269100013,1759-2879,WOS:000334432600001,1471-2288,2014
262,WOS:000417269100013,1759-2879,WOS:000392211200007,1355-6037,2017
263,WOS:000417269100013,1759-2879,WOS:000274904700003,0011-7315,2010
264,WOS:000417269100013,1759-2879,WOS:000176209000002,0018-9391,2002
265,WOS:000417269100013,1759-2879,WOS:000279669900010,0737-6782,2010
266,WOS:000417269100013,1759-2879,WOS:000240878200021,1756-1833,2006
267,WOS:000417269100013,1759-2879,WOS:000349053500006,1759-2879,2014
268,WOS:000417269100013,1759-2879,WOS:000248931700003,0895-4356,2007
269,WOS:000417269100013,1759-2879,WOS:000182958100011,0002-9262,2003
270,WOS:000417269100013,1759-2879,WOS:000374020700003,1948-5506,2016
271,WOS:000417269100013,1759-2879,WOS:000207979800006,1523-2409,2008
272,WOS:000417269100013,1759-2879,WOS:000317171400004,0272-6963,2013
273,WOS:000417269100013,1759-2879,WOS:000209545700001,1756-1833,2011
274,WOS:000417269100013,1759-2879,WOS:000253926900003,1082-989X,2008
275,WOS:000417269100013,1759-2879,WOS:000402533300100,2044-6055,2017
276,WOS:000417269100013,1759-2879,FORA DA BASE,Contemp Behav Health Care,2016
277,WOS:000417269100013,1759-2879,FORA DA BASE,Aphasiology,2017
278,WOS:000417269100013,1759-2879,FORA DA BASE,JOURNAL OF INDUSTRIAL AND PRODUCTION ENGINEERING,2009
279,WOS:000417269100013,1759-2879,FORA DA BASE,Soc Psychol Personal Sci,2016
280,WOS:000417269100013,1759-2879,FORA DA BASE,Evolutionary Psychological Science,2016
281,WOS:000417269100013,1759-2879,WOS:000245479600005,0277-6715,2007
282,WOS:000417269100013,1759-2879,WOS:A1994PE27500008,0895-4356,1994
283,WOS:000417269100013,1759-2879,WOS:000418482100002,0972-978X,2017
284,WOS:000417269100013,1759-2879,WOS:000293169000008,1756-1833,2011
285,WOS:000417269100013,1759-2879,WOS:000242835400006,0737-6782,2007
286,WOS:000417269100013,1759-2879,WOS:000083187500003,0277-6715,1999
287,WOS:000417269100013,1759-2879,WOS:000402472000043,0167-5273,2017
288,WOS:000417269100013,1759-2879,WOS:000371707700007,1759-2879,2016
289,WOS:000417269100013,1759-2879,WOS:000281593200001,1548-7660,2010
290,WOS:000417269100013,1759-2879,WOS:000398909400001,0885-6230,2017
291,WOS:000417269100013,1759-2879,WOS:000353964500007,0011-7315,2015
292,WOS:000417269100013,1759-2879,WOS:000327573600002,0272-6963,2013
293,WOS:000417269100013,1759-2879,WOS:000076980700035,0098-7484,1998
294,WOS:000417269100013,1759-2879,FORA DA BASE,Eur J Soc Psychol,2017
295,WOS:000417269100013,1759-2879,FORA DA BASE,Clin Endocrinol (Oxf),2017
296,WOS:000417269100013,1759-2879,FORA DA BASE,Endocrine Connections,2017
297,WOS:000417269100013,1759-2879,FORA DA BASE,Mol Neurobiol,2017
298,WOS:000417269100013,1759-2879,FORA DA BASE,Wiley Interdiscip Rev Comput.,2012
299,WOS:000417269100013,1759-2879,FORA DA BASE,<IT>R news</IT>,2007
300,WOS:000417269100014,1759-2879,WOS:000368861600007,1759-2879,2015
301,WOS:000417269100014,1759-2879,WOS:000209380300006,1759-2879,2010
302,WOS:000417268600005,1759-2879,WOS:000082507800013,0277-6715,1999
303,WOS:000417268600005,1759-2879,WOS:A1989AQ35800018,0730-0077,1989
304,WOS:000417268600005,1759-2879,WOS:A1991GG50900008,0006-341X,1991
305,WOS:000417268600005,1759-2879,WOS:000076941900001,0277-6715,1998
306,WOS:000417268600005,1759-2879,WOS:A1995QH43400005,0277-6715,1995
307,WOS:000417268600005,1759-2879,WOS:A1997WU16200004,0277-6715,1997
308,WOS:000417268600005,1759-2879,WOS:000209380400001,1759-2879,2010
309,WOS:000417268600005,1759-2879,WOS:A1986H512200198,0263-6352,1986
310,WOS:000417268600005,1759-2879,WOS:A1989T405200001,0140-6736,1989
311,WOS:000417268600005,1759-2879,WOS:A1981MW93300007,0143-5221,1981
312,WOS:000417268600005,1759-2879,WOS:000177051300001,0277-6715,2002
313,WOS:000417268600005,1759-2879,WOS:000177051300002,0277-6715,2002
314,WOS:000417268600005,1759-2879,WOS:000177051300003,0277-6715,2002
315,WOS:000417268600005,1759-2879,WOS:A1991ET14500007,0194-911X,1991
316,WOS:000417268600005,1759-2879,WOS:000079457500003,0162-1459,1999
317,WOS:000417268600005,1759-2879,WOS:A1986F013900001,0197-2456,1986
318,WOS:000417268600005,1759-2879,WOS:A1989R989300019,0959-8138,1989
319,WOS:000417268600005,1759-2879,WOS:A1983QU74700016,0162-1459,1983
320,WOS:000417268600005,1759-2879,WOS:000174993500030,0300-5771,2002
321,WOS:000417268600005,1759-2879,WOS:A1984TE78200009,0267-0623,1984
322,WOS:000417268600005,1759-2879,WOS:A1984RX74200007,0267-0623,1984
323,WOS:000417268600005,1759-2879,WOS:A1992JC60300009,0895-4356,1992
324,WOS:000417268600005,1759-2879,WOS:000176016900002,0277-6715,2002
325,WOS:000417268600005,1759-2879,WOS:A1989AR09100023,0006-3444,1989
326,WOS:000417268600005,1759-2879,WOS:000178814200010,0277-6715,2002
327,WOS:000417268600005,1759-2879,WOS:A1987K500500001,0193-936X,1987
328,WOS:000417268600005,1759-2879,WOS:A1987G913500016,0263-6352,1987
329,WOS:000417268600005,1759-2879,WOS:000261962600009,0964-1998,2009
330,WOS:000417268600005,1759-2879,WOS:A1989AC44400010,0006-341X,1989
331,WOS:000417268600005,1759-2879,WOS:000230974900009,0277-6715,2005
332,WOS:000417268600005,1759-2879,WOS:A1994PU33000038,0162-1459,1994
333,WOS:000417268600005,1759-2879,WOS:A1972M842900001,1369-7412,1972
334,WOS:000417268600005,1759-2879,WOS:A1986D566100028,0008-4212,1986
335,WOS:000417268600005,1759-2879,WOS:000321706600003,0035-9254,2013
336,WOS:000417268600005,1759-2879,WOS:A1989CA78100005,0140-6736,1989
337,WOS:000417268600005,1759-2879,WOS:A1982NB21900001,0140-6736,1982
338,WOS:000417268600005,1759-2879,WOS:000285846300013,0277-6715,2010
339,WOS:000417268600005,1759-2879,WOS:A1984TD47400010,0003-9926,1984
340,WOS:000417268600005,1759-2879,WOS:A1978EJ87000001,0140-6736,1978
341,WOS:000417268600005,1759-2879,WOS:A1981MR20300020,0025-729X,1981
342,WOS:000417268600005,1759-2879,WOS:A1989U945800004,0950-9240,1989
343,WOS:000417268600005,1759-2879,WOS:A1973O404900004,0002-8703,1973
344,WOS:000417268600005,1759-2879,WOS:000079198900002,0277-6715,1999
345,WOS:000417268600005,1759-2879,WOS:000166395500006,0277-6715,2000
346,WOS:000417268600005,1759-2879,WOS:A1983PW71700001,0140-6736,1983
347,WOS:000417268600005,1759-2879,WOS:A1984SK95800003,0140-6736,1984
348,WOS:000417268600005,1759-2879,FORA DA BASE,COCHRANE COLLABORATI,2011
349,WOS:000417268600005,1759-2879,FORA DA BASE,Arch Intern Med,1990
350,WOS:000417268600005,1759-2879,WOS:000087220200022,0092-8615,2000
351,WOS:000417268600005,1759-2879,WOS:000275249300007,0323-3847,2010
352,WOS:000417268600005,1759-2879,WOS:000358452800002,0962-2802,2015
353,WOS:000417268600005,1759-2879,WOS:000339071500011,0277-6715,2014
354,WOS:000417268600005,1759-2879,WOS:000244903700001,0277-6715,2007
355,WOS:000417268600005,1759-2879,WOS:A1983QR72800002,0140-6736,1983
356,WOS:000417268600005,1759-2879,WOS:A1981ML66800005,0140-6736,1981
357,WOS:000417268600005,1759-2879,WOS:A1995TN24700006,0277-6715,1995
358,WOS:000417268600005,1759-2879,WOS:A1996UR16000013,0006-341X,1996
359,WOS:000417268600005,1759-2879,WOS:000170148600004,0962-2802,2001
360,WOS:000417268600005,1759-2879,WOS:A1994PT62500029,0959-8138,1994
361,WOS:000417268600005,1759-2879,WOS:A1985AVJ2900005,0267-0623,1985
