ISSN,TITLE,CITED_OUT,CITED_IN,TOT_ART
Appl. Comput. Harmon. Anal,Appl. Comput. Harmon. Anal,0.0,2.0,0.0
Dis,Dis,0.0,1.0,0.0
0162-8828,IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE,0.0,36.0,0.0
0957-4174,EXPERT SYSTEMS WITH APPLICATIONS,0.0,4.0,0.0
1007-5704,COMMUNICATIONS IN NONLINEAR SCIENCE AND NUMERICAL SIMULATION,0.0,1.0,0.0
0266-7061,COMPUTER APPLICATIONS IN THE BIOSCIENCES,0.0,37.0,0.0
1078-8956,NATURE MEDICINE,0.0,18.0,0.0
0146-0749,MICROBIOLOGICAL REVIEWS,0.0,7.0,0.0
1044-5498,DNA AND CELL BIOLOGY,0.0,2.0,0.0
0020-0255,INFORMATION SCIENCES,0.0,7.0,0.0
1932-6203,PLOS ONE,0.0,264.0,0.0
UNIV KANSAS SCI BULL,UNIV KANSAS SCI BULL,0.0,3.0,0.0
1047-8477,JOURNAL OF STRUCTURAL BIOLOGY,0.0,27.0,0.0
0888-7543,GENOMICS,0.0,38.0,0.0
0166-218X,DISCRETE APPLIED MATHEMATICS,0.0,83.0,0.0
0959-440X,CURRENT OPINION IN STRUCTURAL BIOLOGY,0.0,59.0,0.0
0302-9743,"COMBINATORIAL PATTERN MATCHING, PROCEEDINGS",0.0,293.0,0.0
0168-9525,TRENDS IN GENETICS,0.0,42.0,0.0
STATISTICAL METHODS IN BIOINFORMATICS: AN INTRODUCTION,STATISTICAL METHODS IN BIOINFORMATICS: AN INTRODUCTION,0.0,6.0,0.0
0007-0920,BRITISH JOURNAL OF CANCER,0.0,7.0,0.0
0272-4332,RISK ANALYSIS,0.0,4.0,0.0
0027-5107,MUTATION RESEARCH-FUNDAMENTAL AND MOLECULAR MECHANISMS OF MUTAGENESIS,0.0,4.0,0.0
0092-8674,CELL,0.0,175.0,0.0
1055-9965,CANCER EPIDEMIOLOGY BIOMARKERS & PREVENTION,0.0,1.0,0.0
0020-7136,INTERNATIONAL JOURNAL OF CANCER,0.0,10.0,0.0
0957-5243,CANCER CAUSES & CONTROL,0.0,1.0,0.0
0008-5472,CANCER RESEARCH,0.0,47.0,0.0
1474-175X,NATURE REVIEWS CANCER,0.0,25.0,0.0
0028-0836,NATURE,0.0,608.0,0.0
0027-8874,JOURNAL OF THE NATIONAL CANCER INSTITUTE,0.0,11.0,0.0
Biol,Biol,0.0,1.0,0.0
0167-6806,BREAST CANCER RESEARCH AND TREATMENT,0.0,7.0,0.0
1476-9271,COMPUTATIONAL BIOLOGY AND CHEMISTRY,0.0,24.0,0.0
2193-1801,SPRINGERPLUS,0.0,1.0,0.0
0907-4449,ACTA CRYSTALLOGRAPHICA SECTION D-BIOLOGICAL CRYSTALLOGRAPHY,0.0,14.0,0.0
0006-2960,BIOCHEMISTRY,0.0,67.0,0.0
0887-3585,PROTEINS-STRUCTURE FUNCTION AND GENETICS,0.0,292.0,0.0
0022-2836,JOURNAL OF MOLECULAR BIOLOGY,0.0,366.0,0.0
0079-6107,PROGRESS IN BIOPHYSICS & MOLECULAR BIOLOGY,0.0,6.0,0.0
1472-6807,BMC STRUCTURAL BIOLOGY,0.0,11.0,0.0
1471-0072,NATURE REVIEWS MOLECULAR CELL BIOLOGY,0.0,36.0,0.0
0006-3525,BIOPOLYMERS,0.0,52.0,0.0
0141-8130,INTERNATIONAL JOURNAL OF BIOLOGICAL MACROMOLECULES,0.0,1.0,0.0
0961-8368,PROTEIN SCIENCE,0.0,92.0,0.0
Bio Algorithms Med Syst,Bio Algorithms Med Syst,0.0,1.0,0.0
0969-2126,STRUCTURE,0.0,37.0,0.0
0367-8377,INTERNATIONAL JOURNAL OF PEPTIDE AND PROTEIN RESEARCH,0.0,1.0,0.0
1521-6543,IUBMB LIFE,0.0,1.0,0.0
1570-9639,BIOCHIMICA ET BIOPHYSICA ACTA-PROTEINS AND PROTEOMICS,0.0,1.0,0.0
2041-1723,NATURE COMMUNICATIONS,0.0,14.0,0.0
1472-3646,ARCHAEA-AN INTERNATIONAL MICROBIOLOGICAL JOURNAL,0.0,1.0,0.0
0006-3002,BIOCHIMICA ET BIOPHYSICA ACTA,0.0,16.0,0.0
0265-9247,BIOESSAYS,0.0,12.0,0.0
Advances in protein chemistry,Advances in protein chemistry,0.0,4.0,0.0
Resonance,Resonance,0.0,1.0,0.0
ArXiv. 1111. 5586 [q-bio. BM] 1-7,ArXiv. 1111. 5586 [q-bio. BM] 1-7,0.0,1.0,0.0
Life,Life,0.0,1.0,0.0
0378-3758,JOURNAL OF STATISTICAL PLANNING AND INFERENCE,0.0,4.0,0.0
0885-6125,MACHINE LEARNING,0.0,39.0,0.0
1083-4427,IEEE TRANSACTIONS ON SYSTEMS MAN AND CYBERNETICS PART A-SYSTEMS AND HUMANS,0.0,1.0,0.0
0167-9473,COMPUTATIONAL STATISTICS & DATA ANALYSIS,0.0,20.0,0.0
0169-2607,COMPUTER METHODS AND PROGRAMS IN BIOMEDICINE,0.0,4.0,0.0
1369-7412,JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,0.0,59.0,0.0
1532-4435,JOURNAL OF MACHINE LEARNING RESEARCH,0.0,37.0,0.0
0899-7667,NEURAL COMPUTATION,0.0,11.0,0.0
0361-5960,CANCER TREATMENT REPORTS,0.0,1.0,0.0
1932-6157,ANNALS OF APPLIED STATISTICS,0.0,17.0,0.0
0162-1459,JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,0.0,82.0,0.0
0003-9926,ARCHIVES OF INTERNAL MEDICINE,0.0,2.0,0.0
Statistics Surveys,Statistics Surveys,0.0,2.0,0.0
arXiv 1611. 03063,arXiv 1611. 03063,0.0,1.0,0.0
R Found. Stat. Comput,R Found. Stat. Comput,0.0,2.0,0.0
1054-3406,JOURNAL OF BIOPHARMACEUTICAL STATISTICS,0.0,4.0,0.0
0931-0509,NEPHROLOGY DIALYSIS TRANSPLANTATION,0.0,2.0,0.0
1548-7660,JOURNAL OF STATISTICAL SOFTWARE,0.0,18.0,0.0
2075-1680,AXIOMS,0.0,1.0,0.0
1471-0056,NATURE REVIEWS GENETICS,0.0,162.0,0.0
0018-8646,IBM JOURNAL OF RESEARCH AND DEVELOPMENT,0.0,3.0,0.0
1474-7596,GENOME BIOLOGY,0.0,24.0,0.0
1350-0872,MICROBIOLOGY-UK,0.0,3.0,0.0
0264-6021,BIOCHEMICAL JOURNAL,0.0,12.0,0.0
0002-7863,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,0.0,57.0,0.0
1087-0156,NATURE BIOTECHNOLOGY,0.0,176.0,0.0
2335-6936,PACIFIC SYMPOSIUM ON BIOCOMPUTING 2007,0.0,17.0,0.0
Computational systems bioinformatics. Computational Systems Bioinformatics Conference,Computational systems bioinformatics. Computational Systems Bioinformatics Conference,0.0,5.0,0.0
J. Graph Algorithms Appl.,J. Graph Algorithms Appl.,0.0,4.0,0.0
Pacific Symposium on Biocomputing. Pacific Symposium on Biocomputing,Pacific Symposium on Biocomputing. Pacific Symposium on Biocomputing,0.0,31.0,0.0
IPSJ Digital Courier,IPSJ Digital Courier,0.0,2.0,0.0
1061-4036,NATURE GENETICS,0.0,288.0,0.0
0002-9262,AMERICAN JOURNAL OF EPIDEMIOLOGY,0.0,3.0,0.0
0002-9297,AMERICAN JOURNAL OF HUMAN GENETICS,0.0,173.0,0.0
1471-2164,BMC GENOMICS,0.0,73.0,0.0
1389-2002,CURRENT DRUG METABOLISM,0.0,2.0,0.0
1536-2310,OMICS-A JOURNAL OF INTEGRATIVE BIOLOGY,0.0,9.0,0.0
1567-7249,MITOCHONDRION,0.0,1.0,0.0
0167-8655,PATTERN RECOGNITION LETTERS,0.0,17.0,0.0
0003-4800,ANNALS OF HUMAN GENETICS,0.0,12.0,0.0
2314-6133,BIOMED RESEARCH INTERNATIONAL,0.0,4.0,0.0
0018-067X,HEREDITY,0.0,7.0,0.0
1553-7390,PLOS GENETICS,0.0,69.0,0.0
Applied bioinformatics,Applied bioinformatics,0.0,4.0,0.0
0065-2660(print),"GENETIC DISSECTION OF COMPLEX TRAITS, 2ND EDITION",0.0,1.0,0.0
0340-6717,HUMAN GENETICS,0.0,12.0,0.0
1877-7821,CANCER EPIDEMIOLOGY,0.0,1.0,0.0
1545-5963,IEEE-ACM TRANSACTIONS ON COMPUTATIONAL BIOLOGY AND BIOINFORMATICS,0.0,145.0,0.0
0904-2512,JOURNAL OF ORAL PATHOLOGY & MEDICINE,0.0,1.0,0.0
Biomed. Res. Int.,Biomed. Res. Int.,0.0,1.0,0.0
International Journal of Photoenergy,International Journal of Photoenergy,0.0,1.0,0.0
1471-2229,BMC PLANT BIOLOGY,0.0,3.0,0.0
0032-0889,PLANT PHYSIOLOGY,0.0,6.0,0.0
1613-4516,JOURNAL OF INTEGRATIVE BIOINFORMATICS,0.0,1.0,0.0
1664-462X,FRONTIERS IN PLANT SCIENCE,0.0,1.0,0.0
1541-7786,MOLECULAR CANCER RESEARCH,0.0,4.0,0.0
0144-8420,RADIATION PROTECTION DOSIMETRY,0.0,1.0,0.0
1474-760X,GENOME BIOLOGY,0.0,123.0,0.0
1559-3258,DOSE-RESPONSE,0.0,1.0,0.0
0017-9078,HEALTH PHYSICS,0.0,1.0,0.0
1021-7770,JOURNAL OF BIOMEDICAL SCIENCE,0.0,1.0,0.0
0033-7587,RADIATION RESEARCH,0.0,3.0,0.0
0955-3002,INTERNATIONAL JOURNAL OF RADIATION BIOLOGY,0.0,2.0,0.0
0020-7616,INTERNATIONAL JOURNAL OF RADIATION BIOLOGY,0.0,1.0,0.0
1749-0774,HUMAN CELL,0.0,1.0,0.0
1350-4487,RADIATION MEASUREMENTS,0.0,1.0,0.0
1383-5742,MUTATION RESEARCH-REVIEWS IN MUTATION RESEARCH,0.0,1.0,0.0
1340-2838,DNA RESEARCH,0.0,10.0,0.0
1553-7358,PLOS COMPUTATIONAL BIOLOGY,0.0,31.0,0.0
1536-1241,IEEE TRANSACTIONS ON NANOBIOSCIENCE,0.0,6.0,0.0
"Bioinformatics (Oxford, England)","Bioinformatics (Oxford, England)",0.0,27.0,0.0
1017-0405,STATISTICA SINICA,0.0,16.0,0.0
1553-7404,PLOS GENETICS,0.0,39.0,0.0
0040-1706,TECHNOMETRICS,0.0,7.0,0.0
0016-6731,GENETICS,0.0,155.0,0.0
0066-4154,ANNUAL REVIEW OF BIOCHEMISTRY,0.0,12.0,0.0
1535-3702,EXPERIMENTAL BIOLOGY AND MEDICINE,0.0,2.0,0.0
0006-3495,BIOPHYSICAL JOURNAL,0.0,70.0,0.0
1064-8275,SIAM JOURNAL ON SCIENTIFIC COMPUTING,0.0,11.0,0.0
0167-7799,TRENDS IN BIOTECHNOLOGY,0.0,14.0,0.0
1554-8929,ACS CHEMICAL BIOLOGY,0.0,4.0,0.0
1548-7091,NATURE METHODS,0.0,133.0,0.0
1478-3967,PHYSICAL BIOLOGY,0.0,9.0,0.0
1539-3755,PHYSICAL REVIEW E,0.0,11.0,0.0
0022-1910,JOURNAL OF INSECT PHYSIOLOGY,0.0,1.0,0.0
0028-1042,NATURWISSENSCHAFTEN,0.0,4.0,0.0
1615-3375,FOUNDATIONS OF COMPUTATIONAL MATHEMATICS,0.0,5.0,0.0
0962-8436,PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,0.0,17.0,0.0
0070-2153,"ESSAYS ON DEVELOPMENTAL BIOLOGY, PT B",0.0,3.0,0.0
1047-3211,CEREBRAL CORTEX,0.0,2.0,0.0
1053-8119,NEUROIMAGE,0.0,2.0,0.0
1065-9471,HUMAN BRAIN MAPPING,0.0,3.0,0.0
1945-7928,2014 IEEE 11th International Symposium on Biomedical Imaging (ISBI),0.0,6.0,0.0
0925-4927,PSYCHIATRY RESEARCH-NEUROIMAGING,0.0,1.0,0.0
1057-7149,IEEE TRANSACTIONS ON IMAGE PROCESSING,0.0,7.0,0.0
1948-3546,2013 6TH INTERNATIONAL IEEE/EMBS CONFERENCE ON NEURAL ENGINEERING (NER),0.0,1.0,0.0
1931-7557,BRAIN IMAGING AND BEHAVIOR,0.0,1.0,0.0
0896-0267,BRAIN TOPOGRAPHY,0.0,1.0,0.0
1471-003X,NATURE REVIEWS NEUROSCIENCE,0.0,2.0,0.0
2324-9013,2016 IEEE TRUSTCOM/BIGDATASE/ISPA,0.0,1.0,0.0
1534-4320,IEEE TRANSACTIONS ON NEURAL SYSTEMS AND REHABILITATION ENGINEERING,0.0,1.0,0.0
0262-8856,IMAGE AND VISION COMPUTING,0.0,1.0,0.0
Comput. Math. Methods Med.,Comput. Math. Methods Med.,0.0,1.0,0.0
0304-3991,ULTRAMICROSCOPY,0.0,11.0,0.0
0098-3500,ACM TRANSACTIONS ON MATHEMATICAL SOFTWARE,0.0,5.0,0.0
2095-2228,FRONTIERS OF COMPUTER SCIENCE,0.0,1.0,0.0
0021-9525,JOURNAL OF CELL BIOLOGY,0.0,14.0,0.0
SIAM Journal Control,SIAM Journal Control,0.0,1.0,0.0
Talk at HP-CAST,Talk at HP-CAST,0.0,1.0,0.0
Springer,Springer,0.0,1.0,0.0
0734-2071,ACM TRANSACTIONS ON COMPUTER SYSTEMS,0.0,1.0,0.0
1520-6106,JOURNAL OF PHYSICAL CHEMISTRY B,0.0,9.0,0.0
0001-0782,COMMUNICATIONS OF THE ACM,0.0,24.0,0.0
0962-1083,MOLECULAR ECOLOGY,0.0,6.0,0.0
0257-277X,IMMUNOLOGIC RESEARCH,0.0,1.0,0.0
1369-5274,CURRENT OPINION IN MICROBIOLOGY,0.0,14.0,0.0
2167-8359,PEERJ,0.0,2.0,0.0
1744-4292,MOLECULAR SYSTEMS BIOLOGY,0.0,82.0,0.0
1472-6947,BMC MEDICAL INFORMATICS AND DECISION MAKING,0.0,1.0,0.0
IEEE Data Eng. Bull,IEEE Data Eng. Bull,0.0,1.0,0.0
AMCIS,AMCIS,0.0,1.0,0.0
0378-1119,GENE,0.0,18.0,0.0
1933-2874,JOURNAL OF CLINICAL LIPIDOLOGY,0.0,1.0,0.0
0730-2312,JOURNAL OF CELLULAR BIOCHEMISTRY,0.0,8.0,0.0
0009-9163,CLINICAL GENETICS,0.0,3.0,0.0
0022-2593,JOURNAL OF MEDICAL GENETICS,0.0,5.0,0.0
1754-2189,NATURE PROTOCOLS,0.0,30.0,0.0
1537-744X,SCIENTIFIC WORLD JOURNAL,0.0,1.0,0.0
0021-9738,JOURNAL OF CLINICAL INVESTIGATION,0.0,11.0,0.0
1871-5273,CNS & NEUROLOGICAL DISORDERS-DRUG TARGETS,0.0,1.0,0.0
1059-7794,HUMAN MUTATION,0.0,12.0,0.0
0964-6906,HUMAN MOLECULAR GENETICS,0.0,25.0,0.0
Human genome variation,Human genome variation,0.0,1.0,0.0
J. Mol. Genet. Med,J. Mol. Genet. Med,0.0,1.0,0.0
0959-8146,BRITISH MEDICAL JOURNAL,0.0,1.0,0.0
1680-6905,AFRICAN HEALTH SCIENCES,0.0,1.0,0.0
0009-9147,CLINICAL CHEMISTRY,0.0,8.0,0.0
2047-217X,GIGASCIENCE,0.0,8.0,0.0
1532-0464,JOURNAL OF BIOMEDICAL INFORMATICS,0.0,11.0,0.0
J. Frankl Inst.,J. Frankl Inst.,0.0,1.0,0.0
Genome Biol.,Genome Biol.,0.0,14.0,0.0
Hewlett Packard Laboratories Report,Hewlett Packard Laboratories Report,0.0,1.0,0.0
Curr. Protoc. Bioinform.,Curr. Protoc. Bioinform.,0.0,1.0,0.0
0950-382X,MOLECULAR MICROBIOLOGY,0.0,12.0,0.0
0167-739X,FUTURE GENERATION COMPUTER SYSTEMS,0.0,2.0,0.0
0169-6149,ORIGINS OF LIFE AND EVOLUTION OF THE BIOSPHERE,0.0,1.0,0.0
0016-6723,GENETICAL RESEARCH,0.0,7.0,0.0
1471-2148,BMC EVOLUTIONARY BIOLOGY,0.0,29.0,0.0
0077-8923,MOLECULAR STRATEGIES IN BIOLOGICAL EVOLUTION,0.0,7.0,0.0
0962-8452,PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,0.0,14.0,0.0
PLoS One,PLoS One,0.0,9.0,0.0
Lectures on Mathematics in the Life Sciences,Lectures on Mathematics in the Life Sciences,0.0,2.0,0.0
1350-7265,BERNOULLI,0.0,6.0,0.0
0933-3657,ARTIFICIAL INTELLIGENCE IN MEDICINE,0.0,8.0,0.0
0021-972X,JOURNAL OF CLINICAL ENDOCRINOLOGY & METABOLISM,0.0,1.0,0.0
1527-8204,ANNUAL REVIEW OF GENOMICS AND HUMAN GENETICS,0.0,15.0,0.0
1387-2877,JOURNAL OF ALZHEIMERS DISEASE,0.0,2.0,0.0
Proc. Fourth Berkley Symp. on Math. Statist. and Prob,Proc. Fourth Berkley Symp. on Math. Statist. and Prob,0.0,1.0,0.0
Appl. Stat.,Appl. Stat.,0.0,1.0,0.0
0278-0062,IEEE TRANSACTIONS ON MEDICAL IMAGING,0.0,4.0,0.0
0031-9155,PHYSICS IN MEDICINE AND BIOLOGY,0.0,1.0,0.0
0148-5598,JOURNAL OF MEDICAL SYSTEMS,0.0,1.0,0.0
1022-4653,CHINESE JOURNAL OF ELECTRONICS,0.0,1.0,0.0
0925-8388,JOURNAL OF ALLOYS AND COMPOUNDS,0.0,1.0,0.0
Proc. SPIE Int. Soc. Opt. Eng.,Proc. SPIE Int. Soc. Opt. Eng.,0.0,1.0,0.0
Appl. Mech. Mater.,Appl. Mech. Mater.,0.0,1.0,0.0
Comput. Appl. Software,Comput. Appl. Software,0.0,1.0,0.0
Chin. J. Med. Phys.,Chin. J. Med. Phys.,0.0,1.0,0.0
Appl. Anal,Appl. Anal,0.0,1.0,0.0
Computer Applications and Software,Computer Applications and Software,0.0,1.0,0.0
0066-4197,ANNUAL REVIEW OF GENETICS,0.0,4.0,0.0
1092-2172,MICROBIOLOGY AND MOLECULAR BIOLOGY REVIEWS,0.0,13.0,0.0
0343-6993,MATHEMATICAL INTELLIGENCER,0.0,2.0,0.0
0031-899X,PHYSICAL REVIEW,0.0,3.0,0.0
0378-1097,FEMS MICROBIOLOGY LETTERS,0.0,11.0,0.0
1740-1526,NATURE REVIEWS MICROBIOLOGY,0.0,30.0,0.0
0095-3628,MICROBIAL ECOLOGY,0.0,5.0,0.0
0005-8580,BELL SYSTEM TECHNICAL JOURNAL,0.0,5.0,0.0
0066-4286,ANNUAL REVIEW OF PHYTOPATHOLOGY,0.0,3.0,0.0
J. Mach. Learn. Technol,J. Mach. Learn. Technol,0.0,2.0,0.0
1420-682X,CELLULAR AND MOLECULAR LIFE SCIENCES,0.0,8.0,0.0
1549-9596,JOURNAL OF CHEMICAL INFORMATION AND MODELING,0.0,14.0,0.0
1359-6446,DRUG DISCOVERY TODAY,0.0,13.0,0.0
0095-2338,JOURNAL OF CHEMICAL INFORMATION AND COMPUTER SCIENCES,0.0,11.0,0.0
0259-9791,JOURNAL OF MATHEMATICAL CHEMISTRY,0.0,5.0,0.0
Curr. Pharm. Des.,Curr. Pharm. Des.,0.0,1.0,0.0
Biometrika,Biometrika,0.0,3.0,0.0
0736-6205,BIOTECHNIQUES,0.0,12.0,0.0
0021-9746,JOURNAL OF CLINICAL PATHOLOGY,0.0,3.0,0.0
Asian Pacific journal of cancer prevention : APJCP,Asian Pacific journal of cancer prevention : APJCP,0.0,1.0,0.0
EMBnet.journal,EMBnet.journal,0.0,1.0,0.0
1676-5680,GENETICS AND MOLECULAR RESEARCH,0.0,1.0,0.0
1568-4946,APPLIED SOFT COMPUTING,0.0,10.0,0.0
2168-2267,IEEE TRANSACTIONS ON CYBERNETICS,0.0,2.0,0.0
1089-778X,IEEE TRANSACTIONS ON EVOLUTIONARY COMPUTATION,0.0,3.0,0.0
1067-5027,JOURNAL OF THE AMERICAN MEDICAL INFORMATICS ASSOCIATION,0.0,6.0,0.0
2474-2953,2014 13TH INTERNATIONAL CONFERENCE ON CONTROL AUTOMATION ROBOTICS & VISION (ICARCV),0.0,1.0,0.0
0046-8177,HUMAN PATHOLOGY,0.0,2.0,0.0
0008-543X,CANCER,0.0,6.0,0.0
2161-4393,2016 INTERNATIONAL JOINT CONFERENCE ON NEURAL NETWORKS (IJCNN),0.0,1.0,0.0
Pac. Symp. Biocomput,Pac. Symp. Biocomput,0.0,4.0,0.0
CSH Protocols 2008: pdb prot4986,CSH Protocols 2008: pdb prot4986,0.0,1.0,0.0
Journal of pathology informatics,Journal of pathology informatics,0.0,1.0,0.0
CASPIAN JOURNAL OF INTERNAL MEDICINE,CASPIAN JOURNAL OF INTERNAL MEDICINE,0.0,1.0,0.0
IEEE reviews in biomedical engineering,IEEE reviews in biomedical engineering,0.0,2.0,0.0
"arXiv Preprint arXiv, 1412, 6980","arXiv Preprint arXiv, 1412, 6980",0.0,1.0,0.0
Adv Neur Inform Process Systems NIPS Proceed,Adv Neur Inform Process Systems NIPS Proceed,0.0,1.0,0.0
J. Healthc. Eng,J. Healthc. Eng,0.0,1.0,0.0
Nature Publishing Group,Nature Publishing Group,0.0,1.0,0.0
"arXiv Preprint arXiv, 1409, 1556","arXiv Preprint arXiv, 1409, 1556",0.0,1.0,0.0
0022-3549,JOURNAL OF PHARMACEUTICAL SCIENCES,0.0,3.0,0.0
1615-9853,PROTEOMICS,0.0,16.0,0.0
0920-654X,JOURNAL OF COMPUTER-AIDED MOLECULAR DESIGN,0.0,17.0,0.0
0724-8741,PHARMACEUTICAL RESEARCH,0.0,3.0,0.0
2156-1125,2016 IEEE INTERNATIONAL CONFERENCE ON BIOINFORMATICS AND BIOMEDICINE (BIBM),0.0,7.0,0.0
Nucleic Acids Res,Nucleic Acids Res,0.0,21.0,0.0
Advances in Artificial Intelligence,Advances in Artificial Intelligence,0.0,1.0,0.0
0304-3975,THEORETICAL COMPUTER SCIENCE,0.0,86.0,0.0
1000-9000,JOURNAL OF COMPUTER SCIENCE AND TECHNOLOGY,0.0,7.0,0.0
