ISSN,TITLE,CITED_OUT,CITED_IN,TOT_ART
0219-7200,Journal of Bioinformatics and Computational Biology,0.0,0.0,0.0
1913-2751,Interdisciplinary Sciences-Computational Life Sciences,0.0,0.0,0.0
2168-2194,IEEE Journal of Biomedical and Health Informatics,0.0,27.0,0.0
1759-2879,Research Synthesis Methods,0.0,0.0,0.0
1662-5196,Frontiers in Neuroinformatics,0.0,0.0,0.0
2041-1480,Journal of Biomedical Semantics,0.0,0.0,0.0
1751-3758,Journal of Biological Dynamics,0.0,0.0,0.0
1687-5265,Computational Intelligence and Neuroscience,0.0,1.0,0.0
0741-0395,GENETIC EPIDEMIOLOGY,0.0,0.0,0.0
0022-3085,JOURNAL OF NEUROSURGERY,0.0,57.0,0.0
0969-9961,NEUROBIOLOGY OF DISEASE,0.0,2.0,0.0
0027-8424,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,0.0,153.0,0.0
0028-0836,NATURE,0.0,97.0,0.0
0885-3185,MOVEMENT DISORDERS,0.0,60.0,0.0
1078-8956,NATURE MEDICINE,0.0,18.0,0.0
0165-0270,JOURNAL OF NEUROSCIENCE METHODS,0.0,158.0,0.0
1053-8119,NEUROIMAGE,0.0,219.0,0.0
0006-8950,BRAIN,0.0,53.0,0.0
0028-3908,NEUROPHARMACOLOGY,0.0,5.0,0.0
0364-5134,ANNALS OF NEUROLOGY,0.0,18.0,0.0
0036-8075,SCIENCE,0.0,99.0,0.0
0161-813X,NEUROTOXICOLOGY,0.0,4.0,0.0
0002-9513,AMERICAN JOURNAL OF PHYSIOLOGY,0.0,187.0,0.0
0028-3878,NEUROLOGY,0.0,49.0,0.0
0014-4886,EXPERIMENTAL NEUROLOGY,0.0,14.0,0.0
0090-6964,ANNALS OF BIOMEDICAL ENGINEERING,0.0,375.0,0.0
0006-3495,BIOPHYSICAL JOURNAL,0.0,152.0,0.0
0031-9333,PHYSIOLOGICAL REVIEWS,0.0,34.0,0.0
1932-6203,PLOS ONE,0.0,102.0,0.0
1543-8384,MOLECULAR PHARMACEUTICS,0.0,2.0,0.0
0735-1097,JOURNAL OF THE AMERICAN COLLEGE OF CARDIOLOGY,0.0,124.0,0.0
0020-7101,INTERNATIONAL JOURNAL OF BIO-MEDICAL COMPUTING,0.0,4.0,0.0
1025-5842,COMPUTER METHODS IN BIOMECHANICS AND BIOMEDICAL ENGINEERING,0.0,80.0,0.0
1364-503X,PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY A-MATHEMATICAL PHYSICAL AND ENGINEERING SCIENCES,0.0,44.0,0.0
0009-7322,CIRCULATION,0.0,406.0,0.0
1509-409X,ACTA OF BIOENGINEERING AND BIOMECHANICS,0.0,1.0,0.0
0158-9938,AUSTRALASIAN PHYSICAL & ENGINEERING SCIENCES IN MEDICINE,0.0,5.0,0.0
0895-6111,COMPUTERIZED MEDICAL IMAGING AND GRAPHICS,0.0,63.0,0.0
0021-9290,JOURNAL OF BIOMECHANICS,0.0,1079.0,0.0
1120-1797,PHYSICA MEDICA-EUROPEAN JOURNAL OF MEDICAL PHYSICS,0.0,9.0,0.0
0095-6562,AVIATION SPACE AND ENVIRONMENTAL MEDICINE,0.0,17.0,0.0
1936-8798,JACC-CARDIOVASCULAR INTERVENTIONS,0.0,8.0,0.0
0002-9149,AMERICAN JOURNAL OF CARDIOLOGY,0.0,71.0,0.0
1941-9651,CIRCULATION-CARDIOVASCULAR IMAGING,0.0,8.0,0.0
0022-1120,JOURNAL OF FLUID MECHANICS,0.0,31.0,0.0
0271-2091,INTERNATIONAL JOURNAL FOR NUMERICAL METHODS IN FLUIDS,0.0,10.0,0.0
1742-5689,JOURNAL OF THE ROYAL SOCIETY INTERFACE,0.0,22.0,0.0
0363-6135,AMERICAN JOURNAL OF PHYSIOLOGY-HEART AND CIRCULATORY PHYSIOLOGY,0.0,177.0,0.0
0928-7329,TECHNOLOGY AND HEALTH CARE,0.0,3.0,0.0
1738-494X,JOURNAL OF MECHANICAL SCIENCE AND TECHNOLOGY,0.0,2.0,0.0
1941-7640,CIRCULATION-CARDIOVASCULAR INTERVENTIONS,0.0,4.0,0.0
0195-668X,EUROPEAN HEART JOURNAL,0.0,88.0,0.0
1522-1946,CATHETERIZATION AND CARDIOVASCULAR INTERVENTIONS,0.0,10.0,0.0
0142-727X,INTERNATIONAL JOURNAL OF HEAT AND FLUID FLOW,0.0,6.0,0.0
0141-5425,JOURNAL OF BIOMEDICAL ENGINEERING,0.0,16.0,0.0
0300-8932,REVISTA ESPANOLA DE CARDIOLOGIA,0.0,5.0,0.0
0894-7317,JOURNAL OF THE AMERICAN SOCIETY OF ECHOCARDIOGRAPHY,0.0,19.0,0.0
0021-9991,JOURNAL OF COMPUTATIONAL PHYSICS,0.0,38.0,0.0
1346-9843,CIRCULATION JOURNAL,0.0,11.0,0.0
0720-048X,EUROPEAN JOURNAL OF RADIOLOGY,0.0,22.0,0.0
1350-4533,MEDICAL ENGINEERING & PHYSICS,0.0,320.0,0.0
0301-5629,ULTRASOUND IN MEDICINE AND BIOLOGY,0.0,96.0,0.0
1540-3459,MULTISCALE MODELING & SIMULATION,0.0,2.0,0.0
0146-2806,CURRENT PROBLEMS IN CARDIOLOGY,0.0,2.0,0.0
1569-5794,INTERNATIONAL JOURNAL OF CARDIOVASCULAR IMAGING,0.0,9.0,0.0
0022-0833,JOURNAL OF ENGINEERING MATHEMATICS,0.0,7.0,0.0
0014-2972,EUROPEAN JOURNAL OF CLINICAL INVESTIGATION,0.0,3.0,0.0
0914-5087,JOURNAL OF CARDIOLOGY,0.0,2.0,0.0
0021-9150,ATHEROSCLEROSIS,0.0,18.0,0.0
0167-9899,INTERNATIONAL JOURNAL OF CARDIOVASCULAR IMAGING,0.0,4.0,0.0
0148-0731,JOURNAL OF BIOMECHANICAL ENGINEERING-TRANSACTIONS OF THE ASME,0.0,301.0,0.0
0045-7825,COMPUTER METHODS IN APPLIED MECHANICS AND ENGINEERING,0.0,40.0,0.0
0028-4793,NEW ENGLAND JOURNAL OF MEDICINE,0.0,103.0,0.0
2314-6133,BIOMED RESEARCH INTERNATIONAL,0.0,7.0,0.0
0167-5273,INTERNATIONAL JOURNAL OF CARDIOLOGY,0.0,29.0,0.0
MODELLING AND SIMULATION IN ENGINEERING,MODELLING AND SIMULATION IN ENGINEERING,0.0,2.0,0.0
0268-0033,CLINICAL BIOMECHANICS,0.0,204.0,0.0
0936-8051,ARCHIVES OF ORTHOPAEDIC AND TRAUMA SURGERY,0.0,12.0,0.0
0363-5465,AMERICAN JOURNAL OF SPORTS MEDICINE,0.0,53.0,0.0
0924-0136,JOURNAL OF MATERIALS PROCESSING TECHNOLOGY,0.0,9.0,0.0
0942-2056,KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,0.0,25.0,0.0
0736-0266,JOURNAL OF ORTHOPAEDIC RESEARCH,0.0,130.0,0.0
0968-0160,KNEE,0.0,13.0,0.0
0749-8063,ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY,0.0,37.0,0.0
0021-9355,JOURNAL OF BONE AND JOINT SURGERY-AMERICAN VOLUME,0.0,170.0,0.0
J Biomech Eng,J Biomech Eng,0.0,7.0,0.0
0959-2989,BIO-MEDICAL MATERIALS AND ENGINEERING,0.0,10.0,0.0
0954-4119,PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART H-JOURNAL OF ENGINEERING IN MEDICINE,0.0,80.0,0.0
1478-5951,INTERNATIONAL JOURNAL OF MEDICAL ROBOTICS AND COMPUTER ASSISTED SURGERY,0.0,23.0,0.0
1942-4302,JOURNAL OF MECHANISMS AND ROBOTICS-TRANSACTIONS OF THE ASME,0.0,2.0,0.0
0301-620X,JOURNAL OF BONE AND JOINT SURGERY-BRITISH VOLUME,0.0,67.0,0.0
1471-2474,BMC MUSCULOSKELETAL DISORDERS,0.0,12.0,0.0
1092-0684,NEUROSURGICAL FOCUS,0.0,4.0,0.0
0007-8506,CIRP ANNALS-MANUFACTURING TECHNOLOGY,0.0,2.0,0.0
0148-396X,NEUROSURGERY,0.0,33.0,0.0
2192-5682,GLOBAL SPINE JOURNAL,0.0,1.0,0.0
arXiv: 1601.04091,arXiv: 1601.04091,0.0,1.0,0.0
J Neurosurgery,J Neurosurgery,0.0,1.0,0.0
Journal of Robotic Surgery,Journal of Robotic Surgery,0.0,1.0,0.0
Semin Spine Surg,Semin Spine Surg,0.0,1.0,0.0
Operat Techn Orthop,Operat Techn Orthop,0.0,1.0,0.0
Chinese journal ofmedical instrumentation,Chinese journal ofmedical instrumentation,0.0,1.0,0.0
Journal of Harbin Engineering University,Journal of Harbin Engineering University,0.0,1.0,0.0
Calixarenes in the Nanoworld,Calixarenes in the Nanoworld,0.0,1.0,0.0
Spine,Spine,0.0,14.0,0.0
Chin J Biomed Eng,Chin J Biomed Eng,0.0,1.0,0.0
1475-925X,BIOMEDICAL ENGINEERING ONLINE,0.0,56.0,0.0
1092-4388,JOURNAL OF SPEECH LANGUAGE AND HEARING RESEARCH,0.0,7.0,0.0
0892-1997,JOURNAL OF VOICE,0.0,5.0,0.0
0018-9294,IEEE TRANSACTIONS ON BIOMEDICAL ENGINEERING,0.0,1058.0,0.0
0022-0949,JOURNAL OF EXPERIMENTAL BIOLOGY,0.0,10.0,0.0
0167-6393,SPEECH COMMUNICATION,0.0,2.0,0.0
0278-0062,IEEE TRANSACTIONS ON MEDICAL IMAGING,0.0,313.0,0.0
1361-8415,MEDICAL IMAGE ANALYSIS,0.0,90.0,0.0
0302-9743,"COMPUTER VISION - ECCV 2006 , PT 1, PROCEEDINGS",0.0,142.0,0.0
0018-9472,IEEE TRANSACTIONS ON SYSTEMS MAN AND CYBERNETICS,0.0,39.0,0.0
1471-2342,BMC MEDICAL IMAGING,0.0,1.0,0.0
0008-5472,CANCER RESEARCH,0.0,20.0,0.0
0933-3657,ARTIFICIAL INTELLIGENCE IN MEDICINE,0.0,45.0,0.0
1520-6149,"2012 IEEE INTERNATIONAL CONFERENCE ON ACOUSTICS, SPEECH AND SIGNAL PROCESSING (ICASSP)",0.0,26.0,0.0
Medical Imaging 2013: Image Processing.,Medical Imaging 2013: Image Processing.,0.0,1.0,0.0
J Appl Math,J Appl Math,0.0,1.0,0.0
J Speech.,J Speech.,0.0,1.0,0.0
FOUNDATIONS AND TRENDS IN COMPUTER GRAPHICS AND VISION,FOUNDATIONS AND TRENDS IN COMPUTER GRAPHICS AND VISION,0.0,2.0,0.0
Journal of Graphics Tools,Journal of Graphics Tools,0.0,2.0,0.0
ACM Computing Surveys,ACM Computing Surveys,0.0,1.0,0.0
0031-3203,PATTERN RECOGNITION,0.0,62.0,0.0
0824-7935,COMPUTATIONAL INTELLIGENCE,0.0,2.0,0.0
1741-2560,JOURNAL OF NEURAL ENGINEERING,0.0,113.0,0.0
0167-8760,INTERNATIONAL JOURNAL OF PSYCHOPHYSIOLOGY,0.0,36.0,0.0
0048-5772,PSYCHOPHYSIOLOGY,0.0,53.0,0.0
2045-2322,SCIENTIFIC REPORTS,0.0,4.0,0.0
0013-4694,ELECTROENCEPHALOGRAPHY AND CLINICAL NEUROPHYSIOLOGY,0.0,130.0,0.0
0840-8688,CANADIAN JOURNAL OF ELECTRICAL AND COMPUTER ENGINEERING-REVUE CANADIENNE DE GENIE ELECTRIQUE ET INFORMATIQUE,0.0,1.0,0.0
0022-0000,JOURNAL OF COMPUTER AND SYSTEM SCIENCES,0.0,3.0,0.0
0090-5364,ANNALS OF STATISTICS,0.0,6.0,0.0
1662-5161,FRONTIERS IN HUMAN NEUROSCIENCE,0.0,3.0,0.0
0304-3940,NEUROSCIENCE LETTERS,0.0,62.0,0.0
0022-3077,JOURNAL OF NEUROPHYSIOLOGY,0.0,132.0,0.0
0893-6080,NEURAL NETWORKS,0.0,31.0,0.0
0013-5585,BIOMEDIZINISCHE TECHNIK,0.0,29.0,0.0
1743-0003,JOURNAL OF NEUROENGINEERING AND REHABILITATION,0.0,56.0,0.0
"Mathematics of Control, Signals, and Systems","Mathematics of Control, Signals, and Systems",0.0,2.0,0.0
IEEE Trans Neural Netw,IEEE Trans Neural Netw,0.0,1.0,0.0
IEEE Trans Rehabil Eng,IEEE Trans Rehabil Eng,0.0,4.0,0.0
Comput Intell Neurosci,Comput Intell Neurosci,0.0,6.0,0.0
Honors Report,Honors Report,0.0,1.0,0.0
Journal of neural engineering,Journal of neural engineering,0.0,1.0,0.0
1388-2457,CLINICAL NEUROPHYSIOLOGY,0.0,245.0,0.0
2168-2291,IEEE TRANSACTIONS ON HUMAN-MACHINE SYSTEMS,0.0,2.0,0.0
1110-8657,EURASIP JOURNAL ON APPLIED SIGNAL PROCESSING,0.0,6.0,0.0
1534-4320,IEEE TRANSACTIONS ON NEURAL SYSTEMS AND REHABILITATION ENGINEERING,0.0,213.0,0.0
0736-0258,JOURNAL OF CLINICAL NEUROPHYSIOLOGY,0.0,35.0,0.0
Conference proceedings : ... Annual International Conference of the IEEE Engineering in Medicine and Biology Society. IEEE Engineering in Medicine and Biology Society. Annual Conference,Conference proceedings : ... Annual International Conference of the IEEE Engineering in Medicine and Biology Society. IEEE Engineering in Medicine and Biology Society. Annual Conference,0.0,15.0,0.0
IEEE Trans Neural Syst Rehabil Eng,IEEE Trans Neural Syst Rehabil Eng,0.0,2.0,0.0
0090-3493,CRITICAL CARE MEDICINE,0.0,23.0,0.0
1617-7959,BIOMECHANICS AND MODELING IN MECHANOBIOLOGY,0.0,54.0,0.0
1040-7782,NUMERICAL HEAT TRANSFER PART A-APPLICATIONS,0.0,1.0,0.0
0021-972X,JOURNAL OF CLINICAL ENDOCRINOLOGY & METABOLISM,0.0,16.0,0.0
8750-7587,JOURNAL OF APPLIED PHYSIOLOGY,0.0,239.0,0.0
0143-5221,CLINICAL SCIENCE,0.0,28.0,0.0
1074-7931,NEUROLOGIST,0.0,4.0,0.0
1460-2725,QJM-AN INTERNATIONAL JOURNAL OF MEDICINE,0.0,3.0,0.0
1069-8299,COMMUNICATIONS IN NUMERICAL METHODS IN ENGINEERING,0.0,4.0,0.0
1040-7790,NUMERICAL HEAT TRANSFER PART B-FUNDAMENTALS,0.0,1.0,0.0
THESIS,THESIS,0.0,8.0,0.0
Int J Numer Methods Eng,Int J Numer Methods Eng,0.0,1.0,0.0
1746-8094,BIOMEDICAL SIGNAL PROCESSING AND CONTROL,0.0,55.0,0.0
0730-725X,MAGNETIC RESONANCE IMAGING,0.0,39.0,0.0
0090-3019,SURGICAL NEUROLOGY,0.0,6.0,0.0
0195-6108,AMERICAN JOURNAL OF NEURORADIOLOGY,0.0,70.0,0.0
0939-7248,EUROPEAN JOURNAL OF PEDIATRIC SURGERY,0.0,1.0,0.0
0887-8994,PEDIATRIC NEUROLOGY,0.0,3.0,0.0
0022-3050,JOURNAL OF NEUROLOGY NEUROSURGERY AND PSYCHIATRY,0.0,40.0,0.0
0194-5998,OTOLARYNGOLOGY-HEAD AND NECK SURGERY,0.0,6.0,0.0
0014-3022,EUROPEAN NEUROLOGY,0.0,4.0,0.0
0033-8419,RADIOLOGY,0.0,89.0,0.0
0022-510X,JOURNAL OF THE NEUROLOGICAL SCIENCES,0.0,14.0,0.0
1046-2023,METHODS,0.0,1.0,0.0
1047-3211,CEREBRAL CORTEX,0.0,23.0,0.0
1065-9471,HUMAN BRAIN MAPPING,0.0,46.0,0.0
0022-3476,JOURNAL OF PEDIATRICS,0.0,13.0,0.0
IRACST,IRACST,0.0,1.0,0.0
Neurosurg Focus,Neurosurg Focus,0.0,1.0,0.0
Dtsch Med Wochenshr,Dtsch Med Wochenshr,0.0,1.0,0.0
OA Case Rep,OA Case Rep,0.0,1.0,0.0
1931-7557,BRAIN IMAGING AND BEHAVIOR,0.0,2.0,0.0
0385-8146,AURIS NASUS LARYNX,0.0,2.0,0.0
1389-9457,SLEEP MEDICINE,0.0,19.0,0.0
0001-6268,ACTA NEUROCHIRURGICA,0.0,17.0,0.0
0256-7040,CHILDS NERVOUS SYSTEM,0.0,1.0,0.0
1933-0707,JOURNAL OF NEUROSURGERY-PEDIATRICS,0.0,1.0,0.0
0301-0449,PEDIATRIC RADIOLOGY,0.0,4.0,0.0
1094-687X,"PROCEEDINGS OF THE 22ND ANNUAL INTERNATIONAL CONFERENCE OF THE IEEE ENGINEERING IN MEDICINE AND BIOLOGY SOCIETY, VOLS 1-4",0.0,76.0,0.0
0197-4580,NEUROBIOLOGY OF AGING,0.0,8.0,0.0
0028-3940,NEURORADIOLOGY,0.0,12.0,0.0
0031-3955,PEDIATRIC CLINICS OF NORTH AMERICA,0.0,1.0,0.0
Diagnostic Neuroradiology,Diagnostic Neuroradiology,0.0,1.0,0.0
UWOMJ. Summer Supplement,UWOMJ. Summer Supplement,0.0,1.0,0.0
0006-8993,BRAIN RESEARCH,0.0,44.0,0.0
0039-2499,STROKE,0.0,126.0,0.0
0967-3334,PHYSIOLOGICAL MEASUREMENT,0.0,240.0,0.0
0094-2405,MEDICAL PHYSICS,0.0,165.0,0.0
0031-9155,PHYSICS IN MEDICINE AND BIOLOGY,0.0,238.0,0.0
1019-7168,ADVANCES IN COMPUTATIONAL MATHEMATICS,0.0,2.0,0.0
0885-7474,JOURNAL OF SCIENTIFIC COMPUTING,0.0,2.0,0.0
1936-4954,SIAM JOURNAL ON IMAGING SCIENCES,0.0,4.0,0.0
0161-6412,NEUROLOGICAL RESEARCH,0.0,12.0,0.0
1523-9829,ANNUAL REVIEW OF BIOMEDICAL ENGINEERING,0.0,37.0,0.0
1612-3786,ADVANCES IN MULTIRESOLUTION FOR GEOMETRIC MODELLING,0.0,1.0,0.0
1053-1807,JOURNAL OF MAGNETIC RESONANCE IMAGING,0.0,70.0,0.0
None,,0.0,4.0,0.0
1474-4422,LANCET NEUROLOGY,0.0,16.0,0.0
0098-7484,JAMA-JOURNAL OF THE AMERICAN MEDICAL ASSOCIATION,0.0,49.0,0.0
1528-4042,CURRENT NEUROLOGY AND NEUROSCIENCE REPORTS,0.0,1.0,0.0
0167-7055,COMPUTER GRAPHICS FORUM,0.0,8.0,0.0
1077-2626,IEEE TRANSACTIONS ON VISUALIZATION AND COMPUTER GRAPHICS,0.0,7.0,0.0
0029-599X,NUMERISCHE MATHEMATIK,0.0,5.0,0.0
Circulation.,Circulation.,0.0,1.0,0.0
0178-2789,VISUAL COMPUTER,0.0,3.0,0.0
0278-3649,INTERNATIONAL JOURNAL OF ROBOTICS RESEARCH,0.0,23.0,0.0
1729-8806,INTERNATIONAL JOURNAL OF ADVANCED ROBOTIC SYSTEMS,0.0,2.0,0.0
0959-1524,JOURNAL OF PROCESS CONTROL,0.0,6.0,0.0
1063-6919,2015 IEEE CONFERENCE ON COMPUTER VISION AND PATTERN RECOGNITION (CVPR),0.0,18.0,0.0
HDB VIRTUAL ENV DESI,HDB VIRTUAL ENV DESI,0.0,1.0,0.0
Eurographics,Eurographics,0.0,1.0,0.0
0169-2607,COMPUTER METHODS AND PROGRAMS IN BIOMEDICINE,0.0,120.0,0.0
0932-8092,MACHINE VISION AND APPLICATIONS,0.0,6.0,0.0
1064-1246,JOURNAL OF INTELLIGENT & FUZZY SYSTEMS,0.0,2.0,0.0
0162-8828,IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE,0.0,127.0,0.0
0161-6420,OPHTHALMOLOGY,0.0,4.0,0.0
1077-3142,COMPUTER VISION AND IMAGE UNDERSTANDING,0.0,17.0,0.0
1045-926X,JOURNAL OF VISUAL LANGUAGES AND COMPUTING,0.0,1.0,0.0
0021-8782,JOURNAL OF ANATOMY,0.0,16.0,0.0
2156-7085,BIOMEDICAL OPTICS EXPRESS,0.0,7.0,0.0
0007-1161,BRITISH JOURNAL OF OPHTHALMOLOGY,0.0,10.0,0.0
0194-911X,HYPERTENSION,0.0,84.0,0.0
International journal of retina and vitreous,International journal of retina and vitreous,0.0,1.0,0.0
Int. Conf. Green Comput. Commun. Electr. Eng.,Int. Conf. Green Comput. Commun. Electr. Eng.,0.0,1.0,0.0
Int. J. Recent Innovation Trends Comput. Commun.,Int. J. Recent Innovation Trends Comput. Commun.,0.0,1.0,0.0
Diab. Care J.,Diab. Care J.,0.0,1.0,0.0
0146-0404,INVESTIGATIVE OPHTHALMOLOGY & VISUAL SCIENCE,0.0,31.0,0.0
0003-9926,ARCHIVES OF INTERNAL MEDICINE,0.0,13.0,0.0
1680-0737,"WORLD CONGRESS ON MEDICAL PHYSICS AND BIOMEDICAL ENGINEERING, VOL 25, PT 11: BIOMEDICAL ENGINEERING FOR AUDIOLOGY, OPHTHALMOLOGY, EMERGENCY AND DENTAL MEDICINE",0.0,21.0,0.0
1945-7928,2011 8TH IEEE INTERNATIONAL SYMPOSIUM ON BIOMEDICAL IMAGING: FROM NANO TO MACRO,0.0,7.0,0.0
1939-8018,JOURNAL OF SIGNAL PROCESSING SYSTEMS FOR SIGNAL IMAGE AND VIDEO TECHNOLOGY,0.0,2.0,0.0
Adv. Inf. Sci. Serv. Sci. J.,Adv. Inf. Sci. Serv. Sci. J.,0.0,1.0,0.0
0363-5023,JOURNAL OF HAND SURGERY-AMERICAN VOLUME,0.0,21.0,0.0
0014-0139,ERGONOMICS,0.0,14.0,0.0
0195-9131,MEDICINE AND SCIENCE IN SPORTS AND EXERCISE,0.0,27.0,0.0
1439-6319,EUROPEAN JOURNAL OF APPLIED PHYSIOLOGY,0.0,43.0,0.0
0301-5548,EUROPEAN JOURNAL OF APPLIED PHYSIOLOGY AND OCCUPATIONAL PHYSIOLOGY,0.0,30.0,0.0
0958-0670,EXPERIMENTAL PHYSIOLOGY,0.0,14.0,0.0
1745-3674,ACTA ORTHOPAEDICA,0.0,8.0,0.0
1065-8483,JOURNAL OF APPLIED BIOMECHANICS,0.0,11.0,0.0
1476-3141,SPORTS BIOMECHANICS,0.0,2.0,0.0
0278-940X,CRITICAL REVIEWS IN BIOMEDICAL ENGINEERING,0.0,29.0,0.0
0096-1523,JOURNAL OF EXPERIMENTAL PSYCHOLOGY-HUMAN PERCEPTION AND PERFORMANCE,0.0,3.0,0.0
0021-5368,JAPANESE PSYCHOLOGICAL RESEARCH,0.0,2.0,0.0
0926-6410,COGNITIVE BRAIN RESEARCH,0.0,10.0,0.0
1044-7318,INTERNATIONAL JOURNAL OF HUMAN-COMPUTER INTERACTION,0.0,1.0,0.0
0301-0511,BIOLOGICAL PSYCHOLOGY,0.0,21.0,0.0
ADV NEURAL INFORM PR,ADV NEURAL INFORM PR,0.0,3.0,0.0
Frontiers in neuroengineering,Frontiers in neuroengineering,0.0,1.0,0.0
1744-9081,BEHAVIORAL AND BRAIN FUNCTIONS,0.0,4.0,0.0
0892-6638,FASEB JOURNAL,0.0,13.0,0.0
8756-3282,BONE,0.0,112.0,0.0
1359-6446,DRUG DISCOVERY TODAY,0.0,3.0,0.0
1948-0210,WORLD JOURNAL OF STEM CELLS,0.0,2.0,0.0
0002-9262,AMERICAN JOURNAL OF EPIDEMIOLOGY,0.0,5.0,0.0
0009-921X,CLINICAL ORTHOPAEDICS AND RELATED RESEARCH,0.0,117.0,0.0
1079-5006,JOURNALS OF GERONTOLOGY SERIES A-BIOLOGICAL SCIENCES AND MEDICAL SCIENCES,0.0,11.0,0.0
0730-2312,JOURNAL OF CELLULAR BIOCHEMISTRY,0.0,5.0,0.0
1534-5807,DEVELOPMENTAL CELL,0.0,3.0,0.0
0171-967X,CALCIFIED TISSUE INTERNATIONAL,0.0,11.0,0.0
0023-6837,LABORATORY INVESTIGATION,0.0,6.0,0.0
2051-817X,PHYSIOLOGICAL REPORTS,0.0,1.0,0.0
0094-5765,ACTA ASTRONAUTICA,0.0,2.0,0.0
1440-2440,JOURNAL OF SCIENCE AND MEDICINE IN SPORT,0.0,6.0,0.0
0278-2391,JOURNAL OF ORAL AND MAXILLOFACIAL SURGERY,0.0,22.0,0.0
1748-1708,ACTA PHYSIOLOGICA,0.0,5.0,0.0
