ISSN,TITLE,CITED_OUT,CITED_IN,TOT_ART
1057-7149,IEEE TRANSACTIONS ON IMAGE PROCESSING,0.0,1.0,0.0
1932-6203,PLOS ONE,0.0,144.0,0.0
1471-0048,NATURE REVIEWS NEUROSCIENCE,0.0,1.0,0.0
1050-0472,JOURNAL OF MECHANICAL DESIGN,0.0,1.0,0.0
1097-6256,NATURE NEUROSCIENCE,0.0,3.0,0.0
0959-4388,CURRENT OPINION IN NEUROBIOLOGY,0.0,1.0,0.0
AIAA paper,AIAA paper,0.0,1.0,0.0
Focus,Focus,0.0,1.0,0.0
Rev trimestral de histol normal y patolog Ano,Rev trimestral de histol normal y patolog Ano,0.0,1.0,0.0
J Nerv Ment Dis,J Nerv Ment Dis,0.0,1.0,0.0
1532-4435,JOURNAL OF MACHINE LEARNING RESEARCH,0.0,21.0,0.0
1048-891X,INTERNATIONAL JOURNAL OF GYNECOLOGICAL CANCER,0.0,1.0,0.0
0162-1459,JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,0.0,17.0,0.0
0090-8258,GYNECOLOGIC ONCOLOGY,0.0,4.0,0.0
0027-8874,JNCI-JOURNAL OF THE NATIONAL CANCER INSTITUTE,0.0,6.0,0.0
1010-4283,TUMOR BIOLOGY,0.0,3.0,0.0
1548-7660,JOURNAL OF STATISTICAL SOFTWARE,0.0,8.0,0.0
0020-7136,INTERNATIONAL JOURNAL OF CANCER,0.0,9.0,0.0
0035-9246,JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-METHODOLOGICAL,0.0,12.0,0.0
1078-0432,CLINICAL CANCER RESEARCH,0.0,25.0,0.0
0932-0067,ARCHIVES OF GYNECOLOGY AND OBSTETRICS,0.0,1.0,0.0
0090-5364,ANNALS OF STATISTICS,0.0,5.0,0.0
1061-8600,JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,0.0,6.0,0.0
Bernoulli,Bernoulli,0.0,1.0,0.0
JMLR,JMLR,0.0,1.0,0.0
Tech Rep.,Tech Rep.,0.0,1.0,0.0
2160-1836,G3-GENES GENOMES GENETICS,0.0,4.0,0.0
0377-2217,EUROPEAN JOURNAL OF OPERATIONAL RESEARCH,0.0,2.0,0.0
1344-7610,BREEDING SCIENCE,0.0,1.0,0.0
1471-2164,BMC GENOMICS,0.0,52.0,0.0
0030-364X,OPERATIONS RESEARCH,0.0,1.0,0.0
0016-6723,GENETICAL RESEARCH,0.0,1.0,0.0
0016-6731,GENETICS,0.0,23.0,0.0
0040-5752,THEORETICAL AND APPLIED GENETICS,0.0,3.0,0.0
2045-2322,SCIENTIFIC REPORTS,0.0,8.0,0.0
1380-3743,MOLECULAR BREEDING,0.0,2.0,0.0
0960-7412,PLANT JOURNAL,0.0,4.0,0.0
0166-218X,DISCRETE APPLIED MATHEMATICS,0.0,1.0,0.0
1553-7390,PLOS GENETICS,0.0,27.0,0.0
GENETIC MAPPING IN EXPERIMENTAL POPULATIONS,GENETIC MAPPING IN EXPERIMENTAL POPULATIONS,0.0,1.0,0.0
0886-9383,JOURNAL OF CHEMOMETRICS,0.0,1.0,0.0
0028-0836,NATURE,0.0,181.0,0.0
0885-6125,MACHINE LEARNING,0.0,51.0,0.0
1070-9908,IEEE SIGNAL PROCESSING LETTERS,0.0,1.0,0.0
1471-2156,BMC GENETICS,0.0,13.0,0.0
1566-2535,INFORMATION FUSION,0.0,1.0,0.0
0176-4268,JOURNAL OF CLASSIFICATION,0.0,3.0,0.0
0379-0738,FORENSIC SCIENCE INTERNATIONAL,0.0,1.0,0.0
1520-5363,2013 12TH INTERNATIONAL CONFERENCE ON DOCUMENT ANALYSIS AND RECOGNITION (ICDAR),0.0,1.0,0.0
1062-922X,"2004 IEEE INTERNATIONAL CONFERENCE ON SYSTEMS, MAN & CYBERNETICS, VOLS 1-7",0.0,2.0,0.0
1939-1404,IEEE JOURNAL OF SELECTED TOPICS IN APPLIED EARTH OBSERVATIONS AND REMOTE SENSING,0.0,1.0,0.0
ACM Trans. Knowl. Discov. Data,ACM Trans. Knowl. Discov. Data,0.0,1.0,0.0
Technical Report of the University of California,Technical Report of the University of California,0.0,1.0,0.0
1522-4880,2016 IEEE INTERNATIONAL CONFERENCE ON IMAGE PROCESSING (ICIP),0.0,1.0,0.0
1557-170X,2016 38TH ANNUAL INTERNATIONAL CONFERENCE OF THE IEEE ENGINEERING IN MEDICINE AND BIOLOGY SOCIETY (EMBC),0.0,2.0,0.0
1474-760X,GENOME BIOLOGY,0.0,50.0,0.0
2376-4414,"2015 15TH IEEE/ACM INTERNATIONAL SYMPOSIUM ON CLUSTER, CLOUD AND GRID COMPUTING",0.0,1.0,0.0
1932-4537,IEEE TRANSACTIONS ON NETWORK AND SERVICE MANAGEMENT,0.0,1.0,0.0
IFAC - Papers Online,IFAC - Papers Online,0.0,1.0,0.0
Human Genomics,Human Genomics,0.0,1.0,0.0
Educational and Psychological Measurement,Educational and Psychological Measurement,0.0,1.0,0.0
0004-5411,JOURNAL OF THE ACM,0.0,1.0,0.0
1088-9051,GENOME RESEARCH,0.0,83.0,0.0
0952-1976,ENGINEERING APPLICATIONS OF ARTIFICIAL INTELLIGENCE,0.0,1.0,0.0
0020-0255,INFORMATION SCIENCES,0.0,5.0,0.0
1389-2576,GENETIC PROGRAMMING AND EVOLVABLE MACHINES,0.0,3.0,0.0
0893-6080,NEURAL NETWORKS,0.0,7.0,0.0
1864-5909,EVOLUTIONARY INTELLIGENCE,0.0,1.0,0.0
Mach Learn,Mach Learn,0.0,1.0,0.0
SIGKDD Explorations,SIGKDD Explorations,0.0,7.0,0.0
0269-2813,ALIMENTARY PHARMACOLOGY & THERAPEUTICS,0.0,1.0,0.0
0193-936X,EPIDEMIOLOGIC REVIEWS,0.0,1.0,0.0
1749-799X,JOURNAL OF ORTHOPAEDIC SURGERY AND RESEARCH,0.0,1.0,0.0
1351-0088,ENDOCRINE-RELATED CANCER,0.0,6.0,0.0
1471-4906,TRENDS IN IMMUNOLOGY,0.0,1.0,0.0
0163-769X,ENDOCRINE REVIEWS,0.0,2.0,0.0
0353-5053,PSYCHIATRIA DANUBINA,0.0,1.0,0.0
0002-9165,AMERICAN JOURNAL OF CLINICAL NUTRITION,0.0,3.0,0.0
1755-8794,BMC MEDICAL GENOMICS,0.0,17.0,0.0
1055-9965,CANCER EPIDEMIOLOGY BIOMARKERS & PREVENTION,0.0,6.0,0.0
0021-9738,JOURNAL OF CLINICAL INVESTIGATION,0.0,19.0,0.0
0026-0495,METABOLISM-CLINICAL AND EXPERIMENTAL,0.0,3.0,0.0
1387-2877,JOURNAL OF ALZHEIMERS DISEASE,0.0,2.0,0.0
0301-0163,HORMONE RESEARCH,0.0,4.0,0.0
0098-7484,JAMA-JOURNAL OF THE AMERICAN MEDICAL ASSOCIATION,0.0,15.0,0.0
0940-5429,ACTA DIABETOLOGICA,0.0,1.0,0.0
0039-6060,SURGERY,0.0,2.0,0.0
1479-5876,JOURNAL OF TRANSLATIONAL MEDICINE,0.0,3.0,0.0
Genome biology,Genome biology,0.0,4.0,0.0
0192-0790,JOURNAL OF CLINICAL GASTROENTEROLOGY,0.0,2.0,0.0
1381-6128,CURRENT PHARMACEUTICAL DESIGN,0.0,2.0,0.0
1745-8382,NATURE CLINICAL PRACTICE RHEUMATOLOGY,0.0,1.0,0.0
2211-1247,CELL REPORTS,0.0,1.0,0.0
0091-6749,JOURNAL OF ALLERGY AND CLINICAL IMMUNOLOGY,0.0,1.0,0.0
0001-5563,ACTA DIABETOLOGICA LATINA,0.0,1.0,0.0
0163-7525,ANNUAL REVIEW OF PUBLIC HEALTH,0.0,2.0,0.0
0021-9258,JOURNAL OF BIOLOGICAL CHEMISTRY,0.0,27.0,0.0
0168-9525,TRENDS IN GENETICS,0.0,23.0,0.0
0378-1119,GENE,0.0,7.0,0.0
1754-2189,NATURE PROTOCOLS,0.0,22.0,0.0
1471-0056,NATURE REVIEWS GENETICS,0.0,86.0,0.0
1364-503X,PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY A-MATHEMATICAL PHYSICAL AND ENGINEERING SCIENCES,0.0,1.0,0.0
1465-6906,GENOME BIOLOGY,0.0,13.0,0.0
0945-053X,MATRIX BIOLOGY,0.0,1.0,0.0
Advances in Bioinformatics,Advances in Bioinformatics,0.0,3.0,0.0
R J.,R J.,0.0,1.0,0.0
0950-382X,MOLECULAR MICROBIOLOGY,0.0,9.0,0.0
0261-4189,EMBO JOURNAL,0.0,9.0,0.0
1545-7885,PLOS BIOLOGY,0.0,2.0,0.0
1553-7404,PLOS GENETICS,0.0,25.0,0.0
0014-5793,FEBS LETTERS,0.0,6.0,0.0
0888-7543,GENOMICS,0.0,14.0,0.0
1176-9351,CANCER INFORMATICS,0.0,1.0,0.0
1931-3128,CELL HOST & MICROBE,0.0,2.0,0.0
1550-4131,CELL METABOLISM,0.0,4.0,0.0
0022-2836,JOURNAL OF MOLECULAR BIOLOGY,0.0,36.0,0.0
0092-8674,CELL,0.0,67.0,0.0
0300-9084,BIOCHIMIE,0.0,6.0,0.0
1046-2023,METHODS,0.0,3.0,0.0
Brief. Bioinform.,Brief. Bioinform.,0.0,1.0,0.0
"LINEAR AND NONLINEAR OPTIMIZATION, SECOND EDITION","LINEAR AND NONLINEAR OPTIMIZATION, SECOND EDITION",0.0,1.0,0.0
1664-8021,FRONTIERS IN GENETICS,0.0,8.0,0.0
1548-7091,NATURE METHODS,0.0,46.0,0.0
1553-7366,PLOS PATHOGENS,0.0,2.0,0.0
0890-9369,GENES & DEVELOPMENT,0.0,9.0,0.0
1471-2199,BMC MOLECULAR BIOLOGY,0.0,1.0,0.0
PeerJ,PeerJ,0.0,2.0,0.0
1568-4946,APPLIED SOFT COMPUTING,0.0,8.0,0.0
1744-4292,MOLECULAR SYSTEMS BIOLOGY,0.0,13.0,0.0
1742-5689,JOURNAL OF THE ROYAL SOCIETY INTERFACE,0.0,1.0,0.0
1545-5963,IEEE-ACM TRANSACTIONS ON COMPUTATIONAL BIOLOGY AND BIOINFORMATICS,0.0,16.0,0.0
1471-0072,NATURE REVIEWS MOLECULAR CELL BIOLOGY,0.0,5.0,0.0
1476-9271,COMPUTATIONAL BIOLOGY AND CHEMISTRY,0.0,12.0,0.0
1392-5113,NONLINEAR ANALYSIS-MODELLING AND CONTROL,0.0,1.0,0.0
1389-2029,CURRENT GENOMICS,0.0,1.0,0.0
Statistical Applications in Genetics and Molecular Biology,Statistical Applications in Genetics and Molecular Biology,0.0,2.0,0.0
BMC Bioinformatics,BMC Bioinformatics,0.0,16.0,0.0
1536-1241,IEEE TRANSACTIONS ON NANOBIOSCIENCE,0.0,8.0,0.0
2041-1723,NATURE COMMUNICATIONS,0.0,10.0,0.0
1089-778X,IEEE TRANSACTIONS ON EVOLUTIONARY COMPUTATION,0.0,6.0,0.0
0018-9219,PROCEEDINGS OF THE IEEE,0.0,5.0,0.0
Tech. Rep. V1.0,Tech. Rep. V1.0,0.0,1.0,0.0
arXivorg.,arXivorg.,0.0,1.0,0.0
1673-8527,JOURNAL OF GENETICS AND GENOMICS,0.0,1.0,0.0
0950-1991,DEVELOPMENT,0.0,1.0,0.0
1097-2765,MOLECULAR CELL,0.0,15.0,0.0
1758-2946,JOURNAL OF CHEMINFORMATICS,0.0,3.0,0.0
0036-8075,SCIENCE,0.0,115.0,0.0
1422-0067,INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES,0.0,8.0,0.0
J Genet Genome Res,J Genet Genome Res,0.0,1.0,0.0
1355-8382,RNA-A PUBLICATION OF THE RNA SOCIETY,0.0,7.0,0.0
1476-4598,MOLECULAR CANCER,0.0,3.0,0.0
0959-440X,CURRENT OPINION IN STRUCTURAL BIOLOGY,0.0,6.0,0.0
1465-5411,BREAST CANCER RESEARCH,0.0,2.0,0.0
0167-7659,CANCER AND METASTASIS REVIEWS,0.0,1.0,0.0
2041-4889,CELL DEATH & DISEASE,0.0,1.0,0.0
1529-4188,2012 23RD INTERNATIONAL WORKSHOP ON DATABASE AND EXPERT SYSTEMS APPLICATIONS (DEXA),0.0,3.0,0.0
Brief Bioinform,Brief Bioinform,0.0,4.0,0.0
Front. Bioeng. Biotechnol,Front. Bioeng. Biotechnol,0.0,1.0,0.0
1759-5002,NATURE REVIEWS CARDIOLOGY,0.0,1.0,0.0
0002-9297,AMERICAN JOURNAL OF HUMAN GENETICS,0.0,99.0,0.0
2335-6936,PACIFIC SYMPOSIUM ON BIOCOMPUTING 2009,0.0,12.0,0.0
0964-6906,HUMAN MOLECULAR GENETICS,0.0,32.0,0.0
1098-3600,GENETICS IN MEDICINE,0.0,6.0,0.0
0140-6736,LANCET,0.0,11.0,0.0
1752-8054,CTS-CLINICAL AND TRANSLATIONAL SCIENCE,0.0,4.0,0.0
1018-4813,EUROPEAN JOURNAL OF HUMAN GENETICS,0.0,16.0,0.0
0022-2275,JOURNAL OF LIPID RESEARCH,0.0,3.0,0.0
0957-9672,CURRENT OPINION IN LIPIDOLOGY,0.0,2.0,0.0
Nat Genet,Nat Genet,0.0,4.0,0.0
Front. Genet,Front. Genet,0.0,1.0,0.0
0002-7863,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,0.0,1.0,0.0
0266-7061,COMPUTER APPLICATIONS IN THE BIOSCIENCES,0.0,4.0,0.0
Database (Oxford),Database (Oxford),0.0,4.0,0.0
2015 Big Data Vis. Anal,2015 Big Data Vis. Anal,0.0,1.0,0.0
Nat. Methods.,Nat. Methods.,0.0,1.0,0.0
1976-0280,BIOCHIP JOURNAL,0.0,1.0,0.0
1007-0214,TSINGHUA SCIENCE AND TECHNOLOGY,0.0,1.0,0.0
1556-4681,ACM TRANSACTIONS ON KNOWLEDGE DISCOVERY FROM DATA,0.0,2.0,0.0
Database,Database,0.0,8.0,0.0
BMC Genomics,BMC Genomics,0.0,2.0,0.0
1363-755X,DEVELOPMENTAL SCIENCE,0.0,1.0,0.0
0001-5652,HUMAN HEREDITY,0.0,27.0,0.0
0165-0270,JOURNAL OF NEUROSCIENCE METHODS,0.0,2.0,0.0
1051-2004,DIGITAL SIGNAL PROCESSING,0.0,1.0,0.0
1976-9571,GENES & GENOMICS,0.0,1.0,0.0
Genes Genomics.,Genes Genomics.,0.0,1.0,0.0
1083-4419,IEEE TRANSACTIONS ON SYSTEMS MAN AND CYBERNETICS PART B-CYBERNETICS,0.0,1.0,0.0
Bmc Bioinf.,Bmc Bioinf.,0.0,1.0,0.0
Bmc Syst Biol,Bmc Syst Biol,0.0,1.0,0.0
2041-2649,BRIEFINGS IN FUNCTIONAL GENOMICS,0.0,3.0,0.0
1942-4787,WILEY INTERDISCIPLINARY REVIEWS-DATA MINING AND KNOWLEDGE DISCOVERY,0.0,4.0,0.0
1742-6405,AIDS RESEARCH AND THERAPY,0.0,3.0,0.0
0300-5771,INTERNATIONAL JOURNAL OF EPIDEMIOLOGY,0.0,5.0,0.0
1065-9471,HUMAN BRAIN MAPPING,0.0,1.0,0.0
Med Sci Monit.,Med Sci Monit.,0.0,1.0,0.0
0045-7825,COMPUTER METHODS IN APPLIED MECHANICS AND ENGINEERING,0.0,1.0,0.0
0340-6717,HUMAN GENETICS,0.0,18.0,0.0
0004-3702,ARTIFICIAL INTELLIGENCE,0.0,7.0,0.0
1932-0167,Genetic Programming Theory and Practice XII,0.0,2.0,0.0
0265-9247,BIOESSAYS,0.0,10.0,0.0
Transactions of the Royal Society of Edinburgh,Transactions of the Royal Society of Edinburgh,0.0,4.0,0.0
Silico Biol,Silico Biol,0.0,1.0,0.0
Syst Biol Med,Syst Biol Med,0.0,1.0,0.0
Applied bioinformatics,Applied bioinformatics,0.0,7.0,0.0
1462-2416,PHARMACOGENOMICS,0.0,18.0,0.0
1052-5149,NEUROIMAGING CLINICS OF NORTH AMERICA,0.0,1.0,0.0
0003-4800,ANNALS OF HUMAN GENETICS,0.0,13.0,0.0
1359-6446,DRUG DISCOVERY TODAY,0.0,4.0,0.0
0735-1097,JOURNAL OF THE AMERICAN COLLEGE OF CARDIOLOGY,0.0,2.0,0.0
0956-7976,PSYCHOLOGICAL SCIENCE,0.0,1.0,0.0
1544-9173,PLOS BIOLOGY,0.0,14.0,0.0
1942-325X,CIRCULATION-CARDIOVASCULAR GENETICS,0.0,5.0,0.0
0009-7322,CIRCULATION,0.0,11.0,0.0
Bioinformatics,Bioinformatics,0.0,15.0,0.0
ATVBAHA,ATVBAHA,0.0,1.0,0.0
J. Comput. Graph. Stat.,J. Comput. Graph. Stat.,0.0,3.0,0.0
Chance,Chance,0.0,1.0,0.0
Sci. Technol. Jpn.,Sci. Technol. Jpn.,0.0,1.0,0.0
Curr Protoc Bioinformatics,Curr Protoc Bioinformatics,0.0,2.0,0.0
1355-6037,HEART,0.0,1.0,0.0
1046-6673,JOURNAL OF THE AMERICAN SOCIETY OF NEPHROLOGY,0.0,1.0,0.0
The Computer Software Journal for Scient,The Computer Software Journal for Scient,0.0,1.0,0.0
0956-053X,WASTE MANAGEMENT,0.0,1.0,0.0
0175-7598,APPLIED MICROBIOLOGY AND BIOTECHNOLOGY,0.0,5.0,0.0
0734-242X,WASTE MANAGEMENT & RESEARCH,0.0,1.0,0.0
0012-9658,ECOLOGY,0.0,2.0,0.0
1751-7362,ISME JOURNAL,0.0,4.0,0.0
0960-9822,CURRENT BIOLOGY,0.0,5.0,0.0
0021-9193,JOURNAL OF BACTERIOLOGY,0.0,10.0,0.0
1462-2912,ENVIRONMENTAL MICROBIOLOGY,0.0,2.0,0.0
0045-6535,CHEMOSPHERE,0.0,2.0,0.0
0066-4804,ANTIMICROBIAL AGENTS AND CHEMOTHERAPY,0.0,3.0,0.0
1740-1526,NATURE REVIEWS MICROBIOLOGY,0.0,5.0,0.0
Clin Infect Dis,Clin Infect Dis,0.0,1.0,0.0
Environ Microbiol,Environ Microbiol,0.0,1.0,0.0
0943-4062,COMPUTATIONAL STATISTICS,0.0,1.0,0.0
0047-259X,JOURNAL OF MULTIVARIATE ANALYSIS,0.0,4.0,0.0
0026-1270,METHODS OF INFORMATION IN MEDICINE,0.0,4.0,0.0
0167-7152,STATISTICS & PROBABILITY LETTERS,0.0,2.0,0.0
1525-1578,JOURNAL OF MOLECULAR DIAGNOSTICS,0.0,2.0,0.0
0008-5472,CANCER RESEARCH,0.0,28.0,0.0
1553-7358,PLOS COMPUTATIONAL BIOLOGY,0.0,9.0,0.0
1549-1277,PLOS MEDICINE,0.0,2.0,0.0
Frontiers in cell and developmental biology,Frontiers in cell and developmental biology,0.0,3.0,0.0
Breast Cancer Res,Breast Cancer Res,0.0,1.0,0.0
0021-8898,JOURNAL OF APPLIED CRYSTALLOGRAPHY,0.0,2.0,0.0
0907-4449,ACTA CRYSTALLOGRAPHICA SECTION D-BIOLOGICAL CRYSTALLOGRAPHY,0.0,8.0,0.0
0703-8992,CANADIAN JOURNAL OF REMOTE SENSING,0.0,1.0,0.0
0302-9743(print),BIOINFORMATICS RESEARCH AND APPLICATIONS (ISBRA 2015),0.0,5.0,0.0
0018-9472,IEEE TRANSACTIONS ON SYSTEMS MAN AND CYBERNETICS,0.0,1.0,0.0
2053-230X,ACTA CRYSTALLOGRAPHICA SECTION F-STRUCTURAL BIOLOGY COMMUNICATIONS,0.0,2.0,0.0
1528-7483,CRYSTAL GROWTH & DESIGN,0.0,2.0,0.0
0079-6107,PROGRESS IN BIOPHYSICS & MOLECULAR BIOLOGY,0.0,1.0,0.0
1050-4729,"2006 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION (ICRA), VOLS 1-10",0.0,1.0,0.0
IEEE/ ACM Trans Comput Biol Bioinforma,IEEE/ ACM Trans Comput Biol Bioinforma,0.0,1.0,0.0
"SOUTHEASTCON 2014, IEEE","SOUTHEASTCON 2014, IEEE",0.0,1.0,0.0
Automatica,Automatica,0.0,1.0,0.0
0196-2892,IEEE TRANSACTIONS ON GEOSCIENCE AND REMOTE SENSING,0.0,1.0,0.0
0170-8643,INTELLIGENT COMPUTING IN SIGNAL PROCESSING AND PATTERN RECOGNITION,0.0,1.0,0.0
1094-687X,"PROCEEDINGS OF THE 26TH ANNUAL INTERNATIONAL CONFERENCE OF THE IEEE ENGINEERING IN MEDICINE AND BIOLOGY SOCIETY, VOLS 1-7",0.0,1.0,0.0
0022-0248,JOURNAL OF CRYSTAL GROWTH,0.0,1.0,0.0
"International Journal of Signal Processing, Image Processing and Pattern Recognition","International Journal of Signal Processing, Image Processing and Pattern Recognition",0.0,1.0,0.0
