ISSN,TITLE,TOT_DEGREE,TOT_ART
0021-9525,JOURNAL OF CELL BIOLOGY,24,0
1319-8025,ARABIAN JOURNAL FOR SCIENCE AND ENGINEERING,1,0
1229-9367,STEEL AND COMPOSITE STRUCTURES,1,0
0022-5096,JOURNAL OF THE MECHANICS AND PHYSICS OF SOLIDS,2,0
1386-9477,PHYSICA E-LOW-DIMENSIONAL SYSTEMS & NANOSTRUCTURES,3,0
0020-7683,INTERNATIONAL JOURNAL OF SOLIDS AND STRUCTURES,4,0
0957-4484,NANOTECHNOLOGY,2,0
0264-1275,MATERIALS & DESIGN,1,0
1359-8368,COMPOSITES PART B-ENGINEERING,3,0
0020-7225,INTERNATIONAL JOURNAL OF ENGINEERING SCIENCE,7,0
0375-9601,PHYSICS LETTERS A,11,0
0924-4247,SENSORS AND ACTUATORS A-PHYSICAL,1,0
0253-4827,APPLIED MATHEMATICS AND MECHANICS-ENGLISH EDITION,2,0
1292-8941,EUROPEAN PHYSICAL JOURNAL E,2,0
0022-460X,JOURNAL OF SOUND AND VIBRATION,2,0
0001-5970,ACTA MECHANICA,1,0
0939-1533,ARCHIVE OF APPLIED MECHANICS,2,0
0038-0717,SOIL BIOLOGY & BIOCHEMISTRY,1,0
0171-5216,JOURNAL OF CANCER RESEARCH AND CLINICAL ONCOLOGY,2,0
0066-4227,ANNUAL REVIEW OF MICROBIOLOGY,2,0
1092-2172,MICROBIOLOGY AND MOLECULAR BIOLOGY REVIEWS,1,0
0031-4005,PEDIATRICS,9,0
0028-646X,NEW PHYTOLOGIST,3,0
1522-0613,EVOLUTIONARY ECOLOGY RESEARCH,1,0
0147-619X,PLASMID,1,0
1010-061X,JOURNAL OF EVOLUTIONARY BIOLOGY,5,0
1146-609X,ACTA OECOLOGICA-INTERNATIONAL JOURNAL OF ECOLOGY,1,0
0168-6496,FEMS MICROBIOLOGY ECOLOGY,2,0
0004-9417,AUSTRALIAN JOURNAL OF BIOLOGICAL SCIENCES,1,0
0962-8452,PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,46,0
1059-910X,MICROSCOPY RESEARCH AND TECHNIQUE,1,0
0893-9659,APPLIED MATHEMATICS LETTERS,6,0
0167-2789,PHYSICA D-NONLINEAR PHENOMENA,6,0
1742-7061,ACTA BIOMATERIALIA,4,0
1063-4584,OSTEOARTHRITIS AND CARTILAGE,5,0
1478-6354,ARTHRITIS RESEARCH & THERAPY,1,0
0022-1554,JOURNAL OF HISTOCHEMISTRY & CYTOCHEMISTRY,1,0
1107-3756,INTERNATIONAL JOURNAL OF MOLECULAR MEDICINE,1,0
0142-9612,BIOMATERIALS,3,0
0167-7799,TRENDS IN BIOTECHNOLOGY,3,0
1759-4790,NATURE REVIEWS RHEUMATOLOGY,1,0
1389-9333,CELL AND TISSUE BANKING,1,0
1932-6254,JOURNAL OF TISSUE ENGINEERING AND REGENERATIVE MEDICINE,1,0
1549-3296,JOURNAL OF BIOMEDICAL MATERIALS RESEARCH PART A,4,0
0003-6862,APPLIED ENTOMOLOGY AND ZOOLOGY,1,0
0912-3814,ECOLOGICAL RESEARCH,2,0
0013-8703,ENTOMOLOGIA EXPERIMENTALIS ET APPLICATA,1,0
0010-3640,COMMUNICATIONS ON PURE AND APPLIED MATHEMATICS,3,0
0036-1410,SIAM JOURNAL ON MATHEMATICAL ANALYSIS,13,0
1536-0040,SIAM JOURNAL ON APPLIED DYNAMICAL SYSTEMS,20,0
2156-907X,JOURNAL OF APPLIED ANALYSIS AND COMPUTATION,1,0
0170-4214,MATHEMATICAL METHODS IN THE APPLIED SCIENCES,13,0
1049-9644,BIOLOGICAL CONTROL,1,0
1089-5639,JOURNAL OF PHYSICAL CHEMISTRY A,4,0
0022-3654,JOURNAL OF PHYSICAL CHEMISTRY,7,0
1094-3420,INTERNATIONAL JOURNAL OF HIGH PERFORMANCE COMPUTING APPLICATIONS,1,0
1545-5963,IEEE-ACM TRANSACTIONS ON COMPUTATIONAL BIOLOGY AND BIOINFORMATICS,4,0
0168-9525,TRENDS IN GENETICS,3,0
0066-426X,ANNUAL REVIEW OF PHYSICAL CHEMISTRY,5,0
0094-243X,"NUMERICAL ANALYSIS AND APPLIED MATHEMATICS, VOLS I-III",3,0
0022-0477,JOURNAL OF ECOLOGY,1,0
0030-1299,OIKOS,12,0
0019-1035,ICARUS,1,0
0003-049X,PROCEEDINGS OF THE AMERICAN PHILOSOPHICAL SOCIETY,1,0
0014-3820,EVOLUTION,13,0
0021-9002,JOURNAL OF APPLIED PROBABILITY,11,0
1355-770x,ENVIRONMENT AND DEVELOPMENT ECONOMICS,1,0
0253-1933,REVUE SCIENTIFIQUE ET TECHNIQUE DE L OFFICE INTERNATIONAL DES EPIZOOTIES,3,0
0034-5288,RESEARCH IN VETERINARY SCIENCE,1,0
0020-7721,INTERNATIONAL JOURNAL OF SYSTEMS SCIENCE,4,0
1865-1674,TRANSBOUNDARY AND EMERGING DISEASES,2,0
0308-521X,AGRICULTURAL SYSTEMS,1,0
0141-9889,SOCIOLOGY OF HEALTH & ILLNESS,1,0
0898-6568,CELLULAR SIGNALLING,1,0
0005-1098,AUTOMATICA,9,0
2325-0348,2013 FEDERATED CONFERENCE ON COMPUTER SCIENCE AND INFORMATION SYSTEMS (FEDCSIS),1,0
0167-6423,SCIENCE OF COMPUTER PROGRAMMING,1,0
0146-0749,MICROBIOLOGICAL REVIEWS,2,0
0302-9743,"FORMAL METHODS AND SOFTWARE ENGINEERING, PROCEEDINGS",8,0
0959-1524,JOURNAL OF PROCESS CONTROL,3,0
0924-090X,NONLINEAR DYNAMICS,13,0
0960-8524,BIORESOURCE TECHNOLOGY,4,0
1369-703X,BIOCHEMICAL ENGINEERING JOURNAL,4,0
0273-1223,WATER SCIENCE AND TECHNOLOGY,5,0
0169-409X,ADVANCED DRUG DELIVERY REVIEWS,4,0
0375-6505,GEOTHERMICS,1,0
0043-1397,WATER RESOURCES RESEARCH,1,0
0022-3727,JOURNAL OF PHYSICS D-APPLIED PHYSICS,2,0
0376-7388,JOURNAL OF MEMBRANE SCIENCE,1,0
0168-3659,JOURNAL OF CONTROLLED RELEASE,5,0
1070-664X,PHYSICS OF PLASMAS,1,0
0169-3913,TRANSPORT IN POROUS MEDIA,3,0
0301-0104,CHEMICAL PHYSICS,2,0
1027-5606,HYDROLOGY AND EARTH SYSTEM SCIENCES,1,0
1567-567X,JOURNAL OF PHARMACOKINETICS AND PHARMACODYNAMICS,7,0
1664-042X,FRONTIERS IN PHYSIOLOGY,4,0
0001-8678,ADVANCES IN APPLIED PROBABILITY,13,0
0003-4851,ANNALS OF MATHEMATICAL STATISTICS,2,0
1050-5164,ANNALS OF APPLIED PROBABILITY,3,0
0024-3795,LINEAR ALGEBRA AND ITS APPLICATIONS,3,0
0178-8051,PROBABILITY THEORY AND RELATED FIELDS,1,0
1539-6746,COMMUNICATIONS IN MATHEMATICAL SCIENCES,2,0
0020-9910,INVENTIONES MATHEMATICAE,1,0
0272-1708,IEEE CONTROL SYSTEMS MAGAZINE,2,0
0149-5992,DIABETES CARE,3,0
1078-8956,NATURE MEDICINE,10,0
0890-6327,INTERNATIONAL JOURNAL OF ADAPTIVE CONTROL AND SIGNAL PROCESSING,1,0
1063-6536,IEEE TRANSACTIONS ON CONTROL SYSTEMS TECHNOLOGY,1,0
0731-5090,JOURNAL OF GUIDANCE CONTROL AND DYNAMICS,1,0
0025-5610,MATHEMATICAL PROGRAMMING,3,0
0025-1909,MANAGEMENT SCIENCE,1,0
1040-8444,CRITICAL REVIEWS IN TOXICOLOGY,2,0
1080-7039,HUMAN AND ECOLOGICAL RISK ASSESSMENT,2,0
0165-0203,NATURAL RESOURCES FORUM,1,0
0260-437X,JOURNAL OF APPLIED TOXICOLOGY,1,0
0273-2300,REGULATORY TOXICOLOGY AND PHARMACOLOGY,2,0
0340-5761,ARCHIVES OF TOXICOLOGY,1,0
0261-1929,ATLA-ALTERNATIVES TO LABORATORY ANIMALS,1,0
0030-364X,OPERATIONS RESEARCH,3,0
1096-6080,TOXICOLOGICAL SCIENCES,1,0
0022-0396,JOURNAL OF DIFFERENTIAL EQUATIONS,19,0
0143-005X,JOURNAL OF EPIDEMIOLOGY AND COMMUNITY HEALTH,1,0
0377-0257,JOURNAL OF NON-NEWTONIAN FLUID MECHANICS,6,0
0938-8974,JOURNAL OF NONLINEAR SCIENCE,5,0
0008-4166,CANADIAN JOURNAL OF MICROBIOLOGY,1,0
0968-4328,MICRON,2,0
0066-4189,"ANNUAL REVIEW OF FLUID MECHANICS, VOL 44",5,0
0022-3646,JOURNAL OF PHYCOLOGY,1,0
0302-8933,ARCHIVES OF MICROBIOLOGY,3,0
0008-4034,CANADIAN JOURNAL OF CHEMICAL ENGINEERING,1,0
0301-679X,TRIBOLOGY INTERNATIONAL,1,0
0334-2700,JOURNAL OF THE AUSTRALIAN MATHEMATICAL SOCIETY SERIES B-APPLIED MATHEMATICS,2,0
1745-2473,NATURE PHYSICS,3,0
0020-7462,INTERNATIONAL JOURNAL OF NON-LINEAR MECHANICS,5,0
0033-2909,PSYCHOLOGICAL BULLETIN,1,0
1557-0576,JOURNAL OF NEUROLOGIC PHYSICAL THERAPY,1,0
0165-0270,JOURNAL OF NEUROSCIENCE METHODS,1,0
0031-5125,PERCEPTUAL AND MOTOR SKILLS,1,0
0022-1015,JOURNAL OF EXPERIMENTAL PSYCHOLOGY,1,0
0166-4328,BEHAVIOURAL BRAIN RESEARCH,1,0
0735-7044,BEHAVIORAL NEUROSCIENCE,1,0
0342-5282,INTERNATIONAL JOURNAL OF REHABILITATION RESEARCH,1,0
0300-9564,JOURNAL OF NEURAL TRANSMISSION,1,0
0028-3932,NEUROPSYCHOLOGIA,1,0
0140-525X,BEHAVIORAL AND BRAIN SCIENCES,1,0
0014-4819,EXPERIMENTAL BRAIN RESEARCH,1,0
1363-755X,DEVELOPMENTAL SCIENCE,1,0
0022-2895,JOURNAL OF MOTOR BEHAVIOR,1,0
0258-123X,SENSORIMOTOR IMPAIRMENT IN THE ELDERLY,1,0
0885-3185,MOVEMENT DISORDERS,2,0
1047-3211,CEREBRAL CORTEX,1,0
0167-9457,HUMAN MOVEMENT SCIENCE,1,0
0736-5748,INTERNATIONAL JOURNAL OF DEVELOPMENTAL NEUROSCIENCE,1,0
1023-6198,JOURNAL OF DIFFERENCE EQUATIONS AND APPLICATIONS,5,0
1543-592X,ANNUAL REVIEW OF ECOLOGY EVOLUTION AND SYSTEMATICS,1,0
0340-5354,JOURNAL OF NEUROLOGY,3,0
0364-5134,ANNALS OF NEUROLOGY,3,0
0006-8950,BRAIN,2,0
1474-4422,LANCET NEUROLOGY,2,0
1759-4758,NATURE REVIEWS NEUROLOGY,1,0
0033-8419,RADIOLOGY,7,0
1529-2908,NATURE IMMUNOLOGY,4,0
1568-9972,AUTOIMMUNITY REVIEWS,1,0
0218-3013,INTERNATIONAL JOURNAL OF MODERN PHYSICS E-NUCLEAR PHYSICS,1,0
0022-3050,JOURNAL OF NEUROLOGY NEUROSURGERY AND PSYCHIATRY,2,0
1352-4585,MULTIPLE SCLEROSIS,1,0
0019-2805,IMMUNOLOGY,3,0
0306-9877,MEDICAL HYPOTHESES,2,0
0066-4162,ANNUAL REVIEW OF ECOLOGY AND SYSTEMATICS,5,0
2153-0785,DYNAMIC GAMES AND APPLICATIONS,7,0
0003-1224,AMERICAN SOCIOLOGICAL REVIEW,2,0
0003-3472,ANIMAL BEHAVIOUR,9,0
0167-2681,JOURNAL OF ECONOMIC BEHAVIOR & ORGANIZATION,1,0
0033-5770,QUARTERLY REVIEW OF BIOLOGY,10,0
1367-2630,NEW JOURNAL OF PHYSICS,3,0
1742-5468,JOURNAL OF STATISTICAL MECHANICS-THEORY AND EXPERIMENT,3,0
1555-1423,JOURNAL OF COMPUTATIONAL AND NONLINEAR DYNAMICS,3,0
0098-3500,ACM TRANSACTIONS ON MATHEMATICAL SOFTWARE,1,0
0932-0113,PARASITOLOGY RESEARCH,2,0
0013-9351,ENVIRONMENTAL RESEARCH,2,0
0271-4302,2014 IEEE INTERNATIONAL SYMPOSIUM ON CIRCUITS AND SYSTEMS (ISCAS),1,0
0020-7160,INTERNATIONAL JOURNAL OF COMPUTER MATHEMATICS,5,0
2327-056X(print),"ANNUAL REVIEW OF VIROLOGY, VOL 3",1,0
0734-9750,BIOTECHNOLOGY ADVANCES,1,0
0168-1656,JOURNAL OF BIOTECHNOLOGY,7,0
0266-8254,LETTERS IN APPLIED MICROBIOLOGY,1,0
1446-1811,ANZIAM JOURNAL,2,0
0175-7598,APPLIED MICROBIOLOGY AND BIOTECHNOLOGY,3,0
1359-5113,PROCESS BIOCHEMISTRY,2,0
0022-1295,JOURNAL OF GENERAL PHYSIOLOGY,4,0
0065-2326(print),CARDIOVASCULAR GAP JUNCTIONS,1,0
0306-7734,INTERNATIONAL STATISTICAL REVIEW,3,0
0022-2828,JOURNAL OF MOLECULAR AND CELLULAR CARDIOLOGY,10,0
0363-6119,AMERICAN JOURNAL OF PHYSIOLOGY-REGULATORY INTEGRATIVE AND COMPARATIVE PHYSIOLOGY,2,0
1742-206X,MOLECULAR BIOSYSTEMS,10,0
0143-4160,CELL CALCIUM,3,0
1931-857X,AMERICAN JOURNAL OF PHYSIOLOGY-RENAL PHYSIOLOGY,20,0
0308-2105,PROCEEDINGS OF THE ROYAL SOCIETY OF EDINBURGH SECTION A-MATHEMATICS,1,0
0008-6363,CARDIOVASCULAR RESEARCH,10,0
1941-3149,CIRCULATION-ARRHYTHMIA AND ELECTROPHYSIOLOGY,5,0
0301-5564,HISTOCHEMISTRY,1,0
1071-9164,JOURNAL OF CARDIAC FAILURE,1,0
1548-9213,PHYSIOLOGY,1,0
0066-4219,ANNUAL REVIEW OF MEDICINE,2,0
0031-9333,PHYSIOLOGICAL REVIEWS,8,0
1471-2598,EXPERT OPINION ON BIOLOGICAL THERAPY,2,0
0022-3751,JOURNAL OF PHYSIOLOGY-LONDON,25,0
1547-5271,HEART RHYTHM,3,0
1387-1307,JOURNAL OF CLINICAL MONITORING AND COMPUTING,1,0
0021-521X,JAPANESE JOURNAL OF PHYSIOLOGY,3,0
0005-2736,BIOCHIMICA ET BIOPHYSICA ACTA-BIOMEMBRANES,1,0
1021-7770,JOURNAL OF BIOMEDICAL SCIENCE,1,0
0953-8194,JOURNAL OF NEUROENDOCRINOLOGY,3,0
0163-7258,PHARMACOLOGY & THERAPEUTICS,2,0
0194-911X,HYPERTENSION,2,0
0165-2427,VETERINARY IMMUNOLOGY AND IMMUNOPATHOLOGY,1,0
0218-2025,MATHEMATICAL MODELS & METHODS IN APPLIED SCIENCES,5,0
0250-7005,ANTICANCER RESEARCH,1,0
1087-0156,NATURE BIOTECHNOLOGY,2,0
0007-4985,BULLETIN OF MATHEMATICAL BIOPHYSICS,2,0
0012-1797,DIABETES,16,0
0163-769X,ENDOCRINE REVIEWS,4,0
0742-3071,DIABETIC MEDICINE,1,0
0002-9165,AMERICAN JOURNAL OF CLINICAL NUTRITION,2,0
0026-0495,METABOLISM-CLINICAL AND EXPERIMENTAL,6,0
0018-9294,IEEE TRANSACTIONS ON BIOMEDICAL ENGINEERING,25,0
0193-1849,AMERICAN JOURNAL OF PHYSIOLOGY-ENDOCRINOLOGY AND METABOLISM,2,0
0295-5075,EPL,4,0
1369-7412,JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,7,0
0955-0674,CURRENT OPINION IN CELL BIOLOGY,4,0
1475-2867,CANCER CELL INTERNATIONAL,1,0
1001-0602,CELL RESEARCH,2,0
1347-9032,CANCER SCIENCE,3,0
1471-2490,BMC UROLOGY,1,0
0962-8436,PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,9,0
0171-9335,EUROPEAN JOURNAL OF CELL BIOLOGY,1,0
1083-7159,ONCOLOGIST,2,0
0014-5793,FEBS LETTERS,4,0
0305-1870,CLINICAL AND EXPERIMENTAL PHARMACOLOGY AND PHYSIOLOGY,3,0
1046-6673,JOURNAL OF THE AMERICAN SOCIETY OF NEPHROLOGY,3,0
0031-6768,PFLUGERS ARCHIV-EUROPEAN JOURNAL OF PHYSIOLOGY,2,0
0066-4278,ANNUAL REVIEW OF PHYSIOLOGY,3,0
0020-711X,INTERNATIONAL JOURNAL OF BIOCHEMISTRY,1,0
0044-2232,ZEITSCHRIFT FUR ANATOMIE UND ENTWICKLUNGSGESCHICHTE,1,0
0340-0336,ZEITSCHRIFT FUR ZELLFORSCHUNG UND MIKROSKOPISCHE ANATOMIE,1,0
0085-2538,KIDNEY INTERNATIONAL,4,0
0300-5127,BIOCHEMICAL SOCIETY TRANSACTIONS,3,0
0264-6021,BIOCHEMICAL JOURNAL,4,0
1392-5113,NONLINEAR ANALYSIS-MODELLING AND CONTROL,4,0
0218-625X,SURFACE REVIEW AND LETTERS,2,0
1751-570X,NONLINEAR ANALYSIS-HYBRID SYSTEMS,1,0
0141-5425,JOURNAL OF BIOMEDICAL ENGINEERING,1,0
0161-7567,JOURNAL OF APPLIED PHYSIOLOGY,2,0
0011-5029,DM DISEASE-A-MONTH,1,0
1567-8822,CARDIOVASCULAR ENGINEERING,1,0
1742-5255,EXPERT OPINION ON DRUG METABOLISM & TOXICOLOGY,1,0
1535-7163,MOLECULAR CANCER THERAPEUTICS,3,0
0732-183X,JOURNAL OF CLINICAL ONCOLOGY,6,0
0028-3878,NEUROLOGY,1,0
1361-8415,MEDICAL IMAGE ANALYSIS,1,0
1522-8517,NEURO-ONCOLOGY,2,0
1043-6618,PHARMACOLOGICAL RESEARCH,1,0
0950-9232,ONCOGENE,2,0
0167-594X,JOURNAL OF NEURO-ONCOLOGY,1,0
0959-8049,EUROPEAN JOURNAL OF CANCER,4,0
1040-8746,CURRENT OPINION IN ONCOLOGY,1,0
0960-7722,CELL PROLIFERATION,5,0
0960-7412,PLANT JOURNAL,1,0
0021-9673,JOURNAL OF CHROMATOGRAPHY A,1,0
0271-2091,INTERNATIONAL JOURNAL FOR NUMERICAL METHODS IN FLUIDS,2,0
0021-9568,JOURNAL OF CHEMICAL AND ENGINEERING DATA,1,0
1061-4303,WATER ENVIRONMENT RESEARCH,2,0
2191-0855,AMB EXPRESS,1,0
0960-1481,RENEWABLE ENERGY,1,0
0956-053X,WASTE MANAGEMENT,1,0
0360-3199,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,1,0
1385-8947,CHEMICAL ENGINEERING JOURNAL,1,0
0747-7171,JOURNAL OF SYMBOLIC COMPUTATION,1,0
0045-8511,COPEIA,2,0
1464-7931,BIOLOGICAL REVIEWS,2,0
0887-3593,JOURNAL OF THE NORTH AMERICAN BENTHOLOGICAL SOCIETY,1,0
1522-2152,PHYSIOLOGICAL AND BIOCHEMICAL ZOOLOGY,1,0
0003-0031,AMERICAN MIDLAND NATURALIST,1,0
0008-4301,CANADIAN JOURNAL OF ZOOLOGY-REVUE CANADIENNE DE ZOOLOGIE,3,0
0269-7653,EVOLUTIONARY ECOLOGY,3,0
0022-538X,JOURNAL OF VIROLOGY,6,0
0091-7451,COLD SPRING HARBOR SYMPOSIA ON QUANTITATIVE BIOLOGY,1,0
1740-1526,NATURE REVIEWS MICROBIOLOGY,7,0
0065-2385,"ADVANCES IN CHEMICAL PHYSICS, VOL 155",1,0
2095-8226,SCIENCE CHINA-MATERIALS,1,0
0006-2960,BIOCHEMISTRY,6,0
0952-3499,JOURNAL OF MOLECULAR RECOGNITION,1,0
0378-1135,VETERINARY MICROBIOLOGY,3,0
0170-8643,"POSITIVE SYSTEMS, PROCEEDINGS",2,0
0005-2086,AVIAN DISEASES,1,0
2075-8251,ACTA NATURAE,1,0
0921-8009,ECOLOGICAL ECONOMICS,3,0
1744-9561,BIOLOGY LETTERS,1,0
1035-3712,WILDLIFE RESEARCH,2,0
0006-3657,BIRD STUDY,1,0
0001-6454,ACTA ORNITHOLOGICA,1,0
1387-3547,BIOLOGICAL INVASIONS,1,0
0037-7791,SOCIAL PROBLEMS,1,0
0021-8901,JOURNAL OF APPLIED ECOLOGY,5,0
0908-8857,JOURNAL OF AVIAN BIOLOGY,1,0
1012-2443,ANNALS OF MATHEMATICS AND ARTIFICIAL INTELLIGENCE,1,0
0743-1546,2012 IEEE 51ST ANNUAL CONFERENCE ON DECISION AND CONTROL (CDC),3,0
2042-8898,INTERFACE FOCUS,5,0
1948-9439,2013 25TH CHINESE CONTROL AND DECISION CONFERENCE (CCDC),1,0
0020-7179,INTERNATIONAL JOURNAL OF CONTROL,1,0
1571-0645,PHYSICS OF LIFE REVIEWS,3,0
2161-2927,2013 32ND CHINESE CONTROL CONFERENCE (CCC),1,0
1475-2875,MALARIA JOURNAL,18,0
1024-123X,MATHEMATICAL PROBLEMS IN ENGINEERING,1,0
0001-706X,ACTA TROPICA,4,0
1478-7210,EXPERT REVIEW OF ANTI-INFECTIVE THERAPY,1,0
1469-221X,EMBO REPORTS,3,0
1350-7265,BERNOULLI,1,0
0022-2585,JOURNAL OF MEDICAL ENTOMOLOGY,6,0
1471-4922,TRENDS IN PARASITOLOGY,4,0
2150-5594,VIRULENCE,1,0
0098-8472,ENVIRONMENTAL AND EXPERIMENTAL BOTANY,2,0
0029-8018,OCEAN ENGINEERING,1,0
0176-1617,JOURNAL OF PLANT PHYSIOLOGY,2,0
1809-4430,ENGENHARIA AGRICOLA,2,0
1364-8152,ENVIRONMENTAL MODELLING & SOFTWARE,1,0
0378-1127,FOREST ECOLOGY AND MANAGEMENT,1,0
1360-1385,TRENDS IN PLANT SCIENCE,3,0
0168-1923,AGRICULTURAL AND FOREST METEOROLOGY,1,0
0165-0114,FUZZY SETS AND SYSTEMS,2,0
0304-4165,BIOCHIMICA ET BIOPHYSICA ACTA-GENERAL SUBJECTS,2,0
0049-3848,THROMBOSIS RESEARCH,4,0
0007-1048,BRITISH JOURNAL OF HAEMATOLOGY,2,0
0340-6245,THROMBOSIS AND HAEMOSTASIS,3,0
0006-3002,BIOCHIMICA ET BIOPHYSICA ACTA-GENERAL SUBJECTS,5,0
1538-7933,JOURNAL OF THROMBOSIS AND HAEMOSTASIS,2,0
1424-8832,PATHOPHYSIOLOGY OF HAEMOSTASIS AND THROMBOSIS,1,0
0003-9861,ARCHIVES OF BIOCHEMISTRY AND BIOPHYSICS,1,0
0091-6765,ENVIRONMENTAL HEALTH PERSPECTIVES,3,0
1549-1277,PLOS MEDICINE,7,0
0066-4170,ANNUAL REVIEW OF ENTOMOLOGY,4,0
1286-4579,MICROBES AND INFECTION,2,0
0003-0007,BULLETIN OF THE AMERICAN METEOROLOGICAL SOCIETY,2,0
0894-8755,JOURNAL OF CLIMATE,1,0
0016-5085,GASTROENTEROLOGY,1,0
0720-048X,EUROPEAN JOURNAL OF RADIOLOGY,1,0
0025-5831,MATHEMATISCHE ANNALEN,1,0
1435-9855,JOURNAL OF THE EUROPEAN MATHEMATICAL SOCIETY,1,0
0166-8641,TOPOLOGY AND ITS APPLICATIONS,1,0
0022-2720,JOURNAL OF MICROSCOPY-OXFORD,2,0
0022-3093,JOURNAL OF NON-CRYSTALLINE SOLIDS,1,0
0021-2571,ANNALI DELL ISTITUTO SUPERIORE DI SANITA,2,0
0167-8655,PATTERN RECOGNITION LETTERS,2,0
0171-967X,CALCIFIED TISSUE INTERNATIONAL,1,0
0042-6423,VIRCHOWS ARCHIV A-PATHOLOGICAL ANATOMY AND HISTOPATHOLOGY,1,0
0021-9584,JOURNAL OF CHEMICAL EDUCATION,1,0
0266-5611,INVERSE PROBLEMS,3,0
0360-1285,PROGRESS IN ENERGY AND COMBUSTION SCIENCE,1,0
0003-2697,ANALYTICAL BIOCHEMISTRY,2,0
0008-4042,CANADIAN JOURNAL OF CHEMISTRY-REVUE CANADIENNE DE CHIMIE,2,0
0009-2665,CHEMICAL REVIEWS,5,0
0302-4369,ACTA CHEMICA SCANDINAVICA SERIES B-ORGANIC CHEMISTRY AND BIOCHEMISTRY,1,0
0014-2956,EUROPEAN JOURNAL OF BIOCHEMISTRY,4,0
1059-1524,MOLECULAR BIOLOGY OF THE CELL,12,0
0024-3205,LIFE SCIENCES,2,0
0009-9163,CLINICAL GENETICS,1,0
1074-7613,IMMUNITY,2,0
1399-543X,PEDIATRIC DIABETES,1,0
0953-8178,INTERNATIONAL IMMUNOLOGY,2,0
0065-2776,ADVANCES IN IMMUNOLOGY,1,0
1525-4135,JOURNAL OF ACQUIRED IMMUNE DEFICIENCY SYNDROMES,7,0
0161-5890,MOLECULAR IMMUNOLOGY,1,0
0896-8411,JOURNAL OF AUTOIMMUNITY,2,0
0012-186X,DIABETOLOGIA,2,0
0077-8923 (ISSN print),IMMUNOLOGY OF DIABETES II: PATHOGENESIS FROM MOUSE TO MAN,1,0
0167-5699,IMMUNOLOGY TODAY,1,0
1061-4036,NATURE GENETICS,11,0
0896-6273,NEURON,2,0
1075-2730,PSYCHIATRIC SERVICES,2,0
0001-690X,ACTA PSYCHIATRICA SCANDINAVICA,1,0
0013-7227,ENDOCRINOLOGY,6,0
0021-972X,JOURNAL OF CLINICAL ENDOCRINOLOGY & METABOLISM,5,0
0303-7207,MOLECULAR AND CELLULAR ENDOCRINOLOGY,1,0
0166-2236,TRENDS IN NEUROSCIENCES,3,0
0300-0664,CLINICAL ENDOCRINOLOGY,1,0
1043-2760,TRENDS IN ENDOCRINOLOGY AND METABOLISM,1,0
1471-0072,NATURE REVIEWS MOLECULAR CELL BIOLOGY,8,0
1935-7524,ELECTRONIC JOURNAL OF STATISTICS,1,0
0246-0203,ANNALES DE L INSTITUT HENRI POINCARE-PROBABILITES ET STATISTIQUES,3,0
0883-4237,STATISTICAL SCIENCE,1,0
0303-6898,SCANDINAVIAN JOURNAL OF STATISTICS,2,0
0899-823X,INFECTION CONTROL AND HOSPITAL EPIDEMIOLOGY,1,0
1061-8600,JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,2,0
0265-0746,IMA JOURNAL OF MATHEMATICS APPLIED IN MEDICINE AND BIOLOGY,5,0
0197-5897,JOURNAL OF PUBLIC HEALTH POLICY,1,0
1931-6690,BAYESIAN ANALYSIS,3,0
0964-1998,JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES A-STATISTICS IN SOCIETY,1,0
0035-9254,JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES C-APPLIED STATISTICS,5,0
0079-6034,PROGRESS IN ALLERGY,1,0
0065-3527,"ADVANCES IN VIRUS RESEARCH, VOL 88",1,0
1758-678X,NATURE CLIMATE CHANGE,2,0
1660-4601,INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH,1,0
0303-4208,TROPENMEDIZIN UND PARASITOLOGIE,1,0
0007-4853,BULLETIN OF ENTOMOLOGICAL RESEARCH,1,0
0065-2598,MODELLING PARASITE TRANSMISSION AND CONTROL,1,0
0165-0009,CLIMATIC CHANGE,1,0
0022-0949,JOURNAL OF EXPERIMENTAL BIOLOGY,8,0
0378-8733,SOCIAL NETWORKS,1,0
1549-1676,PLOS MEDICINE,3,0
0303-1179,ASTERISQUE,1,0
1069-5265,BIFURCATION THEORY AND SPATIO-TEMPORAL PATTERN FORMATION,1,0
0340-1200,BIOLOGICAL CYBERNETICS,10,0
0022-3077,JOURNAL OF NEUROPHYSIOLOGY,3,0
0343-6993,MATHEMATICAL INTELLIGENCER,1,0
0065-9266,MEMOIRS OF THE AMERICAN MATHEMATICAL SOCIETY,1,0
0075-8434,LECTURE NOTES IN MATHEMATICS,7,0
1742-464X,FEBS JOURNAL,8,0
0270-6474,JOURNAL OF NEUROSCIENCE,12,0
